Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2019S005502    ;4;Les Corts;19;les Corts;144601;Diagonal;0519 0521;Dijous;2019;7;Juliol;11;17;Tarda;Desobeir semàfor;428219.24 ;4582752.51;214.028.016.369.259;413.912.582.227.101
2019S003927    ;4;Les Corts;19;les Corts;144601;Diagonal;0565X0565X;Dimarts;2019;5;Maig;21;23;Nit;Altres;427182.18 ;4582397.86;212.791.955.687.709;413.879.707.326.404
2019S006811    ;4;Les Corts;19;les Corts;102408;Doctor Ibáñez;0001 0001;Dilluns;2019;9;Setembre;2;22;Nit;Manca d'atenció a la conducció;427632.95 ;4582157.61;213.333.923.568.527;413.858.476.095.884
2019S002448    ;4;Les Corts;19;les Corts;231502;Numància;0136U0136U;Divendres;2019;3;Març;29;13;Matí;Manca d'atenció a la conducció;427701.55 ;4582371.67;213.413.405.895.224;413.877.817.381.902
2019S004264    ;4;Les Corts;19;les Corts;231502;Numància;0136X0136X;Divendres;2019;5;Maig;31;23;Nit;Altres;427722.44 ;4582364.77;213.438.471.498.664;413.877.214.714.996
2019S005498    ;4;Les Corts;19;les Corts;231502;Numància;0125 0125;Dijous;2019;7;Juliol;11;14;Tarda;Gir indegut o sense precaució;427788.9  ;4582270.55;213.519.077.736.192;413.868.788.424.941
2019S009177    ;4;Les Corts;19;les Corts;144601;Diagonal;0607B0607B;Dimecres;2019;11;Novembre;27;17;Tarda;Altres;427253.12 ;4582427.17;212.876.443.580.930;413.882.411.401.840
2019S005506    ;4;Les Corts;19;les Corts;162002;Josep Tarradellas;0091 0095;Dijous;2019;7;Juliol;11;14;Tarda;Manca d'atenció a la conducció;428396.68 ;4582245.64;214.246.232.555.346;413.867.088.637.476
2019S003600    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);540000;Divendres;2019;5;Maig;10;14;Tarda;Manca precaució incorporació circulació;425428.15 ;4582379.85;210.694.467.097.642;413.876.476.933.407
2019S008266    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);570000;Divendres;2019;10;Octubre;25;15;Tarda;Manca d'atenció a la conducció;425538.86 ;4582732.91;210.822.524.916.793;413.908.378.081.596
2019S003882    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);590000;Dilluns;2019;5;Maig;20;15;Tarda;No respectar distàncies;425576.7  ;4582857.81;210.866.245.134.114;413.919.662.304.179
2019S004097    ;4;Les Corts;19;les Corts;289604;Can Rosés;9999 9999;Dilluns;2019;5;Maig;27;19;Tarda;Desconegut;427695.32 ;4582339.51;213.406.339.359.378;413.874.915.251.855
2019S008809    ;4;Les Corts;19;les Corts;63703;Caravel·la La Niña;0021 0021;Dimecres;2019;11;Novembre;13;16;Tarda;Altres;427586.51 ;4582771.11;213.271.045.619.881;413.913.689.789.007
2019S001820    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;318804;Santaló;0131 0133;Dijous;2019;3;Març;7;20;Tarda;No respectat pas de vianants;428277.97 ;4583678.14;214.087.285.181.724;413.996.002.579.932
2019S005617    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0066B0066B;Dilluns;2019;7;Juliol;15;20;Tarda;No respectar distàncies;427816.89 ;4583459;213.538.375.271.192;413.975.852.568.681
2019S008358    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0068 0068;Dimarts;2019;10;Octubre;29;8;Matí;Canvi de carril sense precaució;427618.53 ;4583420.61;213.301.572.116.423;413.972.216.479.570
2019S006244    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0068 0068;Dilluns;2019;8;Agost;5;20;Tarda;Manca d'atenció a la conducció;427645.35 ;4583468.58;213.333.078.167.834;413.976.561.099.283
2019S004943    ;4;Les Corts;21;Pedralbes;115400;Esplugues;0027 0027;Dilluns;2019;6;Juny;24;18;Tarda;No respectar distàncies;425229.83 ;4582089.59;210.460.875.681.063;413.850.150.300.991
2019S002455    ;4;Les Corts;21;Pedralbes;218402;Montevideo;0014 0014;Divendres;2019;3;Març;29;18;Tarda;Canvi de carril sense precaució;425791.45 ;4583284.59;211.117.854.306.456;413.958.299.029.926
2019S002124    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;90105;Copèrnic;0030 0032;Dimarts;2019;3;Març;19;9;Matí;Manca precaució efectuar marxa enrera;428098.25 ;4583736.11;213.871.622.376.823;414.001.063.057.768
2019S009908    ;4;Les Corts;21;Pedralbes;213806;Miret i Sans;0038 0046;Dimecres;2019;12;Desembre;25;18;Tarda;Altres;425670.18 ;4583010.82;210.976.168.677.920;413.933.529.733.902
2019S007092    ;4;Les Corts;21;Pedralbes;213806;Miret i Sans;0041 0041;Divendres;2019;9;Setembre;13;17;Tarda;No respectar distàncies;425585.73 ;4582985.8 ;210.875.471.202.357;413.931.198.137.579
2019S000569    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0238 0238;Dimarts;2019;1;Gener;22;8;Matí;No determinada;427959.03 ;4583499.11;213.707.914.329.206;413.979.592.694.465
2019S006873    ;4;Les Corts;21;Pedralbes;248108;Pearson;0010 0012;Dimecres;2019;9;Setembre;4;20;Tarda;Altres;425731.03 ;4583061.6 ;211.048.324.175.903;413.938.159.519.402
2019S005088    ;4;Les Corts;20;la Maternitat i Sant Ramon;700945;Josep Sunyol i Garriga;0009U0009U;Divendres;2019;6;Juny;28;16;Tarda;Desobeir altres senyals;425700.2  ;4581181.22;211.034.529.323.746;413.768.773.553.963
2019S007174    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;701068;Vila Arrufat;0001 0001;Dimarts;2019;9;Setembre;17;20;Tarda;No respectar distàncies;427713.55 ;4583534.87;213.413.861.582.116;413.982.592.960.095
2019S004598    ;4;Les Corts;20;la Maternitat i Sant Ramon;700941;Menéndez y Pelayo;0001S0001S;Dimecres;2019;6;Juny;12;10;Matí;No respectar distàncies;426627.61 ;4581963.05;212.133.993.050.595;413.840.041.444.513
2019S006537    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Mig (Descendent);220000;Dimecres;2019;8;Agost;21;8;Matí;Manca d'atenció a la conducció;427113.64 ;4582130.47;212.713.205.517.149;413.855.562.466.520
2019S006552    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Mig (Descendent);220000;Dijous;2019;8;Agost;22;7;Matí;Canvi de carril sense precaució;427133.55 ;4582038.85;212.738.118.676.083;413.847.328.674.160
2019S000376    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Mig (Descendent);230000;Dimarts;2019;1;Gener;15;19;Tarda;Desobeir altres senyals;427119.02 ;4582149.08;212.719.415.389.599;413.857.243.472.435
2019S007327    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0672B0672B;Dilluns;2019;9;Setembre;23;10;Matí;Desobeir semàfor;426968.02 ;4582381.68;212.536.028.003.727;413.878.055.740.980
2019S004698    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0672B0672B;Dissabte;2019;6;Juny;15;14;Tarda;Gir indegut o sense precaució;426968.02 ;4582381.68;212.536.028.003.727;413.878.055.740.980
2019S004332    ;4;Les Corts;20;la Maternitat i Sant Ramon;285002;Sabino Arana;0025 0025;Dilluns;2019;6;Juny;3;14;Tarda;Manca precaució incorporació circulació;426902;4582173.41;212.459.587.269.778;413.859.237.702.348
2019S007987    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0688 0692;Dimarts;2019;10;Octubre;15;16;Tarda;Altres;426095.23 ;4582152.72;211.495.022.279.544;413.856.636.487.717
2019S009266    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0694 0696;Dissabte;2019;11;Novembre;30;10;Matí;No respectar distàncies;425818.02 ;4582082.48;211.164.368.892.173;413.850.054.918.884
2019S006482    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0694 0696;Dissabte;2019;8;Agost;17;13;Matí;Manca d'atenció a la conducció;425852.58 ;4582020.45;211.206.458.361.081;413.844.500.036.835
2019S003101    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0694 0696;Dimarts;2019;4;Abril;23;18;Tarda;Manca d'atenció a la conducció;425819.56 ;4582083.33;211.166.200.136.133;413.850.132.895.871
2019S006130    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0694 0696;Dijous;2019;8;Agost;1;11;Matí;No respectar distàncies;425819.56 ;4582083.33;211.166.200.136.133;413.850.132.895.871
2019S003505    ;4;Les Corts;20;la Maternitat i Sant Ramon;285002;Sabino Arana;0034 0034;Dimarts;2019;5;Maig;7;16;Tarda;Manca precaució incorporació circulació;426924.46 ;4582190.53;212.486.240.599.467;413.860.800.053.486
2019S000321    ;4;Les Corts;21;Pedralbes;101700;Doctor Ferran;0049B0049B;Dilluns;2019;1;Gener;14;14;Tarda;Canvi de carril sense precaució;426864.91 ;4582642.18;212.409.567.008.357;413.901.424.130.170
2019S006657    ;4;Les Corts;21;Pedralbes;278302;Reina Maria Cristina;0001 0001;Dimarts;2019;8;Agost;27;12;Matí;No determinada;427207;4582445.17;212.821.069.997.274;413.883.990.829.943
2019S008065    ;4;Les Corts;21;Pedralbes;148500;Gran Capità;0020X0020X;Divendres;2019;10;Octubre;18;12;Matí;Gir indegut o sense precaució;425593.22 ;4582531.75;210.890.011.966.611;413.890.310.864.723
2019S000511    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0712 0716;Dissabte;2019;1;Gener;19;22;Nit;Desobeir semàfor;425419.34 ;4581867.11;210.690.247.927.691;413.830.288.589.262
2019S003626    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0712 0716;Dissabte;2019;5;Maig;11;14;Tarda;Manca d'atenció a la conducció;425419.34 ;4581867.11;210.690.247.927.691;413.830.288.589.262
2019S008044    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0712 0716;Dijous;2019;10;Octubre;17;14;Tarda;Manca d'atenció a la conducció;425387.61 ;4581830.33;210.652.757.030.802;413.826.946.535.434
2019S009489    ;4;Les Corts;21;Pedralbes;193108;Manuel Girona;0001B0001B;Dilluns;2019;12;Desembre;9;15;Tarda;Gir indegut o sense precaució;426486.53 ;4582585.53;211.957.720.205.462;413.895.976.677.488
2019S000637    ;4;Les Corts;21;Pedralbes;193108;Manuel Girona;0005 0005;Dijous;2019;1;Gener;24;8;Matí;Canvi de carril sense precaució;426546.34 ;4582595.25;212.029.133.189.109;413.896.906.803.881
2019S000017    ;4;Les Corts;21;Pedralbes;333604;John M. Keynes;0001X0001X;Dimecres;2019;1;Gener;2;8;Matí;Manca d'atenció a la conducció;426095.23 ;4582152.72;211.495.022.279.544;413.856.636.487.717
2019S002885    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);460000;Divendres;2019;4;Abril;12;8;Matí;No respectar distàncies;424991.14 ;4581760.18;210.179.512.301.131;413.820.259.482.859
2019S005025    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);480000;Dijous;2019;6;Juny;27;7;Matí;Manca d'atenció a la conducció;425098.69 ;4581932.44;210.305.992.230.332;413.835.874.431.258
2019S005829    ;4;Les Corts;20;la Maternitat i Sant Ramon;2050;Adolf Florensa;0010 0010;Dilluns;2019;7;Juliol;22;14;Tarda;Altres;426080.86 ;4581904.76;211.480.864.935.458;413.834.290.588.482
2019S002646    ;4;Les Corts;20;la Maternitat i Sant Ramon;7258;Martí i Franquès;0001 0001;Dijous;2019;4;Abril;4;18;Tarda;Canvi de carril sense precaució;426339.27 ;4582176.37;211.786.581.125.976;413.858.990.558.090
2019S004644    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0621 0621;Dijous;2019;6;Juny;13;21;Tarda;Manca d'atenció a la conducció;427067.68 ;4582365.27;212.655.413.004.813;413.876.668.256.982
2019S007938    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0631 0633;Dilluns;2019;10;Octubre;14;9;Matí;No respectar distàncies;426848.32 ;4582296.27;212.393.906.408.848;413.870.254.358.091
2019S002165    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0639 0639;Dimecres;2019;3;Març;20;10;Matí;Canvi de carril sense precaució;426650.08 ;4582241.22;212.157.493.652.920;413.865.115.563.920
2019S000168    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0643 0643;Dimarts;2019;1;Gener;8;15;Tarda;Desobeir altres senyals;426532.46 ;4582239.97;212.016.845.493.687;413.864.895.556.461
2019S001970    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0645 0645;Dimecres;2019;3;Març;13;17;Tarda;Desobeir semàfor;426270.62 ;4582154.02;211.704.754.734.982;413.856.914.646.700
2019S002439    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0645 0645;Divendres;2019;3;Març;29;8;Matí;Manca d'atenció a la conducció;426268.48 ;4582116.12;211.702.657.136.828;413.853.499.193.051
2019S005900    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0645 0645;Dijous;2019;7;Juliol;25;8;Matí;No respectar distàncies;426386.08 ;4582244.93;211.841.727.511.940;413.865.208.349.979
2019S002706    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0645 0645;Dissabte;2019;4;Abril;6;10;Matí;Manca d'atenció a la conducció;426386.08 ;4582244.93;211.841.727.511.940;413.865.208.349.979
2019S005112    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0649 0651;Divendres;2019;6;Juny;28;17;Tarda;Canvi de carril sense precaució;425960.22 ;4582013.24;211.335.270.327.108;413.843.949.883.043
2019S007750    ;4;Les Corts;21;Pedralbes;62507;Capità Arenas;0003 0005;Dilluns;2019;10;Octubre;7;20;Tarda;Altres;427079.23 ;4582547.76;212.667.027.433.289;413.893.114.863.613
2019S002339    ;4;Les Corts;21;Pedralbes;701434;Mig (Descendent);310000;Dimarts;2019;3;Març;26;8;Matí;No respectar distàncies;427354.25 ;4582900.13;212.991.712.509.691;413.925.100.468.540
2019S004114    ;4;Les Corts;21;Pedralbes;169023;Jordi Girona;0029 0029;Dimarts;2019;5;Maig;28;12;Matí;Desobeir semàfor;426137.71 ;4582418.4 ;211.542.582.012.417;413.880.604.178.906
2019S006526    ;4;Les Corts;21;Pedralbes;359200;Pedralbes;0022 0024;Dimarts;2019;8;Agost;20;18;Tarda;Altres;426526.45 ;4582563.55;212.005.730.150.626;413.894.033.538.743
2019S005355    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);510000;Dissabte;2019;7;Juliol;6;18;Tarda;Canvi de carril sense precaució;425208.78 ;4582104.27;210.435.521.026.071;413.851.452.877.810
2019S003885    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);510000;Dilluns;2019;5;Maig;20;14;Tarda;No respectar distàncies;425287.91 ;4582173.83;210.529.292.776.589;413.857.791.417.936
2019S000804    ;4;Les Corts;21;Pedralbes;199400;Marquès de Mulhacén;0041 0041;Dimecres;2019;1;Gener;30;20;Tarda;Avançament defectuós/improcedent;426171.27 ;4583018.9 ;211.575.392.103.989;413.934.719.408.983
2019S000947    ;4;Les Corts;21;Pedralbes;213806;Miret i Sans;0001 0005;Dimarts;2019;2;Febrer;5;21;Tarda;Altres;425877.19 ;4582664.79;211.227.998.393.552;413.902.555.585.434
2019S000372    ;4;Les Corts;20;la Maternitat i Sant Ramon;207202;Mejía Lequerica;0001 0001;Dimarts;2019;1;Gener;15;17;Tarda;No respectat pas de vianants;426959.17 ;4581926.03;212.530.941.885.458;413.837.009.165.980
2019S007800    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0151 0151;Dimecres;2019;10;Octubre;9;10;Matí;Manca d'atenció a la conducció;428533.21 ;4583644.66;214.392.988.716.439;413.993.214.630.364
2019S008616    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0301 0301;Dijous;2019;11;Novembre;7;9;Matí;Avançament defectuós/improcedent;428705.86 ;4583951.9 ;214.595.883.693.467;414.021.039.961.414
2019S003561    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;50202;Brusi;0021 0021;Dijous;2019;5;Maig;9;12;Matí;No cedir la dreta;428786.33 ;4583714.55;214.694.936.983.596;413.999.734.130.858
2019S000949    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;50202;Brusi;0056 0056;Dimarts;2019;2;Febrer;5;23;Nit;No respectar distàncies;428713.85 ;4583795.76;214.607.281.630.522;414.006.984.122.090
2019S001951    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0402 0402;Dimecres;2019;3;Març;13;9;Matí;No respectar distàncies;428334.52 ;4583733.6 ;214.154.270.956.583;414.001.048.110.703
2019S006792    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0367 0367;Dilluns;2019;9;Setembre;2;8;Matí;Manca precaució efectuar marxa enrera;428288.18 ;4584193.32;214.093.389.760.540;414.042.411.912.759
2019S009326    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;246805;Rector Ubach;0001 0001;Dimarts;2019;12;Desembre;3;11;Matí;Manca d'atenció a la conducció;428647.12 ;4583633.16;214.529.378.481.986;413.992.280.121.195
2019S000082    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0168 0168;Divendres;2019;1;Gener;4;13;Matí;Gir indegut o sense precaució;428473.45 ;4583594.92;214.322.094.603.256;413.988.681.557.349
2019S000515    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8501;Alfons XII;0054 0054;Diumenge;2019;1;Gener;20;5;Nit;Desobeir altres senyals;428898.83 ;4583679.86;214.829.913.728.694;413.996.709.380.753
2019S008441    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8501;Alfons XII;0054 0054;Divendres;2019;11;Novembre;1;5;Nit;Desobeir altres senyals;428898.83 ;4583679.86;214.829.913.728.694;413.996.709.380.753
2019S009864    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0059 0059;Dissabte;2019;12;Desembre;21;17;Tarda;Canvi de carril sense precaució;429187.03 ;4583688.12;215.174.551.528.327;413.997.707.883.010
2019S006203    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0164 0164;Diumenge;2019;8;Agost;4;6;Matí;Desobeir semàfor;428270.55 ;4584213.39;214.072.061.918.024;414.044.203.795.422
2019S009959    ;5;Sarrià-Sant Gervasi;23;Sarrià;144408;General Vives;0023 0023;Dijous;2019;12;Desembre;26;13;Matí;Manca d'atenció a la conducció;426406.77 ;4584276.45;211.841.760.758.894;414.048.197.351.453
2019S007500    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0093 0093;Dilluns;2019;9;Setembre;30;8;Matí;Desobeir semàfor;429042.34 ;4583824.89;214.999.873.845.194;414.009.898.576.960
2019S004675    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0130 0130;Divendres;2019;6;Juny;14;16;Tarda;No respectat pas de vianants;428034.16 ;4584036.69;213.791.383.616.282;414.028.077.699.067
2019S002345    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;27608;Atenes;0018 0018;Dimarts;2019;3;Març;26;13;Matí;Altres;428380.42 ;4584112.97;214.204.682.945.700;414.035.257.405.083
2019S005801    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;194803;Marc Aureli;0034 0034;Dilluns;2019;7;Juliol;22;10;Matí;Manca d'atenció a la conducció;428417.46 ;4583909.11;214.251.404.174.705;414.016.929.555.518
2019S009978    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0255 0259;Divendres;2019;12;Desembre;27;20;Tarda;No determinada;428857.02 ;4583186.39;214.785.705.274.270;413.952.227.366.993
2019S007054    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;173304;Johann Sebastian Bach;0030 0030;Dijous;2019;9;Setembre;12;11;Matí;Manca d'atenció a la conducció;428251.86 ;4583409.15;214.059.243.767.649;413.971.752.391.188
2019S000090    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;334006;Tenor Viñas;0005 0005;Divendres;2019;1;Gener;4;20;Tarda;Altres;428403.86 ;4583176.48;214.243.806.730.937;413.950.932.293.237
2019S000665    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0482 0482;Dijous;2019;1;Gener;24;21;Tarda;Gir indegut o sense precaució;425960.22 ;4582013.24;211.335.270.327.108;413.843.949.883.043
2019S008290    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0482 0482;Dissabte;2019;10;Octubre;26;15;Tarda;No respectar distàncies;429519.59 ;4583193.75;215.578.108.525.319;413.953.474.187.099
2019S004324    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0490 0500;Dilluns;2019;6;Juny;3;9;Matí;No respectar distàncies;429430.09 ;4583191.25;215.471.087.974.512;413.953.170.462.168
2019S001826    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0201 0201;Dijous;2019;3;Març;7;23;Nit;Desobeir altres senyals;429197.14 ;4583444.59;215.189.495.142.170;413.975.782.938.495
2019S005303    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0203 0203;Dijous;2019;7;Juliol;4;20;Tarda;Desobeir semàfor;429180.67 ;4583484.95;215.169.322.468.627;413.979.403.500.075
2019S001010    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;320704;Sarrià;0084 0086;Dijous;2019;2;Febrer;7;22;Nit;Desobeir semàfor;427892.33 ;4582795.84;213.636.513.835.273;413.916.192.118.486
2019S001042    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;13909;Amigó;0023 0023;Diumenge;2019;2;Febrer;10;6;Matí;Desobeir altres senyals;428626.89 ;4583141.62;214.510.979.270.030;413.947.991.008.279
2019S003671    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143507;Pau Casals;9999 9999;Dilluns;2019;5;Maig;13;12;Matí;Desobeir altres senyals;428501.17 ;4582996.07;214.362.328.922.481;413.934.770.097.851
2019S001404    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;138405;Gal·la Placídia;0001 0003;Divendres;2019;2;Febrer;22;0;Nit;Altres;429312.02 ;4583541.86;215.325.769.537.951;413.984.644.854.079
2019S002795    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0244 0244;Dimarts;2019;4;Abril;9;12;Matí;Manca precaució incorporació circulació;428955.67 ;4583115.8 ;214.904.527.626.675;413.945.956.871.850
2019S005613    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0225 0227;Dilluns;2019;7;Juliol;15;18;Tarda;Gir indegut o sense precaució;429106.16 ;4583595.5 ;215.078.903.071.781;413.989.294.617.160
2019S009138    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0233 0235;Dimarts;2019;11;Novembre;26;10;Matí;Avançament defectuós/improcedent;429081.07 ;4583609.95;215.048.722.248.595;413.990.573.930.715
2019S003540    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0237 0237;Dimecres;2019;5;Maig;8;17;Tarda;Manca precaució efectuar marxa enrera;429053.81 ;4583638.38;215.015.781.688.339;413.993.110.446.632
2019S000510    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0600 0600;Dissabte;2019;1;Gener;19;23;Nit;Altres;428627.37 ;4582957.17;214.513.729.102.034;413.931.378.713.991
2019S009004    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0588 0588;Dimecres;2019;11;Novembre;20;8;Matí;No determinada;428753.33 ;4582999.13;214.663.888.609.505;413.935.269.677.648
2019S007049    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0598 0598;Dijous;2019;9;Setembre;12;8;Matí;Altres;428660.46 ;4582941.63;214.553.489.366.130;413.930.008.468.455
2019S007893    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0009 0009;Divendres;2019;10;Octubre;11;16;Tarda;No determinada;429457.17 ;4583311.11;215.502.080.428.329;413.963.989.607.620
2019S005859    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;196900;Marià Cubí;0001 0001;Dimarts;2019;7;Juliol;16;21;Tarda;Desconegut;429212;4583679.21;215.204.524.070.986;413.996.927.398.397
2019S006070    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0001 0001;Dimarts;2019;7;Juliol;30;23;Nit;Desobeir semàfor;428145.43 ;4582763.57;213.939.607.812.880;413.913.512.395.186
2019S004059    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0001 0001;Dissabte;2019;5;Maig;25;18;Tarda;Desobeir semàfor;428145.43 ;4582763.57;213.939.607.812.880;413.913.512.395.186
2019S000254    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;344101;Gràcia;0071 0071;Divendres;2019;1;Gener;11;12;Matí;Desconegut;429099.82 ;4583362.45;215.074.050.824.472;413.968.299.065.287
2019S001786    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;13909;Amigó;0087 0087;Dimecres;2019;3;Març;6;21;Tarda;Avançament defectuós/improcedent;428285.7  ;4583504.46;214.098.590.475.800;413.980.366.803.733
2019S002480    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;13909;Amigó;0087 0087;Dissabte;2019;3;Març;30;14;Tarda;Altres;428285.7  ;4583504.46;214.098.590.475.800;413.980.366.803.733
2019S003665    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;54600;Calaf;0009 0009;Dilluns;2019;5;Maig;13;9;Matí;Avançament defectuós/improcedent;428564.74 ;4583457.87;214.432.909.257.204;413.976.419.213.837
2019S006622    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;54600;Calaf;0018 0018;Diumenge;2019;8;Agost;25;19;Tarda;Desobeir altres senyals;428523.11 ;4583408.79;214.383.694.460.907;413.971.961.740.548
2019S005374    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;50600;Bon Pastor;0012 0012;Diumenge;2019;7;Juliol;7;18;Tarda;Gir indegut o sense precaució;429084.85 ;4583155.91;215.058.565.946.504;413.949.683.549.131
2019S006284    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0055 0055;Dimecres;2019;8;Agost;7;15;Tarda;Desobeir altres senyals;429312.02 ;4583541.86;215.325.769.537.951;413.984.644.854.079
2019S006718    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0055 0055;Dijous;2019;8;Agost;29;22;Nit;Desobeir semàfor;429312.02 ;4583541.86;215.325.769.537.951;413.984.644.854.079
