Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2017S008351    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes / Pàdua                                    ;0341 0341;Dimarts;2017;10;Octubre;10;9;Matí;No és causa del  vianant;0;1;0;1;3;428441,78;4584079,95;2.142.892;41.403.379
2017S010456    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes                                            ;0365 0365;Dilluns;2017;12;Desembre;18;12;Matí;No és causa del  vianant;0;0;0;0;1;428298,09;4584187,52;2.141.053;4.140.419
2017S006158    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes / General Mitre                            ;0367 0367;Divendres;2017;7;Juliol;14;22;Nit;No és causa del  vianant;0;1;0;1;2;428287;4584193,42;2.140.721;4.140.442
2017S010611    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8501;Alfons XII / Madrazo                              ;0054 0054;Dissabte;2017;12;Desembre;23;6;Matí;No és causa del  vianant;0;1;0;1;2;428908,19;4583676,59;2.148.299;41.399.671
2017S004354    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;8501;Madrazo / Alfons XII                              ;0054 0054;Dimarts;2017;5;Maig;16;16;Tarda;No és causa del  vianant;0;2;0;2;2;428908,19;4583676,59;2.148.299;41.399.671
2017S001135    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;264206;SANTALÓ / Laforja                                 ;0000 0000;Divendres;2017;2;Febrer;10;16;Tarda;No és causa del  vianant;0;1;0;1;2;428769,76;4583246,24;2.145.013;41.396.267
2017S005559    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;188607;Mestre Nicolau / Pau Casals                       ;0017 0017;Dilluns;2017;6;Juny;26;14;Tarda;No és causa del  vianant;0;1;0;1;2;428432,5;4583056,56;2.142.795;41.394.016
2017S008122    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;188607;Calvet / Mestre Nicolau                           ;0027 0027;Dilluns;2017;10;Octubre;2;12;Matí;No és causa del  vianant;0;1;0;1;2;428478,24;4583123,19;2.143.549;41.394.645
2017S000419    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;-1;AV DIAGONAL                                       ;Desconegut;Dilluns;2017;1;Gener;16;17;Tarda;No és causa del  vianant;0;2;0;2;1;428814,54;4583018,32;2.147.369;41.393.705
2017S010384    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;Mig (Ascendent)                                   ;0050 0050;Divendres;2017;12;Desembre;15;23;Nit;No és causa del  vianant;0;2;0;2;1;427715,52;4583270,42;212.943;4.139.048
2017S001704    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;155109;VIA AUGUSTA / Modolell                            ;0008 0008;Dimecres;2017;3;Març;1;21;Tarda;No és causa del  vianant;0;1;0;1;2;427798,88;4583263,03;213.741;41.397.785
2017S007661    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;222501;Diagonal / Aribau                                 ;0018 0018;Dissabte;2017;9;Setembre;16;4;Nit;No és causa del  vianant;0;0;0;0;2;429136,94;4583141,62;2.151.307;41.394.459
2017S000971    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;315806;RDA GENERAL MITRE / Via Augusta                   ;0009 0009;Diumenge;2017;2;Febrer;5;13;Matí;No és causa del  vianant;0;3;0;3;2;427885,43;4583082,4;2.132.853;41.397.779
2017S005887    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;46103;Bori i Fontestà                                   ;0022 0022;Dimarts;2017;7;Juliol;4;9;Matí;No és causa del  vianant;0;1;0;1;2;427957,39;4582921,58;2.137.113;41.392.498
2017S009474    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Bori i Fontestà / Ganduxer                        ;0020 0020;Dimecres;2017;11;Novembre;15;15;Tarda;No és causa del  vianant;0;1;0;1;2;428091,31;4582975,78;2.138.633;41.392.999
2017S001536    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;344101;AV PAU CASALS                                     ;0009 0009;Divendres;2017;2;Febrer;24;14;Tarda;No és causa del  vianant;0;1;0;1;2;428679,94;4583032,14;2.143.024;41.393.779
2017S007241    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;13909;Madrazo / Amigó                                   ;0055 0055;Dimarts;2017;8;Agost;29;21;Tarda;No és causa del  vianant;0;1;0;1;2;428477,29;4583288,18;2.143.467;41.396.087
2017S006529    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;46103;Ganduxer / Bori i Fontestà                        ;0027 0027;Dimecres;2017;7;Juliol;26;19;Tarda;No és causa del  vianant;0;1;0;1;2;428113,57;4582944,58;2.138.633;41.392.999
2017S000762    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;73004;RDA GENERAL MITRE / Prats de Molló                ;0001 0001;Dissabte;2017;1;Gener;28;23;Nit;No és causa del  vianant;0;1;0;1;2;428237,91;4583613,48;2.136.231;41.401.256
2017S003210    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal / Sarrià                                 ;0630B0630B;Dijous;2017;4;Abril;6;23;Nit;No és causa del  vianant;0;1;0;1;2;428027,76;4582780,48;2.138.825;41.391.215
2017S008917    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;90105;Copèrnic                                          ;0026 0026;Dissabte;2017;10;Octubre;28;2;Nit;No és causa del  vianant;0;0;0;0;1;428011,18;4583714,9;2.137.677;41.399.907
2017S008457    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Ganduxer / Augusta                                ;0241 0241;Dissabte;2017;10;Octubre;14;9;Matí;No és causa del  vianant;0;1;0;1;2;427789,31;4583467,16;2.135.364;41.397.778
2017S010288    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55603;Augusta / Calvet                                  ;0085 0085;Dimarts;2017;12;Desembre;12;16;Tarda;No és causa del  vianant;0;2;0;2;2;428198,18;4583464,33;2.139.896;41.397.848
2017S002412    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;320704;RDA GENERAL MITRE / Doctor Fleming                ;0074 0074;Dissabte;2017;3;Març;25;16;Tarda;No és causa del  vianant;0;1;0;1;1;427993,47;4582786,07;2.134.428;41.395.425
2017S003685    ;5;Sarrià-Sant Gervasi;23;Sarrià;28000;Augusta                                           ;0373X0373X;Dimarts;2017;4;Abril;25;13;Matí;No és causa del  vianant;0;1;0;1;1;426549,52;4583981,34;2.120.072;41.402.024
2017S006485    ;5;Sarrià-Sant Gervasi;23;Sarrià;44709;Bonanova / Anglí                                  ;0088 0088;Dimarts;2017;7;Juliol;25;12;Matí;No és causa del  vianant;0;1;0;1;2;426893,77;4583918,61;2.124.472;41.401.621
2017S008377    ;5;Sarrià-Sant Gervasi;23;Sarrià;144408;Dalt (Besòs)                                      ;0002 0002;Dimecres;2017;10;Octubre;11;7;Matí;No és causa del  vianant;0;1;0;1;2;426175,36;4584002,06;2.115.115;41.402.253
2017S008606    ;5;Sarrià-Sant Gervasi;23;Sarrià;44709;Bonanova / Augusta                                ;0104 0106;Dimecres;2017;10;Octubre;18;22;Nit;No és causa del  vianant;0;1;0;1;2;426743,08;4583808,88;2.122.699;41.400.627
2017S001933    ;5;Sarrià-Sant Gervasi;23;Sarrià;104301;RDA DALT (BESÒS)                                  ;0021 0021;Dijous;2017;3;Març;9;14;Tarda;No és causa del  vianant;0;1;0;1;2;426694,37;4583935,8;2.115.115;41.402.253
2017S002506    ;5;Sarrià-Sant Gervasi;23;Sarrià;227108;SALVADOR MUNDÍ / Euterpe                          ;0010 0010;Dimarts;2017;3;Març;28;20;Tarda;No és causa del  vianant;0;0;0;0;1;426614,14;4583641,55;2.122.582;41.399.272
2017S010522    ;5;Sarrià-Sant Gervasi;23;Sarrià;106103;Sarrià                                            ;0015X0015X;Dimecres;2017;12;Desembre;20;9;Matí;No és causa del  vianant;0;1;0;1;2;426682,08;4583737,77;2.121.561;41.400.091
2017S001208    ;5;Sarrià-Sant Gervasi;23;Sarrià;110202;CAN CARALLEU / Av J. V. Foix                      ;0018B0018B;Dilluns;2017;2;Febrer;13;20;Tarda;No és causa del  vianant;0;1;0;1;2;426447,25;4583287,19;2.114.218;41.401.307
2017S009269    ;5;Sarrià-Sant Gervasi;23;Sarrià;700969;Dalt (Llobregat)                                  ;0010 0010;Dijous;2017;11;Novembre;9;17;Tarda;No és causa del  vianant;0;1;0;1;2;425967,88;4583597,41;2.112.579;41.397.293
2017S007261    ;5;Sarrià-Sant Gervasi;23;Sarrià;215302;Monestir / Pere II de Montcada                    ;0023 0023;Dimecres;2017;8;Agost;30;17;Tarda;No és causa del  vianant;0;1;0;1;3;426227,76;4583618,35;211.656;41.398.962
2017S003654    ;5;Sarrià-Sant Gervasi;23;Sarrià;701267;B-20 (Llobregat)                                  ;670000;Dilluns;2017;4;Abril;24;15;Tarda;No és causa del  vianant;0;2;0;2;4;425957,43;4583635,47;214.429;41.428.936
2017S002220    ;5;Sarrià-Sant Gervasi;23;Sarrià;701268;AV VALLVIDRERA                                    ;0009S0000;Dilluns;2017;3;Març;20;9;Matí;No és causa del  vianant;0;1;0;1;3;425997,89;4583703,36;2.112.569;41.408.159
2017S001458    ;5;Sarrià-Sant Gervasi;23;Sarrià;320908;CAN CARALLEU / Major Can Caralleu                 ;0099 0099;Dimarts;2017;2;Febrer;21;22;Nit;No és causa del  vianant;0;1;0;1;2;425840,82;4584661,07;2.114.218;41.401.307
2017S000433    ;5;Sarrià-Sant Gervasi;23;Sarrià;3508;CTRA C-16                                         ;0156 0156;Dimarts;2017;1;Gener;17;7;Matí;No és causa del  vianant;0;1;0;1;3;425532,8;4585012,48;2.117.354;41.404.997
2017S005396    ;5;Sarrià-Sant Gervasi;23;Sarrià;353805;Vallvidrera / Bosc                                ;0071 0071;Dimarts;2017;6;Juny;20;8;Matí;No és causa del  vianant;0;2;0;2;2;425835,73;4584725,64;2.111.642;41.409.012
2017S000730    ;5;Sarrià-Sant Gervasi;23;Sarrià;353805;CTRA SARRIÀ VALLVI                                ;0073 0073;Divendres;2017;1;Gener;27;14;Tarda;No és causa del  vianant;0;1;0;1;2;425820,77;4584734,62;2.110.753;41.408.592
2017S005019    ;5;Sarrià-Sant Gervasi;23;Sarrià;149004;Vallvidrera                                       ;0026J0026J;Dijous;2017;6;Juny;8;15;Tarda;No és causa del  vianant;0;1;0;1;2;426038,58;4584500,57;2.114.342;41.407.173
2017S001606    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;44800;DOCTOR ROUX / Dalmases                            ;0013 0013;Dilluns;2017;2;Febrer;27;12;Matí;No és causa del  vianant;0;1;0;1;5;427457,83;4584461,31;2.126.445;41.401.576
2017S001429    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;114600;PAU ALCOVER / Calatrava                           ;0001 0001;Dimarts;2017;2;Febrer;21;9;Matí;No és causa del  vianant;0;3;0;3;2;426969,19;4584110;2.129.147;41.400.643
2017S010646    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;98606;Doctor Carulla / Anglí                            ;0017 0017;Diumenge;2017;12;Desembre;24;12;Matí;Altres;0;1;0;1;1;427117,96;4583598,72;2.127.206;41.398.831
2017S000112    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;130505;GANDUXER / Alacant                                ;0006 0010;Dijous;2017;1;Gener;5;14;Tarda;No és causa del  vianant;0;2;0;2;2;426905,29;4583781,6;2.133.313;41.400.403
2017S000453    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;130505;GANDUXER / Doctor Carulla                         ;0015 0019;Dimarts;2017;1;Gener;17;15;Tarda;No és causa del  vianant;0;3;0;3;1;426928,87;4583813,33;2.132.418;41.401.555
2017S002560    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;114600;PG BONANOVA / Escoles Pies                        ;0031 0031;Dijous;2017;3;Març;30;18;Tarda;No és causa del  vianant;0;1;0;1;2;427233,26;4584281,55;2.127.941;41.403.541
2017S000815    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;701078;PL PRAT DE LA RIBA                                ;0001 0001;Dilluns;2017;1;Gener;30;20;Tarda;No és causa del  vianant;0;1;0;1;2;427470,22;4583149,08;2.130.719;41.392.664
2017S000722    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;ALT DE GIRONELLA / Doctor Roux                    ;0280 0280;Divendres;2017;1;Gener;27;15;Tarda;No és causa del  vianant;0;1;0;1;2;427413,17;4583501,64;2.131.868;41.395.974
2017S008806    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre                                     ;0073 0075;Dimarts;2017;10;Octubre;24;14;Tarda;No és causa del  vianant;0;1;0;1;2;427600,06;4583510,1;2.133.436;41.398.135
2017S008804    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;236007;Augusta / Vergós                                  ;0005 0005;Dimarts;2017;10;Octubre;24;15;Tarda;No és causa del  vianant;0;1;0;1;2;427246,23;4583502,91;2.128.006;41.397.787
2017S000256    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;261707;PG BONANOVA / Escoles Pies                        ;0012 0012;Dimecres;2017;1;Gener;11;15;Tarda;No és causa del  vianant;0;2;0;2;2;426950,58;4584108,91;2.127.941;41.403.541
2017S002316    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;237600;VERGÓS / Via Augusta                              ;0041 0041;Dijous;2017;3;Març;23;0;Nit;No és causa del  vianant;0;1;0;1;2;427245,96;4583777,83;2.128.006;41.397.787
2017S000059    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;288601;PG BONANOVA / Anglí                               ;0004 0004;Dimarts;2017;1;Gener;3;14;Tarda;No és causa del  vianant;0;1;0;1;2;427214,76;4583877,84;2.124.472;41.401.621
2017S010462    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;44709;Bonanova                                          ;0049 0049;Dilluns;2017;12;Desembre;18;16;Tarda;No és causa del  vianant;0;3;0;3;4;427301,34;4584187,46;2.129.324;41.404.208
2017S008417    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;357103;Vergós                                            ;0045B0045B;Dijous;2017;10;Octubre;12;16;Tarda;No és causa del  vianant;0;1;0;1;2;427151,41;4583422,8;2.127.594;41.397.291
2017S001295    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;113007;ROSARI / Doctor Roux                              ;0072 0072;Dijous;2017;2;Febrer;16;8;Matí;No és causa del  vianant;0;1;0;1;2;427460,76;4583780,29;2.130.786;41.397.097
2017S006383    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;11903;Alt de Gironella / Doctor Roux                    ;0047 0047;Divendres;2017;7;Juliol;21;14;Tarda;No és causa del  vianant;0;2;0;2;2;427525,47;4583294,6;2.131.868;41.395.974
2017S000415    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;139805;RDA GENERAL MITRE / Via Augusta                   ;0117 0117;Dilluns;2017;1;Gener;16;15;Tarda;No és causa del  vianant;0;1;0;1;2;427554,1;4583920,99;2.132.853;41.397.779
2017S010073    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;16907;Anglí / Doctor Carulla                            ;0010 0010;Dissabte;2017;12;Desembre;2;14;Tarda;No és causa del  vianant;0;1;0;1;2;427137,11;4583616,29;2.127.206;41.398.831
2017S009519    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;139805;Ganduxer                                          ;0141 0143;Dijous;2017;11;Novembre;16;16;Tarda;No és causa del  vianant;0;1;0;1;2;427385,85;4584216,49;2.130.137;41.404.369
2017S010385    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta                                           ;0293 0293;Divendres;2017;12;Desembre;15;18;Tarda;No és causa del  vianant;0;1;0;1;3;427220,1;4583460,06;2.128.605;41.397.639
2017S008571    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;103502;Doctor Roux / Tres Torres                         ;0027 0027;Dimecres;2017;10;Octubre;18;11;Matí;No és causa del  vianant;0;1;0;1;2;427549,57;4583231,89;2.132.379;41.395.444
2017S002474    ;5;Sarrià-Sant Gervasi;23;Sarrià;282809;PEDRÓ DE LA CREU                                  ;0020 0022;Dimarts;2017;3;Març;28;8;Matí;No és causa del  vianant;0;0;0;0;1;426784,47;4583080,94;2.121.672;41.397.371
2017S005376    ;5;Sarrià-Sant Gervasi;23;Sarrià;193108;Manuel Girona / plaça prat de la riba             ;0077 0077;Dilluns;2017;6;Juny;19;12;Matí;No és causa del  vianant;0;1;0;1;2;427289,78;4582899,77;2.129.146;41.392.501
2017S006519    ;5;Sarrià-Sant Gervasi;23;Sarrià;305201;Francesc Carbonell                                ;0039X0039X;Dimecres;2017;7;Juliol;26;15;Tarda;No és causa del  vianant;0;1;0;1;2;427198,33;4583057,78;2.127.598;41.393.931
2017S009916    ;5;Sarrià-Sant Gervasi;23;Sarrià;312808;Santa Amèlia                                      ;0001 0001;Dimarts;2017;11;Novembre;28;16;Tarda;No és causa del  vianant;0;1;0;1;1;426704,8;4582989,8;2.123.134;41.393.544
2017S007906    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre                                     ;0007 0007;Diumenge;2017;9;Setembre;24;11;Matí;No és causa del  vianant;0;0;0;0;2;427447,37;4582976,28;2.131.103;41.392.913
2017S009617    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre / Can Ràbia                         ;0037 0039;Diumenge;2017;11;Novembre;19;19;Tarda;No és causa del  vianant;0;2;0;2;2;427618;4583124,3;2.133.269;41.394.528
2017S007452    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;101904;Doctor Fleming / Bori i Fontestà                  ;0005 0005;Dijous;2017;9;Setembre;7;16;Tarda;No és causa del  vianant;0;1;0;1;2;427851,57;4582834,37;2.135.765;41.392.321
2017S001651    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;11903;PL PRAT DE LA RIBA / Av Sarrià                    ;0030 0030;Dimarts;2017;2;Febrer;28;15;Tarda;No és causa del  vianant;0;1;0;1;2;427493,41;4583251,44;2.129.917;4.139.251
2017S003824    ;5;Sarrià-Sant Gervasi;23;Sarrià;207701;J. V. FOIX / Mendel                               ;0006 0006;Dissabte;2017;4;Abril;29;20;Tarda;No és causa del  vianant;0;1;0;1;2;426519,86;4583489,05;2.119.834;41.397.368
2017S000145    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;128503;AV TIBIDABO / Isaac Newton                        ;0051 0053;Dissabte;2017;1;Gener;7;8;Matí;No és causa del  vianant;0;1;0;1;2;428021,18;4584525,18;2.133.931;41.414.472
2017S001738    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;128503;ISAAC NEWTON / Av Tibidabo                        ;0051 0053;Dijous;2017;3;Març;2;19;Tarda;No és causa del  vianant;0;1;0;1;2;428021,18;4584525,18;2.133.931;41.414.472
2017S008093    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;223606;Muntaner                                          ;0551 0553;Diumenge;2017;10;Octubre;1;15;Tarda;No és causa del  vianant;0;1;0;1;1;427818,93;4584282,94;213.531;41.405.006
2017S000260    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;128503;RDA DALT (BESÒS)                                  ;0024 0026;Dimecres;2017;1;Gener;11;17;Tarda;No és causa del  vianant;0;1;0;1;2;427901,68;4584603,34;2.131.426;41.414.127
2017S010240    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi / Folgueroles                        ;0022 0022;Dilluns;2017;12;Desembre;11;8;Matí;No és causa del  vianant;0;1;0;1;2;427765,57;4584703,39;2.134.675;41.408.968
2017S003594    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;32700;Balmes                                            ;0387 0389;Dissabte;2017;4;Abril;22;4;Nit;No és causa del  vianant;0;1;0;1;2;428115,59;4584395,56;2.138.845;41.406.047
2017S006916    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;B-20 (Llobregat)                                  ;920000;Divendres;2017;8;Agost;11;16;Tarda;No és causa del  vianant;0;1;0;1;2;427700,96;4585357,3;2.135.786;4.141.513
2017S003132    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;32700;Balmes / Figuerola                                ;0383 0385;Dimecres;2017;4;Abril;5;8;Matí;No és causa del  vianant;0;1;0;1;2;428175,32;4584278,03;2.139.654;41.405.051
2017S002112    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;121107;BALMES                                            ;0006 0006;Dijous;2017;3;Març;16;10;Matí;No és causa del  vianant;0;1;0;1;1;428000,61;4584387,38;2.137.876;41.407.892
2017S006140    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;B-20 (Besòs)                                      ;0032U0032U;Divendres;2017;7;Juliol;14;13;Matí;No és causa del  vianant;0;2;0;2;3;427514,81;4585278,33;2.131.426;41.414.127
2017S000710    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;189803;RDA GENERAL MITRE                                 ;0022 0022;Divendres;2017;1;Gener;27;8;Matí;No és causa del  vianant;0;1;0;1;2;427659,37;4584201,91;2.136.946;41.402.092
2017S000278    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;128503;RDA DALT(LLOBREGAT                                ;0039X0039X;Dijous;2017;1;Gener;12;7;Matí;No és causa del  vianant;0;1;0;1;2;427988,59;4584552,43;2.135.007;41.414.658
2017S002276    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;287405;JOSEP GARÍ                                        ;0011 0011;Dimarts;2017;3;Març;21;18;Tarda;No és causa del  vianant;0;1;0;1;2;427851,18;4585240,8;2.134.595;4.141.535
2017S000231    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;113007;BELLESGUARD                                       ;0140 0140;Dimarts;2017;1;Gener;10;15;Tarda;No és causa del  vianant;0;1;0;1;2;426952,26;4584486,01;2.127.865;41.408.507
2017S006256    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo                                          ;0009 0009;Dimarts;2017;7;Juliol;18;8;Matí;No és causa del  vianant;0;1;0;1;2;427909,49;4584942,06;2.136.315;41.410.951
2017S006575    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo                                          ;0036 0036;Divendres;2017;7;Juliol;28;16;Tarda;No és causa del  vianant;0;1;0;1;3;427754,19;4585285,21;2.134.416;41.414.028
2017S010701    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;B-20 (Besòs)                                      ;860000;Dimecres;2017;12;Desembre;27;18;Tarda;No és causa del  vianant;0;1;0;1;2;427205,87;4585027,71;2.126.969;41.411.103
2017S005524    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;B-20 (Besòs)                                      ;790000;Dissabte;2017;6;Juny;24;22;Nit;No és causa del  vianant;0;4;0;4;2;426719,86;4584525,75;2.121.148;41.406.565
2017S009280    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;B-20 (Llobregat)                                  ;810000;Dijous;2017;11;Novembre;9;18;Tarda;No és causa del  vianant;0;2;0;2;3;426848,16;4584681,18;2.123.649;41.408.505
2017S009022    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Dalt (Llobregat)                                  ;830000;Dimarts;2017;10;Octubre;31;14;Tarda;No és causa del  vianant;0;1;0;1;2;426980,56;4584831,31;212.411;41.408.915
2017S010600    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Dalt (Llobregat)                                  ;850000;Divendres;2017;12;Desembre;22;19;Tarda;No és causa del  vianant;0;1;0;1;2;427143,16;4584946,47;2.125.119;41.410.166
2017S008812    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo                                          ;0073 0073;Dimecres;2017;10;Octubre;25;0;Nit;No és causa del  vianant;0;0;0;0;1;427358,42;4585496,43;2.129.655;41.415.894
2017S005740    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;84306;Alfonso Comín / Collserola                        ;0021 0021;Diumenge;2017;7;Juliol;2;9;Matí;No és causa del  vianant;0;0;0;0;2;427886,13;4585515,33;2.136.272;41.415.993
2017S002387    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;87508;RDA DALT (BESÒS)                                  ;0021 0021;Divendres;2017;3;Març;24;20;Tarda;No és causa del  vianant;0;2;0;2;2;427756,69;4585495,82;2.125.985;41.410.589
2017S007486    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;279600;República Argentina                               ;0157U0157U;Divendres;2017;9;Setembre;8;17;Tarda;No és causa del  vianant;0;1;0;1;1;428523,71;4584980,34;2.143.547;41.411.355
2017S001420    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;54101;PUTXET                                            ;0019 0021;Dilluns;2017;2;Febrer;20;21;Tarda;No és causa del  vianant;0;1;0;1;2;428443,1;4584442,14;2.144.132;41.406.932
2017S005687    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre                                     ;0189 0189;Divendres;2017;6;Juny;30;6;Matí;No és causa del  vianant;0;1;0;1;2;428350,37;4584274,52;2.141.553;41.404.924
2017S000701    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;285501;BALMES / Rda General Mitre                        ;0031 0035;Dijous;2017;1;Gener;26;20;Tarda;No és causa del  vianant;0;1;0;1;1;428286,56;4584618,9;2.140.721;4.140.442
2017S006085    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;279600;República Argentina                               ;0051 0051;Dimecres;2017;7;Juliol;12;22;Nit;No és causa del  vianant;0;1;0;1;2;428771,26;4584726,66;214.665;41.409.088
2017S000785    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;287303;PG SANT GERVASI / Ptge Forasté                    ;0002 0004;Diumenge;2017;1;Gener;29;20;Tarda;No és causa del  vianant;0;1;0;1;2;428215,92;4584743,32;2.137.762;41.410.486
2017S006924    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;156407;Homer / Pàdua                                     ;0027 0027;Divendres;2017;8;Agost;11;21;Tarda;No és causa del  vianant;0;1;0;1;2;428773,66;4584456,95;2.146.822;41.406.645
2017S004895    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;32700;Balmes                                            ;0436 0436;Dissabte;2017;6;Juny;3;16;Tarda;No és causa del  vianant;0;1;0;1;2;428066,18;4584601,66;2.138.164;41.408.027
2017S005677    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;143904;General Mitre                                     ;0117 0119;Dijous;2017;6;Juny;29;21;Tarda;No és causa del  vianant;0;1;0;1;2;427903,82;4583904,05;213.637;41.401.601
2017S009265    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;267000;Príncep d'Astúries / Madrazo                      ;0009 0009;Dijous;2017;11;Novembre;9;12;Matí;No és causa del  vianant;0;1;0;1;2;429107,34;4583915,31;2.150.978;41.401.731
