Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2020S004333    ;9;Sant Andreu;62;el Congrés i els Indians;121402;Felip II;0183 0183;Dilluns;2020;9;Setembre;21;13;Matí;Altres;431637.94 ;4586454.17;218.185.235.560.660;414.267.418.130.049
2020S005995    ;9;Sant Andreu;59;el Bon Pastor;80101;Ciutat d'Asunción;0003 0003;Dimarts;2020;12;Desembre;15;19;Tarda;Altres;433346.61 ;4587639.71;220.216.881.867.795;414.375.631.932.187
2020S001670    ;9;Sant Andreu;59;el Bon Pastor;295709;Sant Adrià;0143 0143;Dimecres;2020;1;Gener;15;15;Tarda;Avançament defectuós/improcedent;433772.12 ;4587665.51;220.725.881.293.241;414.378.307.730.100
2020S001817    ;9;Sant Andreu;59;el Bon Pastor;295709;Sant Adrià;0058 0058;Dimarts;2020;3;Març;10;12;Matí;Desobeir altres senyals;432911.01 ;4587620.86;219.695.733.426.210;414.373.571.419.675
2020S002335    ;9;Sant Andreu;59;el Bon Pastor;701266;Litoral (Llobregat);180000;Dijous;2020;5;Maig;28;14;Tarda;Manca d'atenció a la conducció;433903.25 ;4588186.57;220.877.127.931.748;414.425.346.021.716
2020S004113    ;9;Sant Andreu;60;Sant Andreu;119003;Fabra i Puig;0108 0108;Dijous;2020;9;Setembre;10;14;Tarda;Altres;431880.28 ;4587160.48;218.467.277.222.777;414.331.238.873.225
2020S005179    ;9;Sant Andreu;60;Sant Andreu;119003;Fabra i Puig;0116 0116;Dimecres;2020;11;Novembre;4;13;Matí;Manca d'atenció a la conducció;431870.03 ;4587039.84;218.456.370.007.078;414.320.364.560.872
2020S002037    ;9;Sant Andreu;60;Sant Andreu;339101;Torras i Bages;0049 0049;Dijous;2020;4;Abril;16;16;Tarda;Desobeir altres senyals;432513.77 ;4587964.52;219.216.451.463.996;414.404.190.815.623
2020S004600    ;9;Sant Andreu;60;Sant Andreu;296202;Gran de Sant Andreu;0147 0147;Diumenge;2020;10;Octubre;4;0;Nit;Desobeir altres senyals;432361.78 ;4587223.74;219.042.822.822.861;414.337.343.445.116
2020S003673    ;9;Sant Andreu;60;Sant Andreu;209900;Meridiana;0546 0546;Dijous;2020;8;Agost;13;16;Tarda;Manca d'atenció a la conducció;432003.58 ;4588254.82;218.602.526.500.359;414.429.906.633.655
2020S005619    ;9;Sant Andreu;60;Sant Andreu;86108;Concepción Arenal;0209 0209;Divendres;2020;11;Novembre;27;14;Tarda;Altres;431972.06 ;4587013.76;218.578.769.697.098;414.318.102.112.305
2020S003798    ;9;Sant Andreu;59;el Bon Pastor;701321;São Paulo;0018 0034;Dilluns;2020;8;Agost;24;17;Tarda;Altres;433127.19 ;4587987.86;219.950.410.752.571;414.406.806.218.533
2020S002631    ;9;Sant Andreu;59;el Bon Pastor;80101;Ciutat d'Asunción;0055 0061;Dijous;2020;6;Juny;18;11;Matí;Altres;433280.24 ;4588251.38;220.130.690.706.295;414.430.667.918.810
2020S003555    ;9;Sant Andreu;59;el Bon Pastor;264308;Potosí;0007 0007;Dimarts;2020;8;Agost;4;14;Tarda;Altres;433352.38 ;4588430.21;220.215.067.430.653;414.446.834.461.357
2020S001689    ;9;Sant Andreu;59;el Bon Pastor;701266;Litoral (Llobregat);3,00E+01;Divendres;2020;3;Març;6;11;Matí;No respectat pas de vianants;433752.23 ;4588498.69;220.692.939.052.803;414.453.333.191.489
2020S006128    ;9;Sant Andreu;59;el Bon Pastor;701266;Litoral (Llobregat);0030S0000;Dilluns;2020;12;Desembre;21;19;Tarda;Manca d'atenció a la conducció;433587.74 ;4588759.27;220.493.176.433.121;414.476.666.859.062
2020S001951    ;9;Sant Andreu;59;el Bon Pastor;134109;Celestí Boada Salvador;0001 0001;Dijous;2020;3;Març;19;23;Nit;Manca d'atenció a la conducció;433594.15 ;4588047.54;220.508.673.875.277;414.412.568.970.370
2020S005418    ;9;Sant Andreu;57;la Trinitat Vella;34400;Bàrcino;0123 0123;Dimecres;2020;11;Novembre;18;16;Tarda;Manca d'atenció a la conducció;432544.99 ;4589040.95;219.241.798.418.838;414.501.167.265.911
2020S004189    ;9;Sant Andreu;57;la Trinitat Vella;701502;B-20 (Besòs);1630000;Dimarts;2020;9;Setembre;15;14;Tarda;Canvi de carril sense precaució;433118.07 ;4589134.78;219.926.795.000.402;414.510.097.784.147
2020S001589    ;9;Sant Andreu;58;Baró de Viver;701497;B-10 (Llobregat);40000;Dilluns;2020;3;Març;2;19;Tarda;No respectar distàncies;433072.09 ;4589234.17;219.870.649.822.443;414.519.011.163.181
2020S004686    ;9;Sant Andreu;59;el Bon Pastor;701357;Potosí;0006 0006;Dimecres;2020;10;Octubre;7;11;Matí;Manca d'atenció a la conducció;433242.65 ;4588428.8 ;220.083.735.732.863;414.446.616.295.005
2020S004949    ;9;Sant Andreu;58;Baró de Viver;701631;Pilar Miró;0003X0003X;Dimecres;2020;10;Octubre;21;14;Tarda;Canvi de carril sense precaució;433753.46 ;4588457.97;220.694.857.975.068;414.449.666.688.139
2020S005301    ;9;Sant Andreu;59;el Bon Pastor;123306;Ferran Junoy;0048 0052;Dimecres;2020;11;Novembre;11;9;Matí;Desobeir altres senyals;432996.94 ;4588404.96;219.789.884.524.827;414.444.264.408.901
2020S000447    ;9;Sant Andreu;59;el Bon Pastor;123306;Ferran Junoy;0054 0054;Dissabte;2020;1;Gener;18;21;Tarda;Gir indegut o sense precaució;432996.94 ;4588404.96;219.789.884.524.827;414.444.264.408.901
2020S005496    ;9;Sant Andreu;59;el Bon Pastor;151957;Guayaquil;0037 0037;Dilluns;2020;11;Novembre;23;9;Matí;Manca precaució efectuar marxa enrera;433634.59 ;4588664.94;220.550.295.224.542;414.468.209.615.602
2020S005575    ;9;Sant Andreu;58;Baró de Viver;314100;Santa Coloma;0114X0114X;Dijous;2020;11;Novembre;26;10;Matí;Manca d'atenció a la conducció;433363.25 ;4582786.07;220.290.263.421.801;413.938.492.336.930
2020S001446    ;9;Sant Andreu;57;la Trinitat Vella;120807;Favència;0413 0413;Dimecres;2020;2;Febrer;26;8;Matí;No respectar distàncies;432400.82 ;4588896.1 ;219.070.833.743.927;414.487.999.865.987
2020S003030    ;9;Sant Andreu;57;la Trinitat Vella;120807;Favència;0419 0441;Dimecres;2020;7;Juliol;8;22;Nit;No determinada;432482.32 ;4589071.81;219.166.431.038.323;414.503.894.020.109
2020S004961    ;9;Sant Andreu;59;el Bon Pastor;701177;Monterrey;0001 0001;Dijous;2020;10;Octubre;22;9;Matí;Altres;433767.83 ;4588493.8 ;220.711.666.151.716;414.452.905.637.182
2020S001029    ;9;Sant Andreu;59;el Bon Pastor;179504;Lima;0011U0011U;Dilluns;2020;2;Febrer;10;12;Matí;No respectat pas de vianants;433660.02 ;4588003.97;220.587.994.907.876;414.408.699.213.078
2020S004995    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;282300;Riera d'Horta;0020 0020;Divendres;2020;10;Octubre;23;14;Tarda;Altres;431790.07 ;4586765.53;218.363.771.897.078;414.295.590.559.597
2020S004995    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;282300;Riera d'Horta;0020 0020;Divendres;2020;10;Octubre;23;14;Tarda;Desobeir semàfor;431790.07 ;4586765.53;218.363.771.897.078;414.295.590.559.597
2020S006157    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;119003;Fabra i Puig;0249 0249;Dimecres;2020;12;Desembre;23;7;Matí;Manca precaució incorporació circulació;430970.94 ;4587051.74;217.380.234.914.952;414.320.668.633.616
2020S003768    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;119003;Fabra i Puig;0257 0257;Dissabte;2020;8;Agost;22;10;Matí;Manca d'atenció a la conducció;430931.99 ;4587081.18;217.333.284.537.909;414.323.286.696.761
2020S001184    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;69109;Cartellà;0079 0079;Diumenge;2020;2;Febrer;16;17;Tarda;Manca d'atenció a la conducció;430851.06 ;4586805.53;217.239.583.386.266;414.298.390.308.030
2020S003759    ;8;Nou Barris;45;Porta;119003;Fabra i Puig;0236 0238;Divendres;2020;8;Agost;21;8;Matí;Altres;431308.84 ;4587069.91;217.784.415.394.093;414.322.594.846.028
2020S004026    ;8;Nou Barris;45;Porta;119003;Fabra i Puig;0262 0262;Dissabte;2020;9;Setembre;5;17;Tarda;Manca d'atenció a la conducció;431162.93 ;4587074.92;217.609.737.809.572;414.322.921.151.915
2020S002936    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;355709;Vèlia;0033 0033;Dissabte;2020;7;Juliol;4;14;Tarda;Manca precaució efectuar marxa enrera;431658.06 ;4586976.09;218.203.412.207.992;414.314.442.736.248
2020S006087    ;8;Nou Barris;45;Porta;700021;Andreu Nin;0067 0067;Dissabte;2020;12;Desembre;19;11;Matí;Manca precaució incorporació circulació;431840.04 ;4588001.45;218.409.632.879.148;414.406.947.858.075
2020S000757    ;8;Nou Barris;45;Porta;289852;Rosselló i Porcel;0001 0001;Divendres;2020;1;Gener;31;16;Tarda;No respectat pas de vianants;431861.95 ;4587728.77;218.438.932.603.607;414.382.407.163.072
2020S002590    ;8;Nou Barris;45;Porta;289852;Rosselló i Porcel;0019 0019;Dilluns;2020;6;Juny;15;21;Tarda;Gir indegut o sense precaució;431632.62 ;4587818.17;218.163.440.497.243;414.390.264.160.482
2020S006093    ;-1;Desconegut;-1;Desconegut;-1;Desconegut;Desconegut;Dissabte;2020;12;Desembre;19;18;Tarda;Manca d'atenció a la conducció;427768.32 ;4579740.74;213.634.702.381.609;413.659.380.663.460
2020S004573    ;-1;Desconegut;-1;Desconegut;-1;Desconegut;Desconegut;Divendres;2020;10;Octubre;2;22;Nit;Desobeir altres senyals;431145.9  ;4587390.97;217.585.756.255.246;414.351.371.991.037
2020S005310    ;-1;Desconegut;-1;Desconegut;-1;Desconegut;Desconegut;Dijous;2020;11;Novembre;12;13;Matí;Manca precaució efectuar marxa enrera;432759.83 ;4583623.14;219.559.234.939.143;414.013.382.686.237
2020S002899    ;-1;Desconegut;-1;Desconegut;-1;Desconegut;Desconegut;Dijous;2020;7;Juliol;2;13;Matí;Canvi de carril sense precaució;428220.43 ;4576735;214.210.770.046.446;413.389.067.864.523
2020S002860    ;-1;Desconegut;-1;Desconegut;-1;Desconegut;Desconegut;Dimarts;2020;6;Juny;2;15;Tarda;No determinada;430371.85 ;4585311.43;216.683.305.860.540;414.163.408.406.505
2020S002877    ;-1;Desconegut;-1;Desconegut;-1;Desconegut;Desconegut;Dimecres;2020;7;Juliol;1;19;Tarda;No cedir la dreta;431675.71 ;4588999.11;218.201.657.265.819;414.496.663.639.437
2020S005416    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;226400;Las Navas de Tolosa;0321 0321;Dimecres;2020;11;Novembre;18;14;Tarda;Gir indegut o sense precaució;432024.02 ;4585501.49;218.657.954.766.403;414.181.941.054.702
2020S005053    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;283200;Ripollès;0087 0089;Dimarts;2020;10;Octubre;27;7;Matí;Manca precaució incorporació circulació;432060.11 ;4585373.89;218.702.570.150.961;414.170.479.059.900
2020S004207    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;173009;Joan de Peguera;0106 0106;Dimecres;2020;9;Setembre;16;18;Tarda;No cedir la dreta;431822.85 ;4585372.82;218.418.702.523.549;414.170.181.740.915
2020S005407    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;297001;Sant Antoni Maria Claret;0286 0286;Dimarts;2020;11;Novembre;17;19;Tarda;Manca d'atenció a la conducció;431444.43 ;4585272.65;217.967.061.939.463;414.160.837.816.958
2020S003539    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;194406;Maragall;0048 0050;Dilluns;2020;8;Agost;3;10;Matí;Desconegut;431629.29 ;4585418.09;218.186.598.095.399;414.174.094.603.241
2020S001259    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;95506;Conca;0048 0048;Dimecres;2020;2;Febrer;19;7;Matí;Desobeir semàfor;431466.26 ;4585308.08;217.992.779.537.990;414.164.047.497.424
2020S005697    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161101;Independència;0343 0343;Dimecres;2020;12;Desembre;2;9;Matí;Avançament defectuós/improcedent;431534.52 ;4584869.33;218.079.416.567.312;414.124.588.936.576
2020S006071    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;18505;Aragó;0527 0527;Divendres;2020;12;Desembre;18;20;Tarda;Canvi de carril sense precaució;431850.38 ;4584387.1 ;218.462.744.933.838;414.081.424.472.288
2020S004818    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;191204;Mallorca;0520 0520;Dimecres;2020;10;Octubre;14;17;Tarda;Altres;431675.48 ;4584557.86;218.251.579.168.637;414.096.655.802.629
2020S006100    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0117B0117B;Dissabte;2020;12;Desembre;19;21;Tarda;Manca d'atenció a la conducció;432097.65 ;4584627.68;218.755.861.660.476;414.103.302.026.188
2020S001531    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;41507;Besalú;0039 0039;Dijous;2020;2;Febrer;27;19;Tarda;Desobeir altres senyals;431884.15 ;4585208.68;218.493.895.721.648;414.155.450.173.937
2020S001950    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;286300;Rogent;0030 0030;Dijous;2020;3;Març;19;21;Tarda;Gir indegut o sense precaució;431988.96 ;4584692.18;218.625.103.322.388;414.109.019.441.740
2020S002469    ;10;Sant Martí;65;el Clot;113506;Escultors Claperós;0046 0046;Dilluns;2020;6;Juny;8;12;Matí;Manca d'atenció a la conducció;432358.32 ;4584250.26;219.071.938.150.346;414.069.528.743.141
2020S005290    ;10;Sant Martí;65;el Clot;146902;Glòries Catalanes;0019 0021;Dimecres;2020;11;Novembre;11;13;Matí;Desobeir semàfor;432229;4584196.97;218.917.828.321.496;414.064.620.151.743
2020S004385    ;10;Sant Martí;72;Sant Martí de Provençals;86200;Concili de Trento;0078 0088;Dijous;2020;9;Setembre;24;19;Tarda;Altres;432830.97 ;4585130.7 ;219.627.600.250.408;414.149.223.717.453
2020S003129    ;10;Sant Martí;72;Sant Martí de Provençals;267907;Provençals;0250 0250;Dilluns;2020;7;Juliol;13;3;Nit;Altres;432983.93 ;4585480.27;219.806.737.482.824;414.180.836.144.983
2020S000699    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0823 0833;Dijous;2020;1;Gener;30;1;Nit;No respectar distàncies;432278.76 ;4584102.02;218.978.418.596.032;414.056.110.226.036
2020S000356    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0823 0833;Dijous;2020;1;Gener;16;17;Tarda;Desobeir semàfor;432278.76 ;4584102.02;218.978.418.596.032;414.056.110.226.036
2020S004861    ;10;Sant Martí;72;Sant Martí de Provençals;115603;Espronceda;0224 0230;Divendres;2020;10;Octubre;16;10;Matí;Altres;432939.83 ;4584967.63;219.759.654.097.228;414.134.627.399.195
2020S004322    ;10;Sant Martí;72;Sant Martí de Provençals;30409;Bac de Roda;0192B0192B;Dilluns;2020;9;Setembre;21;14;Tarda;No respectar distàncies;432792.64 ;4585292.45;219.579.943.066.112;414.163.760.004.778
2020S002444    ;10;Sant Martí;72;Sant Martí de Provençals;30409;Bac de Roda;0192B0192B;Divendres;2020;6;Juny;5;22;Nit;Gir indegut o sense precaució;432792.64 ;4585292.45;219.579.943.066.112;414.163.760.004.778
2020S001089    ;10;Sant Martí;72;Sant Martí de Provençals;30409;Bac de Roda;0192B0192B;Dimecres;2020;2;Febrer;12;17;Tarda;Canvi de carril sense precaució;432792.64 ;4585292.45;219.579.943.066.112;414.163.760.004.778
2020S003903    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;134801;Freser;0108 0110;Dilluns;2020;8;Agost;31;16;Tarda;No respectar distàncies;431664.8  ;4585124.54;218.232.401.826.075;414.147.685.738.379
2020S003960    ;10;Sant Martí;72;Sant Martí de Provençals;30409;Bac de Roda;0204 0204;Dimecres;2020;9;Setembre;2;20;Tarda;Canvi de carril sense precaució;432757.88 ;4585350.78;219.537.704.920.602;414.168.984.531.364
2020S002086    ;10;Sant Martí;72;Sant Martí de Provençals;30409;Bac de Roda;0204 0204;Dimarts;2020;4;Abril;28;17;Tarda;No respectar distàncies;432731.27 ;4585377.76;219.505.566.223.914;414.171.392.266.029
2020S000816    ;10;Sant Martí;72;Sant Martí de Provençals;30409;Bac de Roda;0204 0204;Dilluns;2020;2;Febrer;3;9;Matí;No respectat pas de vianants;432699.04 ;4585390.07;219.466.866.176.645;414.172.474.002.861
2020S004897    ;10;Sant Martí;65;el Clot;209900;Meridiana;0094 0094;Dissabte;2020;10;Octubre;17;22;Nit;Gir indegut o sense precaució;432129.98 ;4584483.85;218.796.153.486.491;414.090.375.010.765
2020S003857    ;10;Sant Martí;72;Sant Martí de Provençals;15201;Andrade;0098 0098;Divendres;2020;8;Agost;28;14;Tarda;Manca d'atenció a la conducció;433156.25 ;4585219.24;220.015.805.496.686;414.157.469.474.183
2020S005217    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;103808;Doctor Serrat;0001 0002;Dissabte;2020;11;Novembre;7;7;Matí;No respectar distàncies;432110.24 ;4584903.32;218.767.831.179.395;414.128.138.690.744
2020S001997    ;10;Sant Martí;65;el Clot;42306;Bilbao;0241 0243;Divendres;2020;4;Abril;3;17;Tarda;Desobeir semàfor;432504.38 ;4585011.18;219.238.183.309.769;414.138.185.284.877
2020S004754    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0151B0151B;Diumenge;2020;10;Octubre;11;14;Tarda;Desobeir altres senyals;432136.49 ;4585039.63;218.797.708.081.249;414.140.437.871.170
2020S004279    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0859 0859;Dissabte;2020;9;Setembre;19;7;Matí;Manca d'atenció a la conducció;432514.82 ;4584476.45;219.256.638.139.330;414.090.032.541.000
2020S002684    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0859 0859;Diumenge;2020;6;Juny;21;17;Tarda;Desobeir semàfor;432514.82 ;4584476.45;219.256.638.139.330;414.090.032.541.000
2020S000890    ;10;Sant Martí;65;el Clot;346402;Trinxant;0010 0012;Dimecres;2020;2;Febrer;5;15;Tarda;No respectar distàncies;432139.36 ;4585186.75;218.799.491.568.878;414.153.690.924.920
2020S003835    ;10;Sant Martí;65;el Clot;226400;Las Navas de Tolosa;0242 0244;Dijous;2020;8;Agost;27;11;Matí;Desconegut;432315.14 ;4585203.46;219.009.618.786.900;414.155.344.185.419
2020S005629    ;10;Sant Martí;65;el Clot;115603;Espronceda;0287 0291;Dissabte;2020;11;Novembre;28;20;Tarda;Desobeir semàfor;432695.3  ;4585200.75;219.464.497.713.786;414.155.419.397.523
2020S002544    ;10;Sant Martí;65;el Clot;226400;Las Navas de Tolosa;0253 0253;Divendres;2020;6;Juny;12;10;Matí;Canvi de carril sense precaució;432411.1  ;4585107.29;219.125.506.130.812;414.146.763.218.904
2020S000339    ;10;Sant Martí;70;el Besòs i el Maresme;701266;Litoral (Llobregat);550000;Dijous;2020;1;Gener;16;7;Matí;Canvi de carril sense precaució;435017.2  ;4584731.2 ;222.247.631.838.029;414.115.039.280.988
2020S005972    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0178 0178;Dilluns;2020;12;Desembre;14;19;Tarda;Manca precaució incorporació circulació;433926.84 ;4586433.71;220.924.528.128.601;414.267.490.648.691
2020S002824    ;10;Sant Martí;70;el Besòs i el Maresme;701559;Eduard Maristany;0002 0002;Dilluns;2020;6;Juny;29;17;Tarda;Desobeir altres senyals;434943.88 ;4585010.04;222.156.913.439.699;414.140.094.411.570
2020S005306    ;10;Sant Martí;73;la Verneda i la Pau;169409;Corts Catalanes;1163 1163;Dijous;2020;11;Novembre;12;13;Matí;Canvi de carril sense precaució;433994.76 ;4585957.11;221.011.009.055.793;414.224.620.482.781
2020S002566    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0839 0841;Dissabte;2020;6;Juny;13;10;Matí;No determinada;432353.63 ;4584318.24;219.065.567.605.070;414.075.647.550.789
2020S002743    ;10;Sant Martí;70;el Besòs i el Maresme;701265;Litoral (Besòs);560000;Dimecres;2020;6;Juny;24;12;Matí;Manca d'atenció a la conducció;435033.45 ;4584725.51;222.267.134.452.053;414.114.539.933.031
2020S004285    ;10;Sant Martí;73;la Verneda i la Pau;318906;Santander;0050 0056;Dissabte;2020;9;Setembre;19;17;Tarda;Gir indegut o sense precaució;433475.99 ;4586760.69;220.381.408.690.452;414.296.568.641.675
2020S001382    ;10;Sant Martí;72;Sant Martí de Provençals;60807;Cantàbria;0023 0023;Diumenge;2020;2;Febrer;23;19;Tarda;Gir indegut o sense precaució;433460.24 ;4585760.68;220.373.565.091.328;414.206.487.694.355
2020S005020    ;10;Sant Martí;73;la Verneda i la Pau;60807;Cantàbria;0064 0064;Diumenge;2020;10;Octubre;25;2;Nit;Manca d'atenció a la conducció;433162.38 ;4586242.5 ;220.011.831.464.209;414.249.636.530.293
2020S004557    ;10;Sant Martí;73;la Verneda i la Pau;60807;Cantàbria;0071 0071;Divendres;2020;10;Octubre;2;10;Matí;Manca d'atenció a la conducció;433157.72 ;4586274.07;220.005.906.114.498;414.252.476.065.813
2020S005394    ;10;Sant Martí;73;la Verneda i la Pau;700754;Ferradura;0001 0001;Dimarts;2020;11;Novembre;17;11;Matí;Desobeir semàfor;433112.87 ;4586180.86;219.953.267.596.566;414.244.043.598.499
2020S003052    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0108 0108;Dijous;2020;7;Juliol;9;21;Tarda;Desobeir semàfor;433366.06 ;4585856.75;220.259.814.247.993;414.215.062.383.996
2020S003803    ;10;Sant Martí;73;la Verneda i la Pau;86200;Concili de Trento;0234X0234X;Dilluns;2020;8;Agost;24;21;Tarda;Manca d'atenció a la conducció;433460.24 ;4585760.68;220.373.565.091.328;414.206.487.694.355
2020S001397    ;10;Sant Martí;73;la Verneda i la Pau;169409;Corts Catalanes;1125 1125;Dilluns;2020;2;Febrer;24;15;Tarda;Desobeir semàfor;433751.6  ;4585648.82;220.723.421.366.001;414.196.653.545.885
2020S004391    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim;0073B0073B;Divendres;2020;9;Setembre;25;12;Matí;Altres;434425.3  ;4585343.52;221.532.845.799.297;414.169.708.624.481
2020S005031    ;10;Sant Martí;70;el Besòs i el Maresme;195409;Maresme;0050 0050;Dilluns;2020;10;Octubre;26;8;Matí;No respectat pas de vianants;434485.87 ;4585121.99;221.607.716.980.593;414.149.805.395.127
2020S005917    ;10;Sant Martí;70;el Besòs i el Maresme;94300;Cristóbal de Moura;0225 0225;Dijous;2020;12;Desembre;10;19;Tarda;Desobeir semàfor;434328.9  ;4585442.7 ;221.416.426.492.190;414.178.562.780.071
2020S001415    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0161 0161;Dilluns;2020;2;Febrer;24;16;Tarda;No determinada;434039.87 ;4585166.59;221.073.608.627.279;414.153.457.566.814
2020S001957    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0002X0002X;Dilluns;2020;3;Març;23;0;Nit;Desobeir semàfor;433383.57 ;4584493.56;220.295.777.813.415;414.092.298.283.853
2020S004180    ;10;Sant Martí;70;el Besòs i el Maresme;200600;Marroc;0170 0170;Dimarts;2020;9;Setembre;15;14;Tarda;Manca d'atenció a la conducció;433971.93 ;4585299.95;220.990.864.948.628;414.165.413.146.186
2020S002413    ;10;Sant Martí;70;el Besòs i el Maresme;253800;Perpinyà;0035 0035;Dimecres;2020;6;Juny;3;15;Tarda;Altres;434415.74 ;4585854.19;221.515.869.795.944;414.215.695.512.665
2020S002284    ;10;Sant Martí;70;el Besòs i el Maresme;41100;Bernat Metge;0005 0005;Diumenge;2020;5;Maig;24;12;Matí;Canvi de carril sense precaució;434124.28 ;4585817.08;221.167.517.929.485;414.212.114.672.693
2020S005348    ;10;Sant Martí;68;el Poblenou;346800;Poblenou;0013V0013V;Dissabte;2020;11;Novembre;14;13;Matí;Desconegut;433601.31 ;4583509.54;220.567.066.889.086;414.003.850.361.704
2020S001319    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim;0158 0158;Divendres;2020;2;Febrer;21;9;Matí;Manca d'atenció a la conducció;434026.12 ;4585831.67;221.049.902.869.079;414.213.348.211.087
2020S002687    ;10;Sant Martí;68;el Poblenou;55501;Calvell;0035 0035;Diumenge;2020;6;Juny;21;19;Tarda;Canvi de carril sense precaució;433819.07 ;4583503.53;220.827.615.561.569;414.003.488.591.008
2020S004728    ;10;Sant Martí;68;el Poblenou;700654;Litoral;0045 0049;Dissabte;2020;10;Octubre;10;13;Matí;Altres;433590.9  ;4582862.8 ;220.561.707.863.622;413.945.591.524.243
2020S002735    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);760000;Dimarts;2020;6;Juny;23;16;Tarda;Manca d'atenció a la conducció;433600.12 ;4582986.31;220.571.381.484.544;413.956.723.376.404
2020S004146    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);2,30E+01;Diumenge;2020;9;Setembre;13;0;Nit;Manca d'atenció a la conducció;433716.26 ;4583157.32;220.708.425.295.853;413.972.221.636.384
2020S001747    ;10;Sant Martí;70;el Besòs i el Maresme;195409;Maresme;0086 0086;Dissabte;2020;3;Març;7;17;Tarda;Manca d'atenció a la conducció;434348.07 ;4585265.15;221.441.290.733.573;414.162.586.984.847
2020S003363    ;10;Sant Martí;68;el Poblenou;183603;Llacuna;0025 0025;Divendres;2020;7;Juliol;24;9;Matí;No respectar distàncies;433331.31 ;4583580.79;220.243.310.486.236;414.010.044.237.359
2020S003086    ;10;Sant Martí;68;el Poblenou;55501;Calvell;0001 0001;Dissabte;2020;7;Juliol;11;8;Matí;Desobeir altres senyals;433646.34 ;4583272.17;220.623.532.941.492;413.982.508.222.165
2020S004009    ;10;Sant Martí;68;el Poblenou;55501;Calvell;0001 0001;Divendres;2020;9;Setembre;4;18;Tarda;No determinada;433472.45 ;4583070.25;220.417.752.457.303;413.964.178.121.948
2020S006025    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20640000;Dijous;2020;12;Desembre;17;6;Matí;Canvi de carril sense precaució;432570.4  ;4584458.22;219.323.334.225.560;414.088.437.263.828
2020S004567    ;10;Sant Martí;68;el Poblenou;249304;Pere IV;0122 0122;Divendres;2020;10;Octubre;2;20;Tarda;Manca d'atenció a la conducció;432872.61 ;4583712.12;219.693.156.502.728;414.021.491.107.308
2020S000790    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20660000;Dissabte;2020;2;Febrer;1;22;Nit;Manca d'atenció a la conducció;432552.55 ;4584513.85;219.301.359.444.609;414.093.432.715.952
2020S005073    ;10;Sant Martí;71;Provençals del Poblenou;322608;Selva de Mar;0167S0167S;Dissabte;2020;10;Octubre;24;10;Matí;Desobeir altres senyals;433372.35 ;4585277.86;220.273.717.684.030;414.162.928.669.918
2020S003204    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Dijous;2020;7;Juliol;16;10;Matí;Desobeir altres senyals;433372.35 ;4585277.86;220.273.717.684.030;414.162.928.669.918
