Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2017S001414    ;3;Sants-Montjuïc;14;la Font de la Guatlla;301608;Sant Fructuós;0073 0073;Dilluns;2017;2;Febrer;20;15;Tarda;Gir indegut o sense precaució;427711.55 ;4579792.08;213.456.155.787.776;413.645.492.301.169
2017S000259    ;3;Sants-Montjuïc;14;la Font de la Guatlla;301608;Sant Fructuós;0077 0077;Dimecres;2017;1;Gener;11;17;Tarda;Manca d'atenció a la conducció;427718.43 ;4579750.57;213.464.876.064.647;413.641.759.824.788
2017S002030    ;3;Sants-Montjuïc;14;la Font de la Guatlla;301608;Sant Fructuós;0078 0078;Dilluns;2017;3;Març;13;14;Tarda;Desconegut;427647.5  ;4579751.39;213.380.068.848.063;413.641.769.909.498
2017S001584    ;3;Sants-Montjuïc;18;Sants;112605;Escuder;0034 0036;Diumenge;2017;2;Febrer;26;14;Tarda;Manca precaució efectuar marxa enrera;427431.75 ;4580686.7 ;213.110.935.198.140;413.725.815.489.421
2017S006212    ;3;Sants-Montjuïc;14;la Font de la Guatlla;169409;Corts Catalanes;0218 0218;Dilluns;2017;7;Juliol;17;6;Matí;Desconegut;428346.92 ;4580361.56;214.209.016.957.727;413.697.351.937.034
2017S007147    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0182 0184;Dijous;2017;8;Agost;24;0;Nit;No determinada;427539.22 ;4581017.9 ;213.235.470.712.694;413.755.742.349.459
2017S003479    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0202 0202;Dimecres;2017;4;Abril;19;10;Matí;Canvi de carril sense precaució;427463.51 ;4581020.88;213.144.907.320.996;413.755.942.481.575
2017S007387    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0216 0216;Dilluns;2017;9;Setembre;4;18;Tarda;Avançament defectuós/improcedent;427381.03 ;4581010.6 ;213.046.407.874.547;413.754.942.150.465
2017S009751    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0134 0134;Dijous;2017;11;Novembre;23;19;Tarda;Desconegut;427692.38 ;4581012.49;213.418.671.346.623;413.755.392.972.461
2017S005489    ;3;Sants-Montjuïc;18;Sants;326507;Socors;0002B0002B;Divendres;2017;6;Juny;23;8;Matí;No cedir la dreta;427453.03 ;4581163.12;213.130.672.332.846;413.768.744.043.546
2017S009063    ;3;Sants-Montjuïc;18;Sants;98005;Daoíz i Velarde;0044 0044;Dijous;2017;11;Novembre;2;23;Nit;Manca precaució efectuar marxa enrera;427467.54 ;4580855.21;213.151.710.065.765;413.741.024.844.480
2017S007703    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0235 0241;Dilluns;2017;9;Setembre;18;3;Nit;Desobeir semàfor;427442.11 ;4581021.68;213.119.309.397.454;413.755.995.225.943
2017S004341    ;3;Sants-Montjuïc;17;Sants - Badal;312400;Sants;0264 0266;Dimarts;2017;5;Maig;16;12;Matí;No cedir la dreta;427150.96 ;4581032.54;212.771.046.035.822;413.756.710.082.567
2017S000464    ;3;Sants-Montjuïc;18;Sants;43003;Blanco;0048 0048;Dimarts;2017;1;Gener;17;16;Tarda;Altres;427268.38 ;4581349.53;212.907.640.162.302;413.785.366.447.590
2017S000067    ;3;Sants-Montjuïc;17;Sants - Badal;328808;Sugranyes;0054 0054;Dimarts;2017;1;Gener;3;21;Tarda;Canvi de carril sense precaució;427362.83 ;4580978.95;213.025.025.453.417;413.752.075.115.863
2017S001716    ;3;Sants-Montjuïc;17;Sants - Badal;187207;Madrid;0092 0092;Dijous;2017;3;Març;2;10;Matí;No respectar distàncies;427387.19 ;4581227.8 ;213.051.169.273.998;413.774.510.088.602
2017S007238    ;3;Sants-Montjuïc;16;la Bordeta;30602;Badal;0001 0015;Dimarts;2017;8;Agost;29;22;Nit;Canvi de carril sense precaució;427857.42 ;4579829.56;213.630.099.498.745;413.648.998.956.339
2017S007238    ;3;Sants-Montjuïc;16;la Bordeta;30602;Badal;0001 0015;Dimarts;2017;8;Agost;29;22;Nit;Gir indegut o sense precaució;427857.42 ;4579829.56;213.630.099.498.745;413.648.998.956.339
2017S003187    ;3;Sants-Montjuïc;16;la Bordeta;30602;Badal;0001 0015;Dijous;2017;4;Abril;6;11;Matí;No respectar distàncies;427736.46 ;4579867.28;213.485.039.301.006;413.652.287.682.520
2017S009253    ;3;Sants-Montjuïc;16;la Bordeta;89707;Constitució;0127 0129;Dijous;2017;11;Novembre;9;8;Matí;Desobeir semàfor;427578.77 ;4580280.39;213.291.578.791.501;413.689.353.181.549
2017S005553    ;3;Sants-Montjuïc;17;Sants - Badal;312400;Sants;0443U0443U;Dilluns;2017;6;Juny;26;11;Matí;Desconegut;426696.53 ;4581027.38;212.227.739.347.667;413.755.832.334.723
2017S003854    ;3;Sants-Montjuïc;16;la Bordeta;160903;Ildefons Cerdà;0007 0007;Dilluns;2017;5;Maig;1;2;Nit;Manca d'atenció a la conducció;427711.55 ;4579792.08;213.456.155.787.776;413.645.492.301.169
2017S000625    ;3;Sants-Montjuïc;16;la Bordeta;244901;Parcerisa;0017 0019;Dimarts;2017;1;Gener;24;8;Matí;Manca d'atenció a la conducció;427551.59 ;4580563.9 ;213.255.692.018.878;413.714.863.406.655
2017S001707    ;3;Sants-Montjuïc;16;la Bordeta;244901;Parcerisa;0017 0019;Dijous;2017;3;Març;2;7;Matí;No respectar distàncies;427551.59 ;4580563.9 ;213.255.692.018.878;413.714.863.406.655
2017S010112    ;3;Sants-Montjuïc;17;Sants - Badal;122100;Feliu Casanova;0008 0008;Dimarts;2017;11;Novembre;28;13;Matí;Manca precaució efectuar marxa enrera;427330.86 ;4580959.82;212.987.028.155.753;413.750.323.262.369
2017S003292    ;3;Sants-Montjuïc;17;Sants - Badal;247808;Pavia;0032 0032;Dilluns;2017;4;Abril;10;17;Tarda;No respectat pas de vianants;427463.75 ;4580706.27;213.148.962.021.224;413.727.606.957.886
2017S008165    ;4;Les Corts;19;les Corts;227800;Nicaragua;0118 0120;Dimecres;2017;10;Octubre;4;7;Matí;Gir indegut o sense precaució;427993.17 ;4582202.91;213.764.174.043.496;413.862.879.614.582
2017S005578    ;3;Sants-Montjuïc;16;la Bordeta;169409;Corts Catalanes;0153 0157;Dilluns;2017;6;Juny;26;22;Nit;Desobeir semàfor;427971.19 ;4579992.75;213.764.174.290.073;413.663.798.872.970
2017S008734    ;3;Sants-Montjuïc;16;la Bordeta;244901;Parcerisa;0050 0050;Diumenge;2017;10;Octubre;22;11;Matí;Manca d'atenció a la conducció;427777.51 ;4579853.73;213.534.277.234.176;413.651.104.151.509
2017S010265    ;3;Sants-Montjuïc;17;Sants - Badal;247808;Pavia;0062 0062;Dilluns;2017;12;Desembre;11;23;Nit;Desobeir altres senyals;427339.02 ;4580632.24;213.000.714.789.447;413.720.826.745.783
2017S000387    ;4;Les Corts;19;les Corts;76308;Centre;0013 0013;Diumenge;2017;1;Gener;15;14;Tarda;Canvi de carril sense precaució;427893.06 ;4581004.85;213.658.718.845.513;413.754.885.085.504
2017S006580    ;4;Les Corts;19;les Corts;88001;Comtes de Bell-lloc;0139 0143;Divendres;2017;7;Juliol;28;18;Tarda;Desobeir altres senyals;427831.21 ;4581822.67;213.575.016.800.648;413.828.487.588.691
2017S003176    ;4;Les Corts;19;les Corts;199909;Marquès de Sentmenat;0063 0063;Dijous;2017;4;Abril;6;8;Matí;Manca d'atenció a la conducció;428096.32 ;4582107.3 ;213.888.668.379.647;413.854.360.727.031
2017S000014    ;3;Sants-Montjuïc;18;Sants;7407;Alcolea;0127 0127;Diumenge;2017;1;Gener;1;16;Tarda;Desobeir altres senyals;428426.74 ;4581528.37;214.290.662.006.490;413.802.513.509.829
2017S002395    ;3;Sants-Montjuïc;18;Sants;7407;Alcolea;0127 0127;Divendres;2017;3;Març;24;22;Nit;No cedir la dreta;428426.74 ;4581528.37;214.290.662.006.490;413.802.513.509.829
2017S006951    ;3;Sants-Montjuïc;18;Sants;88001;Comtes de Bell-lloc;0113 0113;Diumenge;2017;8;Agost;13;6;Matí;Desobeir altres senyals;427920.05 ;4581643.37;213.683.390.858.334;413.812.418.422.138
2017S003124    ;4;Les Corts;19;les Corts;40300;Berlín;0069 0069;Dimarts;2017;4;Abril;4;21;Tarda;Desconegut;428160.64 ;4581881.99;213.968.262.410.766;413.834.125.408.356
2017S009511    ;4;Les Corts;19;les Corts;187207;Madrid;0201 0201;Dijous;2017;11;Novembre;16;16;Tarda;Avançament defectuós/improcedent;427704.6  ;4581657.39;213.425.583.730.831;413.813.487.680.223
2017S008108    ;4;Les Corts;19;les Corts;187207;Madrid;0215 0217;Dilluns;2017;10;Octubre;2;3;Nit;Manca d'atenció a la conducció;427797.53 ;4581680.36;213.536.437.676.870;413.815.640.021.767
2017S010755    ;4;Les Corts;19;les Corts;107004;Equador;0073 0073;Divendres;2017;12;Desembre;29;17;Tarda;Altres;428060.52 ;4582320.22;213.843.324.680.188;413.873.505.591.665
2017S010755    ;4;Les Corts;19;les Corts;107004;Equador;0073 0073;Divendres;2017;12;Desembre;29;17;Tarda;Manca d'atenció a la conducció;428060.52 ;4582320.22;213.843.324.680.188;413.873.505.591.665
2017S008352    ;3;Sants-Montjuïc;18;Sants;142504;Gaiarre;0029 0029;Dimarts;2017;10;Octubre;10;12;Matí;Desobeir altres senyals;428187.25 ;4580862.21;214.012.178.201.142;413.742.301.300.372
2017S004513    ;3;Sants-Montjuïc;18;Sants;246703;Rector Triadó;0075 0079;Dilluns;2017;5;Maig;22;10;Matí;No respectat pas de vianants;428353.24 ;4581383.71;214.204.481.970.039;413.789.419.031.699
2017S008773    ;3;Sants-Montjuïc;18;Sants;40300;Berlín;0078 0078;Dilluns;2017;10;Octubre;23;18;Tarda;Altres;428315.28 ;4582032.15;214.151.412.581.360;413.847.787.823.931
2017S008014    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0093 0093;Dijous;2017;9;Setembre;28;19;Tarda;Manca d'atenció a la conducció;427845.7  ;4580983.2 ;213.602.347.645.762;413.752.892.663.183
2017S005941    ;3;Sants-Montjuïc;18;Sants;700156;Joan Peiró;0007X0007X;Divendres;2017;7;Juliol;7;22;Nit;No respectat pas de vianants;428148.08 ;4581361;213.959.425.022.479;413.787.190.527.222
2017S009794    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0021 0021;Divendres;2017;11;Novembre;24;20;Tarda;Altres;428168.05 ;4580982.55;213.987.793.627.467;413.753.122.744.934
2017S001951    ;3;Sants-Montjuïc;18;Sants;151200;Guadiana;0011 0011;Dijous;2017;3;Març;9;21;Tarda;Manca d'atenció a la conducció;428153.52 ;4582031.67;213.957.971.463.269;413.847.600.165.389
2017S005624    ;3;Sants-Montjuïc;18;Sants;366206;Viriat;0030X0030X;Dimecres;2017;6;Juny;28;10;Matí;No determinada;428255.83 ;4581569.97;214.085.794.007.200;413.806.107.925.572
2017S005218    ;3;Sants-Montjuïc;18;Sants;51001;Bonaventura Pollés;0021 0021;Dimecres;2017;6;Juny;14;19;Tarda;Desconegut;427569.2  ;4580566.87;213.276.711.763.032;413.715.146.766.784
2017S005885    ;4;Les Corts;20;la Maternitat i Sant Ramon;84703;Comandant Benítez;0023 0023;Dijous;2017;7;Juliol;6;10;Matí;Manca precaució efectuar marxa enrera;427135.52 ;4581451.25;212.747.546.220.841;413.794.407.666.065
2017S001322    ;3;Sants-Montjuïc;18;Sants;228600;Noguera Pallaresa;0025 0025;Divendres;2017;2;Febrer;17;9;Matí;Altres;427920.53 ;4582124.87;213.678.232.081.574;413.855.785.739.266
2017S008295    ;3;Sants-Montjuïc;18;Sants;296406;Sant Antoni;0012 0012;Diumenge;2017;10;Octubre;8;7;Matí;Manca d'atenció a la conducció;427896.79 ;4581101.32;213.662.030.345.857;413.763.577.129.975
2017S001541    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0058 0058;Divendres;2017;2;Febrer;24;12;Matí;No determinada;428455.66 ;4582584.4 ;214.312.763.799.299;413.897.652.019.553
2017S009735    ;4;Les Corts;20;la Maternitat i Sant Ramon;700906;Manuel Azaña;0001 0003;Dijous;2017;11;Novembre;23;8;Matí;No respectat pas de vianants;425700.84 ;4581207.89;211.034.967.394.855;413.771.176.197.248
2017S008673    ;4;Les Corts;19;les Corts;66508;Carles III;0030 0036;Divendres;2017;10;Octubre;20;17;Tarda;Manca d'atenció a la conducció;427236.85 ;4581702.77;212.865.692.687.299;413.817.152.860.213
2017S010277    ;4;Les Corts;20;la Maternitat i Sant Ramon;102306;Doctor Marañón;0011 0011;Dimarts;2017;12;Desembre;12;11;Matí;No respectat pas de vianants;426225.18 ;4581606.64;211.657.083.396.252;413.807.572.767.658
2017S003737    ;4;Les Corts;20;la Maternitat i Sant Ramon;257200;Pintor Tapiró;0059X0059X;Dijous;2017;4;Abril;27;9;Matí;No cedir la dreta;426320.17 ;4581336.65;211.773.958.280.095;413.783.343.010.573
2017S001746    ;4;Les Corts;20;la Maternitat i Sant Ramon;196208;Maria Barrientos;0018 0020;Divendres;2017;3;Març;3;11;Matí;Desobeir semàfor;427207;4582445.17;212.821.069.997.274;413.883.990.829.943
2017S008075    ;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts;0124 0124;Dissabte;2017;9;Setembre;30;17;Tarda;Altres;427033.64 ;4581658.07;212.623.227.267.764;413.812.942.718.237
2017S001682    ;4;Les Corts;19;les Corts;172403;Joan Güell;0111B0111B;Dimecres;2017;3;Març;1;12;Matí;No respectar distàncies;427575.97 ;4582577.49;213.260.756.804.668;413.896.241.709.320
2017S001934    ;4;Les Corts;19;les Corts;172403;Joan Güell;0111B0111B;Dijous;2017;3;Març;9;14;Tarda;Desobeir semàfor;427575.97 ;4582577.49;213.260.756.804.668;413.896.241.709.320
2017S008237    ;4;Les Corts;19;les Corts;701433;Mig (Ascendent);190000;Dijous;2017;10;Octubre;5;22;Nit;No respectat pas de vianants;427191.1  ;4581776.77;212.810.093.662.960;413.823.776.323.460
2017S008148    ;4;Les Corts;20;la Maternitat i Sant Ramon;65200;Cardenal Reig;0035S0035S;Dilluns;2017;10;Octubre;2;20;Tarda;No respectar distàncies;426195.52 ;4581305.88;211.625.281.518.519;413.780.457.355.688
2017S005299    ;4;Les Corts;19;les Corts;144601;Diagonal;0587X0587X;Dissabte;2017;6;Juny;17;0;Nit;Desconegut;427472.4  ;4582497.52;213.137.848.105.786;413.888.945.728.931
2017S006429    ;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0001 0005;Diumenge;2017;7;Juliol;23;10;Matí;No respectar distàncies;427269.91 ;4581441.24;212.908.368.185.955;413.793.627.794.616
2017S008283    ;4;Les Corts;20;la Maternitat i Sant Ramon;102306;Doctor Marañón;0027 0031;Dissabte;2017;10;Octubre;7;17;Tarda;Desobeir altres senyals;425852.58 ;4582020.45;211.206.458.361.081;413.844.500.036.835
2017S003702    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0661 0671;Dimarts;2017;4;Abril;18;9;Matí;Manca d'atenció a la conducció;425650.85 ;4581915.29;210.966.506.509.644;413.834.842.405.699
2017S003713    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0673 0685;Dimecres;2017;4;Abril;26;10;Matí;Altres;425497.77 ;4581865.34;210.784.059.860.228;413.830.201.900.780
2017S004327    ;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts;0096 0098;Dilluns;2017;5;Maig;15;19;Tarda;Gir indegut o sense precaució;426840.27 ;4581475.79;212.394.194.140.404;413.796.349.748.046
2017S002337    ;4;Les Corts;19;les Corts;144601;Diagonal;0617 0619;Dijous;2017;3;Març;23;16;Tarda;Canvi de carril sense precaució;425700.84 ;4581207.89;211.034.967.394.855;413.771.176.197.248
2017S000732    ;4;Les Corts;19;les Corts;172403;Joan Güell;0184 0184;Divendres;2017;1;Gener;27;20;Tarda;No determinada;426676.5  ;4581334.04;212.200.076.339.358;413.783.433.702.157
2017S006701    ;4;Les Corts;19;les Corts;320704;Sarrià;0071 0071;Dimecres;2017;8;Agost;2;18;Tarda;No respectar distàncies;428214.1  ;4582739.77;214.022.020.020.794;413.911.430.192.537
2017S002250    ;4;Les Corts;19;les Corts;320806;Vell de Sarrià;0019 0019;Dilluns;2017;3;Març;20;22;Nit;Manca d'atenció a la conducció;425650.85 ;4581915.29;210.966.506.509.644;413.834.842.405.699
2017S000025    ;4;Les Corts;19;les Corts;-1;Desconegut;Desconegut;Dilluns;2017;1;Gener;2;7;Matí;Canvi de carril sense precaució;425387.61 ;4581830.33;210.652.757.030.802;413.826.946.535.434
2017S006552    ;4;Les Corts;19;les Corts;144601;Diagonal;0632 0632;Dijous;2017;7;Juliol;27;17;Tarda;No respectar distàncies;427954.95 ;4582701.1 ;213.712.536.002.985;413.907.715.420.645
2017S008145    ;4;Les Corts;19;les Corts;144601;Diagonal;0652C0652C;Dimarts;2017;10;Octubre;3;8;Matí;Manca d'atenció a la conducció;427439.43 ;4582601.69;213.097.168.391.073;413.898.298.142.842
2017S001904    ;4;Les Corts;19;les Corts;231502;Numància;0203 0203;Dimecres;2017;3;Març;8;19;Tarda;Desconegut;426864.46 ;4581274.25;212.425.554.363.400;413.778.219.856.578
2017S005548    ;4;Les Corts;19;les Corts;92600;Corts;0046 0046;Dilluns;2017;6;Juny;26;10;Matí;Altres;427192.97 ;4582254.59;212.806.583.231.858;413.866.813.352.518
2017S000989    ;4;Les Corts;19;les Corts;16703;Anglesola;0019 0021;Dilluns;2017;2;Febrer;6;10;Matí;No respectat pas de vianants;427076.05 ;4582487.49;212.663.950.443.657;413.887.683.706.829
2017S010081    ;4;Les Corts;19;les Corts;343903;Corts;0332 0332;Dissabte;2017;12;Desembre;2;21;Tarda;Manca d'atenció a la conducció;428146.78 ;4582529.12;213.944.006.014.141;413.892.397.586.904
2017S006460    ;4;Les Corts;19;les Corts;144601;Diagonal;0515 0515;Dilluns;2017;7;Juliol;24;20;Tarda;No respectar distàncies;428279.76 ;4582772.54;214.100.161.313.206;413.914.440.288.979
2017S003077    ;4;Les Corts;19;les Corts;144601;Diagonal;0543 0543;Dilluns;2017;4;Abril;3;17;Tarda;No respectat pas de vianants;427954.95 ;4582701.1 ;213.712.536.002.985;413.907.715.420.645
2017S009930    ;4;Les Corts;19;les Corts;343903;Corts;0317 0317;Dimarts;2017;11;Novembre;28;21;Tarda;Gir indegut o sense precaució;427948.84 ;4582389.8 ;213.708.934.481.487;413.879.672.354.452
2017S001879    ;4;Les Corts;19;les Corts;53109;Cabestany;0035 0035;Dimarts;2017;3;Març;7;17;Tarda;Desobeir semàfor;427092.14 ;4582471.6 ;212.683.384.797.893;413.886.267.157.614
2017S009075    ;4;Les Corts;19;les Corts;142708;Gelabert;0046 0046;Divendres;2017;11;Novembre;3;11;Matí;No determinada;428440.03 ;4582350.84;214.296.832.126.357;413.876.602.221.679
2017S000262    ;4;Les Corts;19;les Corts;320704;Sarrià;0028 0028;Dimecres;2017;1;Gener;11;16;Tarda;No determinada;426881.56 ;4582418.14;212.432.186.723.748;413.881.260.930.857
2017S001525    ;4;Les Corts;19;les Corts;320704;Sarrià;0028 0028;Divendres;2017;2;Febrer;24;7;Matí;Altres;426980.57 ;4582337.48;212.551.570.251.115;413.874.086.231.711
2017S000304    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0018 0018;Dijous;2017;1;Gener;12;19;Tarda;Gir indegut o sense precaució;425819.56 ;4582083.33;211.166.200.136.133;413.850.132.895.871
2017S010454    ;4;Les Corts;19;les Corts;231502;Numància;0125 0125;Dilluns;2017;12;Desembre;18;15;Tarda;No respectar distàncies;427788.9  ;4582270.55;213.519.077.736.192;413.868.788.424.941
2017S006942    ;4;Les Corts;19;les Corts;142708;Gelabert;0002C0002C;Dissabte;2017;8;Agost;12;17;Tarda;Desobeir semàfor;428268.48 ;4582283.37;214.092.468.024.972;413.870.372.523.631
2017S006553    ;4;Les Corts;19;les Corts;172403;Joan Güell;0234 0234;Dijous;2017;7;Juliol;27;15;Tarda;Canvi de carril sense precaució;427282.37 ;4582280.53;212.913.186.772.735;413.869.230.597.636
2017S009347    ;4;Les Corts;19;les Corts;162002;Josep Tarradellas;0139S0139S;Dilluns;2017;11;Novembre;6;14;Tarda;Gir indegut o sense precaució;428499.73 ;4582666.13;214.364.505.050.962;413.905.052.357.902
2017S002078    ;4;Les Corts;19;les Corts;100107;Deu i Mata;0024 0024;Dimecres;2017;3;Març;15;9;Matí;Altres;426881.56 ;4582418.14;212.432.186.723.748;413.881.260.930.857
2017S003238    ;4;Les Corts;19;les Corts;320704;Sarrià;0046 0050;Divendres;2017;4;Abril;7;21;Tarda;Canvi de carril sense precaució;428341.84 ;4582712.05;214.175.125.912.514;413.909.047.565.237
2017S004323    ;4;Les Corts;19;les Corts;320704;Sarrià;0060 0060;Dilluns;2017;5;Maig;15;18;Tarda;No cedir la dreta;428270.4  ;4582714.29;214.089.657.093.315;413.909.185.578.660
2017S000672    ;4;Les Corts;19;les Corts;320704;Sarrià;0064 0064;Dijous;2017;1;Gener;26;6;Matí;Desobeir altres senyals;426234.03 ;4581953.53;211.663.439.876.517;413.838.823.799.217
2017S008919    ;4;Les Corts;21;Pedralbes;701267;Dalt (Besòs);500000;Dissabte;2017;10;Octubre;28;4;Nit;Altres;425229.83 ;4582089.59;210.460.875.681.063;413.850.150.300.991
2017S000325    ;4;Les Corts;19;les Corts;63703;Caravel·la La Niña;0023 0023;Divendres;2017;1;Gener;13;14;Tarda;Manca d'atenció a la conducció;426304.89 ;4581988.58;211.747.752.142.090;413.842.045.599.436
2017S005802    ;4;Les Corts;19;les Corts;101904;Doctor Fleming;0003 0003;Dimarts;2017;7;Juliol;4;13;Matí;Desobeir altres senyals;427892.33 ;4582795.84;213.636.513.835.273;413.916.192.118.486
2017S005401    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;278404;Reina Victòria;9999 9999;Dimarts;2017;6;Juny;20;11;Matí;Manca d'atenció a la conducció;428232.68 ;4583361.7 ;214.036.865.162.758;413.967.461.624.623
2017S004197    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0063 0063;Dijous;2017;5;Maig;11;18;Tarda;Canvi de carril sense precaució;427815.43 ;4583480.39;213.536.373.708.990;413.977.777.767.956
2017S001908    ;4;Les Corts;21;Pedralbes;115400;Esplugues;0069 0069;Dimecres;2017;3;Març;8;19;Tarda;Avançament defectuós/improcedent;425624.79 ;4582088.45;210.933.215.197.277;413.850.414.048.515
2017S007177    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;143904;General Mitre;0070 0070;Divendres;2017;8;Agost;25;18;Tarda;Manca d'atenció a la conducció;427615.69 ;4583452.26;213.297.796.467.977;413.975.064.507.162
2017S001262    ;4;Les Corts;21;Pedralbes;235401;Aiguallonga;0008 0008;Dimecres;2017;2;Febrer;15;9;Matí;No respectar distàncies;425006.85 ;4581750.14;210.198.423.069.637;413.819.369.883.184
2017S001985    ;4;Les Corts;21;Pedralbes;701502;B-20 (Besòs);1,00E+01;Divendres;2017;3;Març;10;21;Tarda;Manca d'atenció a la conducció;425848.22 ;4582273.95;211.198.139.132.233;413.867.327.642.561
2017S009926    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;101904;Doctor Fleming;0018 0020;Dimarts;2017;11;Novembre;28;18;Tarda;Desconegut;427745.95 ;4583080.99;213.458.036.798.511;413.941.742.963.085
2017S010147    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;318804;Santaló;0165 0165;Dimarts;2017;12;Desembre;5;12;Matí;Manca d'atenció a la conducció;428123.46 ;4583835.79;213.900.593.299.311;414.010.063.396.804
2017S010132    ;4;Les Corts;21;Pedralbes;115400;Esplugues;0103 0103;Dilluns;2017;12;Desembre;4;21;Tarda;Gir indegut o sense precaució;425830.85 ;4582929.72;211.169.329.766.279;413.926.373.882.945
2017S004169    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0047 0047;Dimecres;2017;5;Maig;10;20;Tarda;Desconegut;427906.25 ;4583318.32;213.646.937.093.018;413.963.262.318.109
2017S008840    ;4;Les Corts;21;Pedralbes;248108;Pearson;0008 0008;Dimecres;2017;10;Octubre;25;13;Matí;Manca precaució incorporació circulació;425783.1  ;4583061.72;211.110.600.721.910;413.938.218.436.296
2017S006473    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;275905;Ravella;0002 0002;Dilluns;2017;7;Juliol;24;22;Nit;Altres;427843.27 ;4583785.18;213.566.038.196.748;414.005.253.977.255
2017S000739    ;4;Les Corts;21;Pedralbes;102055;Doctor Francesc Darder;0003 0003;Dissabte;2017;1;Gener;28;4;Nit;Altres;425567.72 ;4582503.06;210.859.867.918.668;413.887.703.274.494
2017S001259    ;4;Les Corts;21;Pedralbes;115400;Esplugues;0115 0115;Dimecres;2017;2;Febrer;15;7;Matí;Gir indegut o sense precaució;426365.45 ;4582563.86;211.813.175.892.508;413.893.914.108.138
2017S007746    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Mig (Descendent);220000;Dimarts;2017;9;Setembre;19;12;Matí;Manca d'atenció a la conducció;427095.73 ;4581854.83;212.695.106.443.615;413.830.720.438.653
2017S003898    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Mig (Descendent);260000;Dimarts;2017;5;Maig;2;22;Nit;Desconegut;427092.14 ;4582471.6 ;212.683.384.797.893;413.886.267.157.614
2017S007786    ;4;Les Corts;21;Pedralbes;8308;Alfambra;0011 0013;Dimecres;2017;9;Setembre;20;18;Tarda;Manca precaució efectuar marxa enrera;425882.55 ;4582234.94;211.239.672.537.077;413.863.845.848.458
2017S007537    ;4;Les Corts;21;Pedralbes;114509;Espasa;0001 0001;Dilluns;2017;9;Setembre;11;20;Tarda;Gir indegut o sense precaució;426097.09 ;4583334.48;211.482.815.406.800;413.963.074.096.106
2017S005234    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;113007;Escoles Pies;0014 0014;Dijous;2017;6;Juny;15;10;Matí;Desobeir altres senyals;427819.41 ;4583268.09;213.543.667.198.948;413.958.660.336.049
2017S008761    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;139805;Ganduxer;0082 0082;Dilluns;2017;10;Octubre;23;15;Tarda;Canvi de carril sense precaució;427761.23 ;4583592.69;213.470.202.755.637;413.987.843.458.218
2017S007214    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;318804;Santaló;0104 0104;Dilluns;2017;8;Agost;28;13;Matí;Gir indegut o sense precaució;428393.83 ;4583546.93;214.227.425.453.206;413.984.288.358.401
2017S009481    ;4;Les Corts;21;Pedralbes;52707;Cavallers;0050 0050;Dimecres;2017;11;Novembre;15;14;Tarda;No respectat pas de vianants;425941.29 ;4582822.55;211.302.730.112.432;413.916.823.419.280
2017S008315    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0670 0670;Dilluns;2017;10;Octubre;9;8;Matí;Desconegut;426999.71 ;4582457.19;212.573.016.581.918;413.884.885.405.875
2017S003508    ;4;Les Corts;21;Pedralbes;101700;Doctor Ferran;0011 0011;Dimecres;2017;4;Abril;19;23;Nit;Desobeir altres senyals;426924.41 ;4582511.84;212.482.301.641.034;413.889.739.073.788
2017S009695    ;4;Les Corts;21;Pedralbes;700086;Pedro i Pons;0007 0007;Dimecres;2017;11;Novembre;22;9;Matí;Altres;426783.4  ;4582494.11;212.313.873.877.324;413.888.013.868.364
