Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2010S004900;2;Eixample;5;el Fort Pienc;305100;Sant Joan;0008 0008;Dimecres;2010;7;Juliol;14;12;Mat°;No hi ha causa mediata;431529,7;4582798,25
2010S002904;2;Eixample;5;el Fort Pienc;305100;Sant Joan;0010 0010;Dimecres;2010;4;Abril;28;21;Tarda;No hi ha causa mediata;431520,75;4582807,4
2010S005751;2;Eixample;5;el Fort Pienc;197302;Marina;0137 0137;Dimarts;2010;8;Agost;24;11;Mat°;No hi ha causa mediata;431846,91;4583352,78
2010S006040;2;Eixample;6;la Sagrada Fam°lia;178308;Lepant;0312 0312;Dimarts;2010;9;Setembre;7;11;Mat°;No hi ha causa mediata;431118,92;4584362,89
2010S002656;2;Eixample;6;la Sagrada Fam°lia;161407;Ind£stria;0195 0195;Dimarts;2010;4;Abril;20;15;Tarda;No hi ha causa mediata;431249,66;4584925,02
2010S008115;2;Eixample;6;la Sagrada Fam°lia;178308;Lepant;0350 0354;Dijous;2010;11;Novembre;25;16;Tarda;Caláada en mal estat;430885,56;4584599,34
2010S005085;2;Eixample;6;la Sagrada Fam°lia;350308;Valäncia;0417 0417;Dimecres;2010;7;Juliol;21;17;Tarda;No hi ha causa mediata;431143,86;4583889,64
2010S005009;2;Eixample;6;la Sagrada Fam°lia;297001;Sant Antoni Maria Claret;0154 0154;Diumenge;2010;7;Juliol;18;18;Tarda;No hi ha causa mediata;430833,28;4584674,38
2010S007222;2;Eixample;6;la Sagrada Fam°lia;289105;Rossell¢;0453 0453;Dilluns;2010;10;Octubre;25;1;Nit;Alcoholämia;431060,75;4584367,81
2010S005237;2;Eixample;6;la Sagrada Fam°lia;289105;Rossell¢;0453 0453;Dimarts;2010;7;Juliol;27;11;Mat°;No hi ha causa mediata;431060,75;4584367,81
2010S005645;2;Eixample;6;la Sagrada Fam°lia;289105;Rossell¢;0453 0453;Dimarts;2010;8;Agost;17;19;Tarda;No hi ha causa mediata;431060,75;4584367,81
2010S006339;2;Eixample;6;la Sagrada Fam°lia;178308;Lepant;0355 0355;Diumenge;2010;9;Setembre;19;22;Nit;No hi ha causa mediata;430810,54;4584639,19
2010S005965;2;Eixample;6;la Sagrada Fam°lia;225500;NÖpols;0216 0216;Divendres;2010;9;Setembre;3;16;Tarda;No hi ha causa mediata;430966,1;4583734,78
2010S006349;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0404 0404;Dilluns;2010;9;Setembre;20;15;Tarda;No hi ha causa mediata;431101,37;4583996,88
2010S000062;2;Eixample;6;la Sagrada Fam°lia;191204;Mallorca;0420 0420;Dimarts;2010;1;Gener;5;2;Nit;Alcoholämia;431170,78;4584067,77
2010S005187;2;Eixample;6;la Sagrada Fam°lia;225500;NÖpols;0248 0248;Diumenge;2010;7;Juliol;25;15;Tarda;No hi ha causa mediata;430862,55;4583842,02
2010S004810;2;Eixample;6;la Sagrada Fam°lia;144601;Diagonal;0310 0310;Dissabte;2010;7;Juliol;10;13;Mat°;No hi ha causa mediata;431224,71;4583797,6
2010S001523;2;Eixample;6;la Sagrada Fam°lia;289105;Rossell¢;0402 0402;Dimecres;2010;3;Mará;3;11;Mat°;No hi ha causa mediata;430984,99;4584263
2010S007844;3;Sants-Montjuãc;11;el Poble Sec;43207;Blasco de Garay;0062 0062;Dimarts;2010;11;Novembre;16;19;Tarda;No hi ha causa mediata;430014,6;4580546,97
2010S002051;3;Sants-Montjuãc;11;el Poble Sec;114000;Espanya;9999 9999;Dimecres;2010;3;Mará;24;20;Tarda;No hi ha causa mediata;428940,68;4580908,62
2010S004257;3;Sants-Montjuãc;11;el Poble Sec;114000;Espanya;9999 9999;Divendres;2010;6;Juny;18;10;Mat°;No hi ha causa mediata;428940,68;4580908,62
2010S005912;3;Sants-Montjuãc;11;el Poble Sec;116402;Estadi;0007 0007;Dimecres;2010;9;Setembre;1;19;Tarda;No hi ha causa mediata;429016,83;4580023,17
2010S005353;3;Sants-Montjuãc;11;el Poble Sec;207304;Mäxic;0001 0001;Dissabte;2010;7;Juliol;31;13;Mat°;No hi ha causa mediata;428816,26;4580773,89
2010S004605;3;Sants-Montjuãc;11;el Poble Sec;316809;Santa Madrona;0024 0024;Divendres;2010;7;Juliol;2;13;Mat°;No hi ha causa mediata;429601,13;4580221,26
2010S003218;3;Sants-Montjuãc;11;el Poble Sec;135203;Foc;0141 0141;Dimarts;2010;5;Maig;11;13;Mat°;No hi ha causa mediata;429059,06;4579288,48
2010S007442;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1190000;Dimarts;2010;11;Novembre;2;18;Tarda;No hi ha causa mediata;430854,77;4580025,56
2010S007252;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);0013S0000;Dilluns;2010;10;Octubre;25;17;Tarda;No hi ha causa mediata;429738,8;4578637,35
2010S000775;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1420000;Dimarts;2010;2;Febrer;2;9;Mat°;ExcÇs de velocitat o inadequada;429693,18;4578583,92
2010S006887;3;Sants-Montjuãc;11;el Poble Sec;701266;Litoral (Llobregat);1440000;Diumenge;2010;10;Octubre;10;5;Nit;ExcÇs de velocitat o inadequada;429539,77;4578466,14
2010S009011;3;Sants-Montjuãc;11;el Poble Sec;218504;Montjuãc;0041 0041;Dimarts;2010;12;Desembre;28;23;Nit;No hi ha causa mediata;430551,77;4580073,74
2010S003751;3;Sants-Montjuãc;11;el Poble Sec;701423;Antiga de Montjuãc;0016 0016;Dilluns;2010;5;Maig;31;15;Tarda;Caláada en mal estat;430684,84;4580388,67
2010S003500;3;Sants-Montjuãc;12;la Marina del Prat Vermell;180;A Zona Franca;0051 0051;Divendres;2010;5;Maig;21;12;Mat°;No hi ha causa mediata;428089,95;4576468,17
2010S001859;3;Sants-Montjuãc;12;la Marina del Prat Vermell;180;A Zona Franca;0104 0106;Diumenge;2010;3;Mará;14;11;Mat°;No hi ha causa mediata;428590,9;4577401,27
2010S002158;3;Sants-Montjuãc;11;el Poble Sec;198702;Francesc Ferrer i GuÖrdia;0002 0004;Dilluns;2010;3;Mará;29;6;Mat°;No hi ha causa mediata;429062,48;4580553,58
2010S004415;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0077X0077X;Dijous;2010;6;Juny;24;17;Tarda;No hi ha causa mediata;430458,7;4580909,41
2010S003908;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0087 0087;Divendres;2010;6;Juny;4;23;Nit;No hi ha causa mediata;430315,86;4580903,65
2010S000193;3;Sants-Montjuãc;11;el Poble Sec;261004;Poeta Cabanyes;0001 0001;Dilluns;2010;1;Gener;11;10;Mat°;No hi ha causa mediata;430360,43;4580900,85
2010S007580;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0015 0015;Diumenge;2010;11;Novembre;7;9;Mat°;No hi ha causa mediata;431082,51;4580861,96
2010S003149;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0017 0019;Diumenge;2010;5;Maig;9;12;Mat°;No hi ha causa mediata;431060,57;4580863,96
2010S005950;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0025 0027;Divendres;2010;9;Setembre;3;8;Mat°;No hi ha causa mediata;431002,83;4580869,71
2010S002985;3;Sants-Montjuãc;11;el Poble Sec;261004;Poeta Cabanyes;0061 0061;Diumenge;2010;5;Maig;2;15;Tarda;No hi ha causa mediata;430244,47;4580675,22
2010S005356;3;Sants-Montjuãc;11;el Poble Sec;52900;Cabanes;0012 0014;Dissabte;2010;7;Juliol;31;17;Tarda;No hi ha causa mediata;430725,27;4580827,62
2010S005384;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0063 0063;Dilluns;2010;8;Agost;2;4;Nit;No hi ha causa mediata;430633,9;4580899,26
2010S004088;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0077 0077;Divendres;2010;6;Juny;11;17;Tarda;No hi ha causa mediata;430512,57;4580901,27
2010S004824;3;Sants-Montjuãc;11;el Poble Sec;361009;Vila i VilÖ;0064 0066;Dissabte;2010;7;Juliol;10;23;Nit;No hi ha causa mediata;430598,55;4580840,68
2010S007952;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0057 0061;Divendres;2010;11;Novembre;19;22;Nit;No hi ha causa mediata;430712,99;4580895,71
2010S003627;3;Sants-Montjuãc;11;el Poble Sec;86902;Nou de la Rambla;0148B0148B;Dimecres;2010;5;Maig;26;18;Tarda;No hi ha causa mediata;430460,6;4580650,21
2010S005414;3;Sants-Montjuãc;11;el Poble Sec;86902;Nou de la Rambla;0176 0176;Dimarts;2010;8;Agost;3;15;Tarda;No hi ha causa mediata;430382,18;4580548,2
2010S003245;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0115B0115B;Dimecres;2010;5;Maig;12;15;Tarda;No hi ha causa mediata;429928,08;4580909,14
2010S001001;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0115B0115B;Dimecres;2010;2;Febrer;10;17;Tarda;No hi ha causa mediata;429928,08;4580909,14
2010S007173;3;Sants-Montjuãc;11;el Poble Sec;198804;Paral˙lel;0123 0125;Divendres;2010;10;Octubre;22;17;Tarda;No hi ha causa mediata;429837,44;4580910,14
2010S003846;3;Sants-Montjuãc;12;la Marina del Prat Vermell;370203;N£mero 3 Zona Franca;0111 0111;Dijous;2010;6;Juny;3;19;Tarda;No hi ha causa mediata;426555,54;4576952,02
2010S001737;3;Sants-Montjuãc;12;la Marina del Prat Vermell;370531;N£mero 6 Zona Franca;0082 0082;Divendres;2010;3;Mará;12;19;Tarda;No hi ha causa mediata;426563,58;4575303,77
2010S004526;3;Sants-Montjuãc;12;la Marina del Prat Vermell;375706;N£mero 60 Zona Franca;0026 0030;Dimecres;2010;6;Juny;30;6;Mat°;No hi ha causa mediata;428586,92;4577849,79
2010S008473;3;Sants-Montjuãc;12;la Marina del Prat Vermell;370203;N£mero 3 Zona Franca;0049 0049;Dijous;2010;12;Desembre;9;14;Tarda;No hi ha causa mediata;427915,43;4576297,4
2010S006131;3;Sants-Montjuãc;12;la Marina del Prat Vermell;370203;N£mero 3 Zona Franca;0049 0049;Dissabte;2010;9;Setembre;11;2;Nit;ExcÇs de velocitat o inadequada;427915,43;4576297,4
2010S008142;3;Sants-Montjuãc;12;la Marina del Prat Vermell;30089;B Zona Franca;0023 0023;Divendres;2010;11;Novembre;26;14;Tarda;No hi ha causa mediata;427827,51;4576297,8
2010S003822;3;Sants-Montjuãc;12;la Marina del Prat Vermell;78802;Cisell;0010U0010U;Dijous;2010;6;Juny;3;7;Mat°;No hi ha causa mediata;428460,32;4578638,16
2010S006393;3;Sants-Montjuãc;12;la Marina del Prat Vermell;78802;Cisell;0010U0010U;Dimecres;2010;9;Setembre;22;5;Nit;No hi ha causa mediata;428460,32;4578638,16
2010S001942;3;Sants-Montjuãc;12;la Marina del Prat Vermell;121275;Feixa Llarga;0015 0015;Dissabte;2010;3;Mará;20;4;Nit;Alcoholämia;425533,12;4576816
2010S001865;3;Sants-Montjuãc;12;la Marina del Prat Vermell;230601;Mare de DÇu de Port;0103B0103B;Dimecres;2010;3;Mará;17;20;Tarda;No hi ha causa mediata;429181,81;4578415,34
2010S004056;3;Sants-Montjuãc;12;la Marina del Prat Vermell;260500;Plom;0009 0009;Dijous;2010;6;Juny;10;19;Tarda;No hi ha causa mediata;427885,61;4578426,16
2010S003322;3;Sants-Montjuãc;12;la Marina del Prat Vermell;222206;Motors;0184 0184;Dissabte;2010;5;Maig;15;16;Tarda;Drogues o medicaments;429059,19;4578466,1
2010S006654;3;Sants-Montjuãc;12;la Marina del Prat Vermell;369408;Zona Franca;0053 0059;Divendres;2010;10;Octubre;1;12;Mat°;No hi ha causa mediata;428398,77;4578658,88
2010S001684;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0191 0205;Dimecres;2010;3;Mará;10;19;Tarda;Caláada en mal estat;427960,92;4579479,01
2010S008886;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0181 0181;Dijous;2010;12;Desembre;23;12;Mat°;No hi ha causa mediata;428039,29;4579314,52
2010S007440;3;Sants-Montjuãc;13;la Marina de Port;12702;Alumini;0008B0008B;Dimarts;2010;11;Novembre;2;18;Tarda;No hi ha causa mediata;427748,96;4578895,52
2010S003186;3;Sants-Montjuãc;13;la Marina de Port;135203;Foc;0097B0097B;Dilluns;2010;5;Maig;10;19;Tarda;ExcÇs de velocitat o inadequada;428520,35;4579166,77
2010S004361;3;Sants-Montjuãc;13;la Marina de Port;49203;Bronze;0009 0009;Dimarts;2010;6;Juny;22;18;Tarda;No hi ha causa mediata;427826,66;4579098,63
2010S000692;3;Sants-Montjuãc;13;la Marina de Port;135203;Foc;0085 0085;Divendres;2010;1;Gener;29;14;Tarda;No hi ha causa mediata;428357,99;4578917,58
2010S008083;3;Sants-Montjuãc;13;la Marina de Port;137300;Foneria;0031B0031B;Dimecres;2010;11;Novembre;24;18;Tarda;No hi ha causa mediata;428022,74;4579345,83
2010S008985;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701705;Tallers Ferroviaris;0001 0001;Dilluns;2010;12;Desembre;27;16;Tarda;No hi ha causa mediata;426255,86;4577277,15
2010S008671;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0096 0104;Dimecres;2010;12;Desembre;15;15;Tarda;No hi ha causa mediata;428306,4;4578921,07
2010S003811;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);0021S0000;Dimecres;2010;6;Juny;2;15;Tarda;No hi ha causa mediata;430855,98;4579978,8
2010S006903;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1470000;Dilluns;2010;10;Octubre;11;18;Tarda;No hi ha causa mediata;429269,24;4578354,42
2010S004087;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1300000;Divendres;2010;6;Juny;11;15;Tarda;No hi ha causa mediata;430303,25;4579227,37
2010S005939;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701489;Transversal 9;0030 0030;Dijous;2010;9;Setembre;2;15;Tarda;No hi ha causa mediata;426285,53;4575926,05
2010S004326;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701491;Transversal 11;0001 0001;Dilluns;2010;6;Juny;21;15;Tarda;No hi ha causa mediata;426029,48;4575851,86
2010S001841;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1,40E+01;Dimecres;2010;3;Mará;17;8;Mat°;No hi ha causa mediata;429595,67;4578423,7
2010S002042;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1500000;Dimecres;2010;3;Mará;24;15;Tarda;No hi ha causa mediata;428737,42;4578084
2010S006904;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1500000;Dilluns;2010;10;Octubre;11;19;Tarda;No hi ha causa mediata;428737,42;4578084
2010S004277;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1530000;Divendres;2010;6;Juny;18;19;Tarda;No hi ha causa mediata;428481,73;4577927,64
2010S007958;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1560000;Dissabte;2010;11;Novembre;20;6;Mat°;No hi ha causa mediata;428208,12;4577802,65
2010S005792;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1790000;Dijous;2010;8;Agost;26;12;Mat°;No hi ha causa mediata;426365,78;4577039,85
2010S007666;3;Sants-Montjuãc;12;la Marina del Prat Vermell;701265;Litoral (Besïs);1750000;Dimecres;2010;11;Novembre;10;14;Tarda;No hi ha causa mediata;426466,95;4577041,45
2010S002584;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0280 0280;Diumenge;2010;4;Abril;18;12;Mat°;No hi ha causa mediata;428584,98;4580558,5
2010S003590;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0304 0304;Dimarts;2010;5;Maig;25;15;Tarda;No hi ha causa mediata;428694,75;4580660,2
2010S008160;3;Sants-Montjuãc;15;Hostafrancs;114000;Espanya;0007 0007;Dissabte;2010;11;Novembre;27;5;Nit;No hi ha causa mediata;428873,64;4580983,47
2010S002224;3;Sants-Montjuãc;15;Hostafrancs;331507;Tarragona;0101 0101;Dijous;2010;4;Abril;1;9;Mat°;No hi ha causa mediata;428833,31;4581065,21
2010S005562;3;Sants-Montjuãc;15;Hostafrancs;45803;Bordeta;0002U0002U;Dimecres;2010;8;Agost;11;21;Tarda;No hi ha causa mediata;428799,03;4580841,09
2010S008822;3;Sants-Montjuãc;15;Hostafrancs;108700;Elisi;0038U0038U;Dimarts;2010;12;Desembre;21;15;Tarda;No hi ha causa mediata;428567,38;4581348,87
2010S004152;3;Sants-Montjuãc;15;Hostafrancs;94809;Creu Coberta;0110 0110;Dilluns;2010;6;Juny;14;21;Tarda;No hi ha causa mediata;428334,93;4580989
2010S008866;3;Sants-Montjuãc;15;Hostafrancs;94809;Creu Coberta;0118 0118;Dimecres;2010;12;Desembre;22;17;Tarda;No hi ha causa mediata;428296,07;4580990,31
2010S008439;3;Sants-Montjuãc;15;Hostafrancs;331507;Tarragona;0175 0175;Dimecres;2010;12;Desembre;8;9;Mat°;No hi ha causa mediata;428452,9;4581450,89
2010S002844;3;Sants-Montjuãc;15;Hostafrancs;114000;Espanya;0005 0005;Dimarts;2010;4;Abril;27;16;Tarda;No hi ha causa mediata;428856,34;4580937,4
2010S008285;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0353 0353;Dimecres;2010;12;Desembre;1;9;Mat°;No hi ha causa mediata;428814,59;4580855,55
2010S001395;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0353 0353;Dijous;2010;2;Febrer;25;18;Tarda;No hi ha causa mediata;428814,59;4580855,55
2010S005741;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0242 0242;Dilluns;2010;8;Agost;23;17;Tarda;No hi ha causa mediata;428450,86;4580427,15
2010S002926;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0248 0248;Divendres;2010;4;Abril;30;8;Mat°;No hi ha causa mediata;428474,05;4580449,9
2010S004256;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0264 0264;Divendres;2010;6;Juny;18;8;Mat°;No hi ha causa mediata;428492,13;4580467,47
2010S007020;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0322 0324;Dissabte;2010;10;Octubre;16;22;Nit;No hi ha causa mediata;428785,51;4580755,09
2010S007912;3;Sants-Montjuãc;14;la Font de la Guatlla;301608;Sant Fructu¢s;0086B0086B;Dijous;2010;11;Novembre;18;15;Tarda;No hi ha causa mediata;428414,85;4580309,23
2010S007075;3;Sants-Montjuãc;13;la Marina de Port;160903;Ildefons CerdÖ;0001V0001V;Dimarts;2010;10;Octubre;19;12;Mat°;No hi ha causa mediata;427840,47;4579817,43
2010S000128;3;Sants-Montjuãc;13;la Marina de Port;212406;Mineria;0033 0033;Divendres;2010;1;Gener;8;9;Mat°;No hi ha causa mediata;428040,37;4579874,04
2010S001869;3;Sants-Montjuãc;13;la Marina de Port;369408;Zona Franca;0244 0244;Dijous;2010;3;Mará;18;7;Mat°;No hi ha causa mediata;427904,51;4579673,52
2010S005140;3;Sants-Montjuãc;13;la Marina de Port;230601;Mare de DÇu de Port;0407 0409;Divendres;2010;7;Juliol;23;11;Mat°;No hi ha causa mediata;428080,04;4579792,3
2010S004847;3;Sants-Montjuãc;14;la Font de la Guatlla;198702;Francesc Ferrer i GuÖrdia;0016 0018;Dilluns;2010;7;Juliol;12;12;Mat°;Alcoholämia;428901,74;4580348,8
2010S003544;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0188X0188X;Dissabte;2010;5;Maig;22;18;Tarda;No hi ha causa mediata;428157,53;4580140,15
2010S004519;3;Sants-Montjuãc;14;la Font de la Guatlla;169409;Corts Catalanes;0192 0192;Dimarts;2010;6;Juny;29;20;Tarda;No hi ha causa mediata;428234,41;4580214,82
2010S003014;3;Sants-Montjuãc;13;la Marina de Port;12600;Alts Forns;0061B0061B;Dilluns;2010;5;Maig;3;16;Tarda;No hi ha causa mediata;428199,81;4579133,22
2010S008155;3;Sants-Montjuãc;18;Sants;138802;Galileu;0151 0153;Dijous;2010;12;Desembre;2;21;Tarda;No hi ha causa mediata;427675,74;4581531,37
2010S008319;3;Sants-Montjuãc;17;Sants - Badal;166003;Jaume Roig;0023 0023;Dijous;2010;12;Desembre;2;14;Tarda;No hi ha causa mediata;426991,74;4581129,88
2010S008037;3;Sants-Montjuãc;18;Sants;138802;Galileu;0181 0181;Dimarts;2010;11;Novembre;23;9;Mat°;No hi ha causa mediata;427646,19;4581616,03
2010S008226;3;Sants-Montjuãc;17;Sants - Badal;48404;Brasil;0017 0019;Dilluns;2010;11;Novembre;29;16;Tarda;No hi ha causa mediata;427322,36;4581139,67
2010S006987;3;Sants-Montjuãc;17;Sants - Badal;187207;Madrid;0122 0126;Divendres;2010;10;Octubre;15;14;Tarda;No hi ha causa mediata;427242,98;4581402,56
2010S004634;3;Sants-Montjuãc;18;Sants;365000;Violant Hongria Reina Arag¢;0139B0139B;Dissabte;2010;7;Juliol;3;17;Tarda;No hi ha causa mediata;427672,44;4581526,96
2010S005780;3;Sants-Montjuãc;18;Sants;365000;Violant Hongria Reina Arag¢;0144 0144;Dimecres;2010;8;Agost;25;18;Tarda;No hi ha causa mediata;427676,96;4581518,44
2010S000105;3;Sants-Montjuãc;18;Sants;138802;Galileu;0085 0085;Dimecres;2010;1;Gener;6;21;Tarda;No hi ha causa mediata;427758,75;4581291,51
2010S001969;3;Sants-Montjuãc;18;Sants;48404;Brasil;0052 0054;Diumenge;2010;3;Mará;21;17;Tarda;No hi ha causa mediata;427312,29;4581395,21
2010S008038;3;Sants-Montjuãc;18;Sants;48404;Brasil;0058 0060;Dimarts;2010;11;Novembre;23;9;Mat°;No hi ha causa mediata;427304,28;4581433,58
2010S003143;3;Sants-Montjuãc;18;Sants;48404;Brasil;0062S0062S;Dissabte;2010;5;Maig;8;20;Tarda;Caláada en mal estat;427289,37;4581414,09
2010S001347;3;Sants-Montjuãc;18;Sants;294400;Sants;9997 9997;Dimecres;2010;2;Febrer;24;12;Mat°;No hi ha causa mediata;427834,64;4581023,89
2010S000320;3;Sants-Montjuãc;17;Sants - Badal;31208;Begur;0061 0061;Divendres;2010;1;Gener;15;13;Mat°;No hi ha causa mediata;427399,57;4580754,24
2010S004709;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0267 0269;Dimarts;2010;7;Juliol;6;19;Tarda;No hi ha causa mediata;428461,08;4580509,9
2010S005297;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0249 0249;Dijous;2010;7;Juliol;29;12;Mat°;No hi ha causa mediata;428398,39;4580448,48
2010S007149;3;Sants-Montjuãc;16;la Bordeta;142402;GavÖ;0087 0087;Divendres;2010;10;Octubre;22;8;Mat°;No hi ha causa mediata;428059,61;4580422,74
2010S004284;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0004 0004;Dissabte;2010;6;Juny;19;14;Tarda;No hi ha causa mediata;427711,55;4579792,08
2010S002932;3;Sants-Montjuãc;16;la Bordeta;160903;Ildefons CerdÖ;0007 0007;Divendres;2010;4;Abril;30;7;Mat°;No hi ha causa mediata;427810,63;4579885,35
2010S002315;3;Sants-Montjuãc;16;la Bordeta;89707;Constituci¢;0150 0150;Dimecres;2010;4;Abril;7;8;Mat°;No hi ha causa mediata;427547,35;4580269,78
2010S004818;3;Sants-Montjuãc;16;la Bordeta;701377;Carrilet;0028 0028;Dissabte;2010;7;Juliol;10;19;Tarda;Alcoholämia;427571,61;4579939,43
2010S006066;3;Sants-Montjuãc;16;la Bordeta;30602;Badal;0041 0045;Dimecres;2010;9;Setembre;8;14;Tarda;No hi ha causa mediata;427618,79;4580112,64
2010S000883;3;Sants-Montjuãc;16;la Bordeta;169409;Corts Catalanes;0169X0169X;Divendres;2010;2;Febrer;5;21;Tarda;No hi ha causa mediata;428023,02;4580080,77
2010S001397;3;Sants-Montjuãc;16;la Bordeta;89707;Constituci¢;0127 0129;Dijous;2010;2;Febrer;25;18;Tarda;No hi ha causa mediata;427612,23;4580292,08
2010S005802;3;Sants-Montjuãc;16;la Bordeta;30602;Badal;0001 0001;Dijous;2010;8;Agost;26;22;Nit;No hi ha causa mediata;427736,46;4579867,28
2010S005747;3;Sants-Montjuãc;16;la Bordeta;30602;Badal;0015B0015B;Dimarts;2010;8;Agost;24;0;Nit;No hi ha causa mediata;427675,3;4579875,55
2010S007690;3;Sants-Montjuãc;15;Hostafrancs;169409;Corts Catalanes;0341 0345;Dijous;2010;11;Novembre;11;12;Mat°;No hi ha causa mediata;428727,24;4580770,47
2010S004048;3;Sants-Montjuãc;18;Sants;187207;Madrid;0222 0222;Dijous;2010;6;Juny;10;13;Mat°;No hi ha causa mediata;427797,53;4581680,36
2010S006557;3;Sants-Montjuãc;18;Sants;231502;NumÖncia;0009 0011;Dilluns;2010;9;Setembre;27;14;Tarda;No hi ha causa mediata;428270,74;4581656,98
2010S000473;3;Sants-Montjuãc;18;Sants;88001;Comtes de Bell-lloc;0113 0113;Dimecres;2010;1;Gener;20;20;Tarda;No hi ha causa mediata;427917,19;4581630,09
2010S003460;3;Sants-Montjuãc;18;Sants;40300;Berl°n;0024 0024;Dijous;2010;5;Maig;20;1;Nit;Alcoholämia;428045,94;4581808,67
2010S008371;3;Sants-Montjuãc;18;Sants;352904;Vallespir;0101 0101;Dissabte;2010;12;Desembre;4;0;Nit;No hi ha causa mediata;427810,44;4581681,04
2010S006790;3;Sants-Montjuãc;18;Sants;331507;Tarragona;0185X0185X;Dimecres;2010;10;Octubre;6;15;Tarda;No hi ha causa mediata;428399,57;4581545,29
2010S000977;3;Sants-Montjuãc;18;Sants;331507;Tarragona;0185X0185X;Dimarts;2010;2;Febrer;9;21;Tarda;Caláada en mal estat;428399,57;4581545,29
2010S006103;3;Sants-Montjuãc;18;Sants;366206;Viriat;0037 0039;Dijous;2010;9;Setembre;9;22;Nit;No hi ha causa mediata;428219,13;4581556,75
2010S000488;3;Sants-Montjuãc;18;Sants;285104;Robrenyo;0039 0039;Dijous;2010;1;Gener;21;11;Mat°;No hi ha causa mediata;428030,12;4581702,64
2010S001985;3;Sants-Montjuãc;18;Sants;369601;Riego;0040 0040;Diumenge;2010;3;Mará;21;23;Nit;No hi ha causa mediata;428049,11;4581213,09
2010S002126;3;Sants-Montjuãc;18;Sants;30806;Badalona;0017 0017;Divendres;2010;3;Mará;26;21;Tarda;ExcÇs de velocitat o inadequada;427905,88;4581343,39
2010S002678;3;Sants-Montjuãc;18;Sants;138802;Galileu;0002 0002;Dimecres;2010;4;Abril;21;8;Mat°;No hi ha causa mediata;427838,28;4581097,73
2010S004932;3;Sants-Montjuãc;18;Sants;88001;Comtes de Bell-lloc;0061 0061;Dijous;2010;7;Juliol;15;11;Mat°;No hi ha causa mediata;427995,12;4581472,89
2010S004683;3;Sants-Montjuãc;18;Sants;333900;Tenor Masini;0043 0043;Dimarts;2010;7;Juliol;6;1;Nit;No hi ha causa mediata;427501,48;4581186,66
