Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2020S002757    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0127 0129;Dijous;2020;6;Juny;25;10;Matí;No hi ha causa mediata;429818,96;4580910,68
2020S002758    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;266904;Princesa;0061 0061;Dijous;2020;6;Juny;25;9;Matí;No hi ha causa mediata;431779,55;4582295,03
2020S002759    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0393 0393;Dijous;2020;6;Juny;25;11;Matí;No hi ha causa mediata;429676,49;4583244,7
2020S002760    ;2;Eixample;10;Sant Antoni;285807;Rocafort;0030 0030;Dijous;2020;6;Juny;25;12;Matí;No hi ha causa mediata;429579;4581152,53
2020S002761    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0393 0393;Dijous;2020;6;Juny;25;10;Matí;No hi ha causa mediata;429676,49;4583244,7
2020S002762    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca;0245 0259;Dijous;2020;6;Juny;25;12;Matí;No hi ha causa mediata;427808,87;4579712,89
2020S002763    ;6;Gràcia;31;la Vila de Gràcia;144601;Diagonal;0450 0450;Dijous;2020;6;Juny;25;16;Tarda;No hi ha causa mediata;429716,41;4583312,23
2020S002764    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0650 0650;Dijous;2020;6;Juny;25;16;Tarda;No hi ha causa mediata;430729,86;4582658,46
2020S002765    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;194406;Maragall;0023 0023;Dijous;2020;6;Juny;25;17;Tarda;No hi ha causa mediata;431626,71;4585270,64
2020S002766    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0814 0814;Dijous;2020;6;Juny;25;16;Tarda;No hi ha causa mediata;431857,14;4583752,58
2020S002767    ;7;Horta-Guinardó;40;Montbau;148409;Sant Cugat;420000;Dijous;2020;6;Juny;25;14;Tarda;No hi ha causa mediata;427575,53;4587285,65
2020S002768    ;7;Horta-Guinardó;37;el Carmel;275304;Ramon Rocafull;0064 0064;Dijous;2020;6;Juny;25;20;Tarda;Alcoholèmia;429371,24;4586275,62
2020S002769    ;1;Ciutat Vella;2;el Barri Gòtic;122904;Ferran;0017 0017;Divendres;2020;6;Juny;26;4;Nit;No hi ha causa mediata;431103,45;4581583,92
2020S002770    ;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputació;0133 0133;Divendres;2020;6;Juny;26;8;Matí;No hi ha causa mediata;429603,93;4581815,73
2020S002771    ;10;Sant Martí;70;el Besòs i el Maresme;242906;Pallars;0444 0444;Divendres;2020;6;Juny;26;10;Matí;No hi ha causa mediata;434280,39;4585011,54
2020S002772    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0489 0489;Divendres;2020;6;Juny;26;10;Matí;No hi ha causa mediata;429507,09;4581534,56
2020S002773    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;170907;Jota;0118 0118;Divendres;2020;6;Juny;26;11;Matí;No hi ha causa mediata;431338,83;4586974
2020S002774    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701491;Transversal 11;0023 0023;Divendres;2020;6;Juny;26;12;Matí;No hi ha causa mediata;426118,02;4575809,8
2020S002775    ;2;Eixample;9;la Nova Esquerra de l'Eixample;268003;Provença;0101 0101;Divendres;2020;6;Juny;26;13;Matí;No hi ha causa mediata;429042,12;4582201,63
2020S002776    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau;9998 9998;Divendres;2020;6;Juny;26;14;Tarda;No hi ha causa mediata;431338,6;4581022,29
2020S002777    ;3;Sants-Montjuïc;16;la Bordeta;169409;Corts Catalanes;0181X0181X;Divendres;2020;6;Juny;26;14;Tarda;No hi ha causa mediata;428120,05;4580176,09
2020S002778    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;271100;Pujades;0001B0001B;Divendres;2020;6;Juny;26;19;Tarda;No hi ha causa mediata;431719,78;4582376,44
2020S002779    ;4;Les Corts;20;la Maternitat i Sant Ramon;244209;Joan XXIII;0018 0018;Divendres;2020;6;Juny;26;18;Tarda;No hi ha causa mediata;426740,28;4582066,66
2020S002780    ;7;Horta-Guinardó;38;la Teixonera;700823;Coll i Alentorn;0015U0015U;Divendres;2020;6;Juny;26;20;Tarda;Alcoholèmia;428471,32;4586446,04
2020S002781    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;209900;Meridiana;0367 0367;Divendres;2020;6;Juny;26;19;Tarda;No hi ha causa mediata;431884,48;4586892,18
2020S002782    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0151 0151;Divendres;2020;6;Juny;26;21;Tarda;No hi ha causa mediata;429955,91;4581745,78
2020S002783    ;3;Sants-Montjuïc;16;la Bordeta;160903;Ildefons Cerdà;0004X0004X;Divendres;2020;6;Juny;26;22;Nit;No hi ha causa mediata;427709,76;4579817,18
2020S002784    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Consell de Cent;0234 0236;Dissabte;2020;6;Juny;27;6;Matí;Alcoholèmia;429857,08;4582221,15
2020S002785    ;7;Horta-Guinardó;43;Horta;329505;Tajo;0051 0051;Dissabte;2020;6;Juny;27;10;Matí;No hi ha causa mediata;430015;4586978,23
2020S002786    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;297001;Sant Antoni Maria Claret;0032 0032;Dissabte;2020;6;Juny;27;13;Matí;No hi ha causa mediata;430307,11;4584157,13
2020S002787    ;9;Sant Andreu;61;la Sagrera;209900;Meridiana;0274 0274;Dissabte;2020;6;Juny;27;14;Tarda;No hi ha causa mediata;432180,01;4585953,63
2020S002788    ;10;Sant Martí;65;el Clot;105304;Dos de Maig;0208 0208;Dissabte;2020;6;Juny;27;17;Tarda;No hi ha causa mediata;431862,42;4584352,3
2020S002789    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0614 0614;Dissabte;2020;6;Juny;27;17;Tarda;No hi ha causa mediata;428300,11;4582870,53
2020S002790    ;3;Sants-Montjuïc;18;Sants;30602;Badal;0186 0186;Dissabte;2020;6;Juny;27;18;Tarda;No hi ha causa mediata;427426,16;4580903,92
2020S002791    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca;0177 0179;Dissabte;2020;6;Juny;27;15;Tarda;No hi ha causa mediata;428060,46;4579292,81
2020S002792    ;3;Sants-Montjuïc;11;el Poble-sec;198804;Paral·lel;0037 0037;Dissabte;2020;6;Juny;27;19;Tarda;No hi ha causa mediata;430957,91;4580874,28
2020S002793    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0138 0138;Dissabte;2020;6;Juny;27;20;Tarda;No hi ha causa mediata;433561,75;4586017,94
2020S002794    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0188 0190;Dissabte;2020;6;Juny;27;22;Nit;No hi ha causa mediata;427504,35;4581019,68
2020S002795    ;4;Les Corts;19;les Corts;40300;Berlín;0007 0007;Dissabte;2020;6;Juny;27;22;Nit;No hi ha causa mediata;427908,96;4581768,45
2020S002796    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;297001;Sant Antoni Maria Claret;0080 0082;Diumenge;2020;6;Juny;28;19;Tarda;No hi ha causa mediata;430540,21;4584387,38
2020S002797    ;2;Eixample;7;la Dreta de l'Eixample;286504;Roger de Flor;0173 0173;Diumenge;2020;6;Juny;28;14;Tarda;No hi ha causa mediata;430862,81;4583620,03
2020S002798    ;2;Eixample;6;la Sagrada Família;109101;Enamorats;0001 0001;Diumenge;2020;6;Juny;28;14;Tarda;No hi ha causa mediata;431506,22;4583898,51
2020S002799    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0814 0814;Diumenge;2020;6;Juny;28;12;Matí;No hi ha causa mediata;431857,14;4583752,58
2020S002800    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0082 0088;Diumenge;2020;6;Juny;28;18;Tarda;No hi ha causa mediata;432297,6;4582960,99
2020S002801    ;9;Sant Andreu;61;la Sagrera;209900;Meridiana;0293 0295;Diumenge;2020;6;Juny;28;18;Tarda;No hi ha causa mediata;432124,61;4586308,59
2020S002802    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;103808;Doctor Serrat;0001 0002;Diumenge;2020;6;Juny;28;19;Tarda;No hi ha causa mediata;432105,54;4584925,07
2020S002803    ;7;Horta-Guinardó;41;la Vall d'Hebron;352507;Vall d'Hebron;0240 0240;Diumenge;2020;6;Juny;28;19;Tarda;No hi ha causa mediata;428871,6;4587569,59
2020S002804    ;2;Eixample;9;la Nova Esquerra de l'Eixample;227800;Nicaragua;0001B0001B;Diumenge;2020;6;Juny;28;21;Tarda;No hi ha causa mediata;428511,97;4581626,3
2020S002805    ;8;Nou Barris;53;la Trinitat Nova;120807;Favència;0263 0271;Dilluns;2020;6;Juny;29;2;Nit;No hi ha causa mediata;431676,17;4588859,06
2020S002806    ;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entença;0110 0110;Dilluns;2020;6;Juny;29;7;Matí;No hi ha causa mediata;428961,64;4581579,83
2020S002807    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0061 0061;Dilluns;2020;6;Juny;29;7;Matí;No hi ha causa mediata;430944,82;4583153,56
2020S002808    ;9;Sant Andreu;57;la Trinitat Vella;701502;B-20 (Besòs);1630000;Dilluns;2020;6;Juny;29;8;Matí;No hi ha causa mediata;433012,66;4588988,97
2020S002809    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0253 0253;Dilluns;2020;6;Juny;29;10;Matí;No hi ha causa mediata;430170,61;4582751,56
2020S002810    ;8;Nou Barris;53;la Trinitat Nova;701267;Dalt (Besòs);1540000;Dilluns;2020;6;Juny;29;8;Matí;No hi ha causa mediata;432117,4;4588897,23
2020S002811    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0281B0281B;Dilluns;2020;6;Juny;29;10;Matí;No hi ha causa mediata;430139,53;4583466,02
2020S002812    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0135 0135;Dilluns;2020;6;Juny;29;11;Matí;No hi ha causa mediata;430684,95;4582066,49
2020S002813    ;3;Sants-Montjuïc;14;la Font de la Guatlla;169409;Corts Catalanes;0282 0282;Dilluns;2020;6;Juny;29;12;Matí;No hi ha causa mediata;428594,03;4580567,6
2020S002814    ;3;Sants-Montjuïc;16;la Bordeta;169409;Corts Catalanes;0185 0185;Dilluns;2020;6;Juny;29;12;Matí;No hi ha causa mediata;428173,37;4580228,73
2020S002815    ;2;Eixample;6;la Sagrada Família;76807;Sardenya;0251 0251;Dilluns;2020;6;Juny;29;13;Matí;No hi ha causa mediata;431224,19;4583823,68
2020S002816    ;8;Nou Barris;55;Ciutat Meridiana;248301;Pedraforca;0024 0026;Dilluns;2020;6;Juny;29;12;Matí;No hi ha causa mediata;431231,23;4590554,08
2020S002817    ;10;Sant Martí;71;Provençals del Poblenou;42306;Bilbao;0158 0166;Dilluns;2020;6;Juny;29;12;Matí;No hi ha causa mediata;432875,27;4584651,95
2020S002818    ;2;Eixample;7;la Dreta de l'Eixample;191204;Mallorca;0265 0265;Dilluns;2020;6;Juny;29;15;Tarda;No hi ha causa mediata;430126,9;4583077,94
2020S002819    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Llobregat);1130000;Dilluns;2020;6;Juny;29;14;Tarda;No hi ha causa mediata;428665,97;4587115,35
2020S002820    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0164 0166;Dilluns;2020;6;Juny;29;17;Tarda;Alcoholèmia;429593,61;4580955,64
2020S002821    ;2;Eixample;5;el Fort Pienc;335100;Tetuan;0036 0037;Dilluns;2020;6;Juny;29;15;Tarda;No hi ha causa mediata;431246,5;4583153,05
2020S002822    ;6;Gràcia;30;la Salut;76807;Sardenya;0561 0563;Dilluns;2020;6;Juny;29;17;Tarda;No hi ha causa mediata;430011,56;4585166,89
2020S002823    ;4;Les Corts;19;les Corts;28702;Aviació;0013 0013;Dilluns;2020;6;Juny;29;11;Matí;No hi ha causa mediata;427790,44;4582349,87
2020S002824    ;10;Sant Martí;70;el Besòs i el Maresme;701559;Eduard Maristany;0002 0002;Dilluns;2020;6;Juny;29;17;Tarda;No hi ha causa mediata;434943,88;4585010,04
2020S002825    ;2;Eixample;7;la Dreta de l'Eixample;349309;Universitat;0008 0008;Dilluns;2020;6;Juny;29;17;Tarda;No hi ha causa mediata;430383,96;4582187,45
2020S002826    ;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;13104;Amadeu Vives;0002 0002;Dilluns;2020;6;Juny;29;18;Tarda;No hi ha causa mediata;431167;4582327,22
2020S002827    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0823 0833;Dilluns;2020;6;Juny;29;17;Tarda;No hi ha causa mediata;432229;4584196,97
2020S002828    ;2;Eixample;7;la Dreta de l'Eixample;144601;Diagonal;0372 0374;Dilluns;2020;6;Juny;29;19;Tarda;No hi ha causa mediata;430753,37;4583645,3
2020S002829    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0157 0159;Dilluns;2020;6;Juny;29;20;Tarda;Alcoholèmia;433127,14;4584930,17
2020S002830    ;6;Gràcia;28;Vallcarca i els Penitents;352507;Vall d'Hebron;0001 0001;Dilluns;2020;6;Juny;29;20;Tarda;No hi ha causa mediata;427936,06;4585528,58
2020S002831    ;2;Eixample;7;la Dreta de l'Eixample;28305;Ausiàs Marc;0019 0019;Dilluns;2020;6;Juny;29;21;Tarda;No hi ha causa mediata;431097,14;4582674,41
2020S002832    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;148409;Sant Cugat;0331 0337;Dilluns;2020;6;Juny;29;19;Tarda;No hi ha causa mediata;427505,17;4587233,59
2020S002833    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701266;Litoral (Llobregat);1640000;Dilluns;2020;6;Juny;29;21;Tarda;Calçada en mal estat;427746,24;4577610,21
2020S002834    ;3;Sants-Montjuïc;14;la Font de la Guatlla;169409;Corts Catalanes;0314 0316;Dilluns;2020;6;Juny;29;22;Nit;No hi ha causa mediata;428747,21;4580717,47
2020S002835    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0387 0391;Dilluns;2020;6;Juny;29;21;Tarda;No hi ha causa mediata;428385,19;4583668,14
2020S002836    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;245802;París;0169 0169;Dilluns;2020;6;Juny;29;22;Nit;No hi ha causa mediata;429179;4582902,11
2020S002837    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0587 0589;Dimarts;2020;6;Juny;30;0;Nit;Drogues o medicaments;430335,3;4582343,66
2020S002838    ;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;Comte d'Urgell;0121 0123;Dimarts;2020;6;Juny;30;2;Nit;Alcoholèmia;429398,93;4582049,56
2020S002839    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre;0244 0246;Dilluns;2020;6;Juny;29;9;Matí;No hi ha causa mediata;428976,28;4584385,99
2020S002840    ;9;Sant Andreu;58;Baró de Viver;151957;Guayaquil;0049 0049;Dimarts;2020;6;Juny;30;8;Matí;No hi ha causa mediata;433483,66;4588879,32
2020S002841    ;8;Nou Barris;46;el Turó de la Peira;103003;Doctor Pi i Molist;0077 0077;Dimarts;2020;6;Juny;30;10;Matí;No hi ha causa mediata;430971,24;4587472,72
2020S002842    ;6;Gràcia;31;la Vila de Gràcia;148307;Gràcia;0132 0132;Dimarts;2020;6;Juny;30;8;Matí;No hi ha causa mediata;429708,17;4583485,36
2020S002843    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0030U0030U;Dimarts;2020;6;Juny;30;11;Matí;No hi ha causa mediata;427498,66;4585262,91
2020S002844    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;0263 0267;Dimarts;2020;6;Juny;30;14;Tarda;No hi ha causa mediata;431522,62;4583840,13
2020S002845    ;8;Nou Barris;53;la Trinitat Nova;209900;Meridiana;0605X0605X;Dimarts;2020;6;Juny;30;14;Tarda;No hi ha causa mediata;432279,56;4589210,67
2020S002846    ;2;Eixample;6;la Sagrada Família;89004;Consell de Cent;0559 0561;Dimarts;2020;6;Juny;30;14;Tarda;No hi ha causa mediata;431774,73;4584126,95
2020S002847    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0187 0187;Dimarts;2020;6;Juny;30;15;Tarda;No hi ha causa mediata;429748,98;4582339,33
2020S002848    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0051 0051;Dimarts;2020;6;Juny;30;17;Tarda;No hi ha causa mediata;430933,91;4583332,94
2020S002849    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;162002;Josep Tarradellas;0136 0136;Dimarts;2020;6;Juny;30;15;Tarda;No hi ha causa mediata;428568,89;4582818,46
2020S002850    ;8;Nou Barris;52;la Prosperitat;23709;Arítjols;0055 0057;Dimarts;2020;6;Juny;30;17;Tarda;No hi ha causa mediata;431834,52;4588488,32
2020S002851    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta;0324 0334;Dimarts;2020;6;Juny;30;13;Matí;No hi ha causa mediata;426953,87;4583644,71
2020S002852    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;330107;Tànger;0093 0093;Dimarts;2020;6;Juny;30;19;Tarda;No hi ha causa mediata;432625,18;4583978,02
2020S002853    ;7;Horta-Guinardó;43;Horta;352507;Vall d'Hebron;0291 0291;Dimarts;2020;6;Juny;30;23;Nit;Alcoholèmia;430025,32;4588189,77
2020S002854    ;7;Horta-Guinardó;35;el Guinardó;152905;Guinardó;0214 0214;Dimarts;2020;6;Juny;30;22;Nit;No hi ha causa mediata;431354,66;4586161,88
2020S002855    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;55807;Francesc Macià;9999 9999;Dimecres;2020;7;Juliol;1;0;Nit;Alcoholèmia;428572,98;4582883,36
2020S002856    ;7;Horta-Guinardó;41;la Vall d'Hebron;700825;Granja Vella;0008 0008;Dimecres;2020;7;Juliol;1;7;Matí;No hi ha causa mediata;428904,21;4586709,3
2020S002857    ;2;Eixample;6;la Sagrada Família;350308;València;0401 0403;Dimecres;2020;7;Juliol;1;8;Matí;No hi ha causa mediata;431100,76;4583843,51
2020S002858    ;3;Sants-Montjuïc;18;Sants;187207;Madrid;0168 0170;Dimecres;2020;7;Juliol;1;9;Matí;No hi ha causa mediata;427472,23;4581552,17
2020S002859    ;4;Les Corts;19;les Corts;343903;Corts;0332 0332;Dimecres;2020;7;Juliol;1;11;Matí;No hi ha causa mediata;428119,02;4582509,2
2020S002860    ;7;Horta-Guinardó;33;el Baix Guinardó;700179;Rovira;10000;Dimarts;2020;6;Juny;2;15;Tarda;No hi ha causa mediata;430371,85;4585311,43
2020S002861    ;2;Eixample;6;la Sagrada Família;68900;Cartagena;0245 0245;Dimecres;2020;7;Juliol;1;12;Matí;No hi ha causa mediata;431418,84;4584579,86
2020S002862    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0065 0065;Dimecres;2020;7;Juliol;1;13;Matí;Objectes o animals a la calçada;429758,15;4582455,85
2020S002863    ;7;Horta-Guinardó;35;el Guinardó;310008;Sant Quintí;0088 0088;Dimecres;2020;7;Juliol;1;12;Matí;No hi ha causa mediata;431261,56;4585348,67
2020S002864    ;2;Eixample;7;la Dreta de l'Eixample;225500;Nàpols;0145 0147;Dimecres;2020;7;Juliol;1;14;Tarda;No hi ha causa mediata;431324,01;4583337,99
2020S002865    ;9;Sant Andreu;58;Baró de Viver;701497;B-10 (Llobregat);40000;Dimecres;2020;7;Juliol;1;14;Tarda;No hi ha causa mediata;433346,77;4589084
2020S002866    ;7;Horta-Guinardó;43;Horta;159507;Eivissa;0010 0010;Dimecres;2020;7;Juliol;1;13;Matí;No hi ha causa mediata;429970,42;4587117,6
2020S002867    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;225204;Naïm;0001 0001;Dimecres;2020;7;Juliol;1;15;Tarda;No hi ha causa mediata;428169,25;4586599,33
2020S002868    ;2;Eixample;5;el Fort Pienc;100800;Diputació;0445 0447;Dimecres;2020;7;Juliol;1;15;Tarda;No hi ha causa mediata;431511,08;4583683,03
2020S002869    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0539B0539B;Dimecres;2020;7;Juliol;1;16;Tarda;No hi ha causa mediata;429818,79;4581854,65
2020S002870    ;7;Horta-Guinardó;35;el Guinardó;194406;Maragall;0149 0149;Dimecres;2020;7;Juliol;1;13;Matí;No hi ha causa mediata;431526,91;4586089,03
2020S002871    ;2;Eixample;7;la Dreta de l'Eixample;32700;Balmes;0094 0094;Dimecres;2020;7;Juliol;1;16;Tarda;No hi ha causa mediata;429861,28;4582763,61
2020S002872    ;9;Sant Andreu;61;la Sagrera;209900;Meridiana;0326 0326;Dimecres;2020;7;Juliol;1;15;Tarda;No hi ha causa mediata;432146,57;4586527
2020S002873    ;9;Sant Andreu;59;el Bon Pastor;63850;Caracas;0014 0014;Dimecres;2020;7;Juliol;1;17;Tarda;No hi ha causa mediata;433541,17;4588293,66
2020S002874    ;3;Sants-Montjuïc;15;Hostafrancs;169409;Corts Catalanes;0361 0371;Dimecres;2020;7;Juliol;1;17;Tarda;No hi ha causa mediata;428831,97;4580872,86
2020S002875    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;180;A Zona Franca;0048X0048X;Dimecres;2020;7;Juliol;1;18;Tarda;Calçada en mal estat;428024,73;4576184,08
2020S002876    ;2;Eixample;9;la Nova Esquerra de l'Eixample;245802;París;0113 0115;Dimecres;2020;7;Juliol;1;16;Tarda;No hi ha causa mediata;428842;4582567,45
2020S002877    ;8;Nou Barris;53;la Trinitat Nova;119706;Fenals;0011 0015;Dimecres;2020;7;Juliol;1;19;Tarda;No hi ha causa mediata;431692,79;4588967,86
2020S002878    ;2;Eixample;6;la Sagrada Família;350308;València;0510 0510;Dimecres;2020;7;Juliol;1;20;Tarda;No hi ha causa mediata;431552,05;4584245,71
2020S002879    ;9;Sant Andreu;60;Sant Andreu;35800;Bartrina;0016X0016X;Dimecres;2020;7;Juliol;1;19;Tarda;No hi ha causa mediata;432106,38;4588076,52
2020S002880    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;100800;Diputació;0222 0222;Dimecres;2020;7;Juliol;1;16;Tarda;No hi ha causa mediata;430046,46;4582218,7
2020S002881    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0578 0578;Dimecres;2020;7;Juliol;1;16;Tarda;No hi ha causa mediata;428883,28;4583041,07
2020S002882    ;8;Nou Barris;45;Porta;255500;Piferrer;0160 0162;Dimecres;2020;7;Juliol;1;22;Nit;Alcoholèmia;431361,39;4587243,38
2020S002883    ;1;Ciutat Vella;1;el Raval;274006;Ramelleres;0001 0001;Dimecres;2020;7;Juliol;1;20;Tarda;No hi ha causa mediata;430633,17;4581901,76
2020S002884    ;9;Sant Andreu;60;Sant Andreu;701267;Dalt (Besòs);1;Dimecres;2020;7;Juliol;1;18;Tarda;No hi ha causa mediata;432483,81;4588874,37
2020S002885    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;26707;Artós;0004 0004;Dimecres;2020;7;Juliol;1;23;Nit;No hi ha causa mediata;427047,3;4583244,11
2020S002886    ;6;Gràcia;31;la Vila de Gràcia;28000;Augusta;0014 0016;Dimecres;2020;7;Juliol;1;20;Tarda;No hi ha causa mediata;429454,64;4583371,65
2020S002887    ;6;Gràcia;28;Vallcarca i els Penitents;352507;Vall d'Hebron;0044 0044;Dimecres;2020;7;Juliol;1;23;Nit;No hi ha causa mediata;428151,85;4585672,89
2020S002888    ;9;Sant Andreu;59;el Bon Pastor;96021;Cusco;0002 0002;Dijous;2020;7;Juliol;2;7;Matí;No hi ha causa mediata;433610,29;4588202,28
2020S002889    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;701265;Litoral (Besòs);1780000;Dijous;2020;7;Juliol;2;7;Matí;No hi ha causa mediata;426165,4;4577020,6
2020S002890    ;7;Horta-Guinardó;43;Horta;352507;Vall d'Hebron;0235 0239;Dijous;2020;7;Juliol;2;7;Matí;No hi ha causa mediata;429706,4;4588110,38
2020S002891    ;3;Sants-Montjuïc;15;Hostafrancs;331507;Tarragona;0131 0139;Dijous;2020;7;Juliol;2;7;Matí;Calçada en mal estat;428662,58;4581241,9
2020S002892    ;2;Eixample;7;la Dreta de l'Eixample;145003;Girona;0070 0070;Dijous;2020;7;Juliol;2;9;Matí;No hi ha causa mediata;430808,24;4583132,87
2020S002893    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0013 0013;Dijous;2020;7;Juliol;2;9;Matí;No hi ha causa mediata;427641,93;4585356,59
2020S002894    ;4;Les Corts;19;les Corts;343903;Corts;0218 0218;Dijous;2020;7;Juliol;2;9;Matí;No hi ha causa mediata;427445,59;4581967,99
2020S002895    ;3;Sants-Montjuïc;17;Sants - Badal;210808;Miquel Àngel;0103 0103;Dijous;2020;7;Juliol;2;9;Matí;No hi ha causa mediata;427311,16;4581159,62
2020S002896    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;23403;Aribau;0191 0193;Dijous;2020;7;Juliol;2;11;Matí;No hi ha causa mediata;429042,31;4583187,51
2020S002897    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0649 0651;Dijous;2020;7;Juliol;2;11;Matí;No hi ha causa mediata;425960,02;4582013,56
2020S002898    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;110304;Enric Granados;0057 0059;Dijous;2020;7;Juliol;2;12;Matí;No hi ha causa mediata;429708,16;4582697,31
2020S002899    ;-1;Desconegut;-1;Desconegut;-1;Desconegut;Desconegut;Dijous;2020;7;Juliol;2;13;Matí;No hi ha causa mediata;-1;-1
2020S002900    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Dalt (Llobregat);850000;Dijous;2020;7;Juliol;2;12;Matí;No hi ha causa mediata;427143,16;4584946,47
2020S002901    ;3;Sants-Montjuïc;15;Hostafrancs;331507;Tarragona;0175 0175;Dijous;2020;7;Juliol;2;9;Matí;Calçada en mal estat;428453,03;4581451,22
2020S002902    ;5;Sarrià-Sant Gervasi;23;Sarrià;278007;Reina Elisenda de Montcada;0001 0001;Dijous;2020;7;Juliol;2;14;Tarda;No hi ha causa mediata;426608,31;4583707,05
2020S002903    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0753 0753;Dijous;2020;7;Juliol;2;13;Matí;No hi ha causa mediata;431827,94;4583820,52
2020S002904    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;350909;Valeta d'Arquer;0033 0033;Dijous;2020;7;Juliol;2;16;Tarda;Estat de la senyalització;427008;4584712,95
2020S002905    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0262 0262;Dijous;2020;7;Juliol;2;15;Tarda;No hi ha causa mediata;430203,43;4583497,79
2020S002906    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Mig (Descendent);230000;Dijous;2020;7;Juliol;2;16;Tarda;No hi ha causa mediata;427113,64;4582130,47
