Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2016S004825    ;9;Sant Andreu;57;la Trinitat Vella;701267;Dalt (Besòs);1600000;Dilluns;2016;6;Juny;20;9;Matí;No és causa del  vianant;0;2;0;2;2;432708.2;4588934.51;2.193.278;41.447.321
2016S003580    ;9;Sant Andreu;57;la Trinitat Vella;120807;Favència;0419 0419;Dimarts;2016;5;Maig;10;6;Matí;No és causa del  vianant;0;1;0;1;1;432442.83;4588928.81;2.190.095;41.447.245
2016S004014    ;9;Sant Andreu;58;Baró de Viver;701505;Sense Nom (Tucuman-Junoy);0001X0001X;Dimecres;2016;5;Maig;25;15;Tarda;No és causa del  vianant;0;1;0;1;1;433074.58;4588660.73;219.769;41.444.884
2016S009558    ;9;Sant Andreu;58;Baró de Viver;701631;Pilar Miró;0003X0003X;Dimarts;2016;12;Desembre;13;7;Matí;No és causa del  vianant;0;1;0;1;2;433390.85;4589015.7;2.201.433;41.448.108
2016S001125    ;9;Sant Andreu;57;la Trinitat Vella;267850;Tossal;0001 0001;Divendres;2016;2;Febrer;12;10;Matí;Creuar per fora pas de vianants;0;1;0;1;1;432426.42;4589100.85;2.189.884;41.448.793
2016S008764    ;9;Sant Andreu;59;el Bon Pastor;151957;Guayaquil;0021 0021;Dimarts;2016;11;Novembre;15;9;Matí;No és causa del  vianant;0;1;0;1;3;433828.44;4588343.91;220.675;41.442.092
2016S010111    ;9;Sant Andreu;59;el Bon Pastor;151957;Guayaquil;0039 0039;Divendres;2016;12;Desembre;30;17;Tarda;No és causa del  vianant;0;1;0;1;2;433625.82;4588678.66;2.204.283;41.445.092
2016S007022    ;9;Sant Andreu;59;el Bon Pastor;151957;Guayaquil;0039B0039B;Dijous;2016;9;Setembre;15;15;Tarda;No és causa del  vianant;0;1;0;1;2;433616.47;4588693.47;2.204.174;41.445.227
2016S004877    ;9;Sant Andreu;59;el Bon Pastor;701371;República Dominicana;0002 0002;Dimarts;2016;6;Juny;21;14;Tarda;No és causa del  vianant;0;1;0;1;2;433045.27;4588181.9;2.197.396;41.440.568
2016S009002    ;9;Sant Andreu;59;el Bon Pastor;264308;Potosí;0001 0001;Dimecres;2016;11;Novembre;23;15;Tarda;No és causa del  vianant;0;1;0;1;3;433272.08;4588446.53;2.200.084;41.442.973
2016S007071    ;9;Sant Andreu;59;el Bon Pastor;264308;Potosí;0005 0005;Dissabte;2016;9;Setembre;17;13;Matí;No és causa del  vianant;0;2;0;2;2;433318.42;4588452.48;2.200.633;41.443.031
2016S006863    ;9;Sant Andreu;59;el Bon Pastor;264308;Potosí;0018 0018;Divendres;2016;9;Setembre;9;15;Tarda;No és causa del  vianant;0;1;0;1;2;433529.25;4588454.32;2.203.159;41.443.067
2016S009178    ;9;Sant Andreu;59;el Bon Pastor;347551;Tucumán;0030 0030;Dimarts;2016;11;Novembre;29;18;Tarda;No és causa del  vianant;0;0;0;0;2;433510.96;4588848.98;2.202.888;41.446.614
2016S008348    ;9;Sant Andreu;59;el Bon Pastor;347551;Tucumán;0030 0030;Dimecres;2016;11;Novembre;2;8;Matí;No és causa del  vianant;0;1;0;1;2;433510.96;4588848.98;2.202.888;41.446.614
2016S006228    ;9;Sant Andreu;59;el Bon Pastor;701177;Monterrey;0001 0001;Dimecres;2016;8;Agost;10;14;Tarda;No és causa del  vianant;0;1;0;1;3;433767.83;4588493.8;2.206.003;41.443.438
2016S001920    ;9;Sant Andreu;59;el Bon Pastor;701177;Monterrey;0001 0001;Dijous;2016;3;Març;10;9;Matí;No és causa del  vianant;0;2;0;2;2;433767.83;4588493.8;2.206.003;41.443.438
2016S002416    ;9;Sant Andreu;59;el Bon Pastor;701265;Litoral (Besòs);110000;Dimecres;2016;3;Març;30;16;Tarda;No és causa del  vianant;0;1;0;1;1;433753.25;4588556.56;2.205.829;41.444.004
2016S002929    ;9;Sant Andreu;59;el Bon Pastor;701265;Litoral (Besòs);140000;Dilluns;2016;4;Abril;18;13;Matí;No és causa del  vianant;0;2;0;2;2;433892.17;4588287.89;2.207.522;41.441.593
2016S009170    ;9;Sant Andreu;59;el Bon Pastor;80101;Ciutat d'Asunción;0054 0054;Dimarts;2016;11;Novembre;29;14;Tarda;No és causa del  vianant;0;1;0;1;2;433238.09;4588583.55;2.199.661;41.444.204
2016S002983    ;9;Sant Andreu;59;el Bon Pastor;116300;Estadella;0064 0064;Dimarts;2016;4;Abril;19;20;Tarda;No és causa del  vianant;0;1;0;1;2;433345.83;4587460.02;2.201.066;41.434.099
2016S000818    ;9;Sant Andreu;59;el Bon Pastor;701266;Litoral (Llobregat);180000;Dimarts;2016;2;Febrer;2;10;Matí;No és causa del  vianant;0;1;0;1;2;433967.54;4587894.74;2.208.463;41.438.059
2016S000034    ;9;Sant Andreu;59;el Bon Pastor;295709;Sant Adrià;0058 0058;Dissabte;2016;1;Gener;2;22;Nit;No és causa del  vianant;0;1;0;1;2;432919.64;4587607.16;2.195.951;41.435.387
2016S005892    ;9;Sant Andreu;59;el Bon Pastor;295709;Sant Adrià;0074 0074;Dimecres;2016;7;Juliol;27;7;Matí;No és causa del  vianant;0;1;0;1;2;433143.18;4587592.89;2.198.634;41.435.271
2016S009503    ;-1;Desconegut;-1;Desconegut;-1;BALMES                                            ;230;Diumenge;2016;12;Desembre;11;4;Nit;No és causa del  vianant;0;0;0;0;2;429122.47 ;4583590;2.150.985;41.398.881
2016S004599    ;-1;Desconegut;-1;Desconegut;-1;MATERNITAT                                        ;1;Dilluns;2016;6;Juny;13;13;Matí;No és causa del  vianant;0;0;0;0;2;426849.39 ;4581793.48;2.124.013;41.382.497
2016S009873    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0203 0205;Dimecres;2016;12;Desembre;21;21;Tarda;No és causa del  vianant;0;1;0;1;2;432116.48;4585382.72;2.186.591;4.141.528
2016S000059    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;226400;Las Navas de Tolosa;0345 0345;Dilluns;2016;1;Gener;4;16;Tarda;No és causa del  vianant;0;1;0;1;2;431908.14;4585604.56;2.184.077;41.417.262
2016S006926    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;297001;Sant Antoni Maria Claret;0352 0354;Dilluns;2016;9;Setembre;12;18;Tarda;No és causa del  vianant;0;1;0;1;2;431634.78;4585458.06;2.180.815;41.415.924
2016S005102    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161407;Indústria;0251 0251;Dimecres;2016;6;Juny;29;17;Tarda;No és causa del  vianant;0;1;0;1;2;431435.94;4585123.67;2.178.472;41.412.889
2016S000561    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;95506;Conca;0032 0034;Divendres;2016;1;Gener;22;23;Nit;No és causa del  vianant;0;1;0;1;2;431530.84;4585260.16;2.179.593;41.414.131
2016S001063    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161407;Indústria;0276 0276;Dimecres;2016;2;Febrer;10;13;Matí;No és causa del  vianant;0;0;0;0;3;431576.08;4585228.53;2.180.147;41.413.847
2016S001067    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161407;Indústria;0288 0288;Dimecres;2016;2;Febrer;10;16;Tarda;No és causa del  vianant;0;1;0;1;2;431650.48;4585306.47;2.181.024;41.414.556
2016S005586    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;297001;Sant Antoni Maria Claret;0248 0250;Divendres;2016;7;Juliol;15;16;Tarda;No és causa del  vianant;0;0;0;0;2;431213.37;4585045.72;2.175.825;41.412.168
2016S003022    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;90502;Còrsega;0653 0653;Dijous;2016;4;Abril;21;8;Matí;No és causa del  vianant;0;0;0;0;2;431375.18;4584864.32;2.177.784;41.410.551
2016S003550    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161407;Indústria;0242 0242;Dilluns;2016;5;Maig;9;11;Matí;No és causa del  vianant;0;2;1;3;3;431427.92;4585079.15;2.178.382;41.412.492
2016S003316    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;105304;Dos de Maig;0294B0294B;Diumenge;2016;5;Maig;1;20;Tarda;No és causa del  vianant;0;2;0;2;2;431393.62;4584832.22;2.178.003;41.410.265
2016S009569    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;289105;Rosselló;0517 0517;Dimarts;2016;12;Desembre;13;14;Tarda;No és causa del  vianant;0;1;0;1;2;431476.18;4584771.97;2.179.003;41.409.722
2016S000075    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161407;Indústria;0268 0268;Dimarts;2016;1;Gener;5;10;Matí;No és causa del  vianant;0;1;0;1;1;431511.02;4585166.35;2.179.377;41.413.283
2016S004375    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;368507;Xifré;0101 0101;Diumenge;2016;6;Juny;5;20;Tarda;No és causa del  vianant;0;1;0;1;3;431596.4;4584930.61;218.042;41.411.165
2016S000060    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;191204;Mallorca;0518 0518;Dilluns;2016;1;Gener;4;16;Tarda;No és causa del  vianant;0;2;0;2;3;431675.33;4584558.04;2.181.408;41.407.821
2016S000967    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;191204;Mallorca;0505 0513;Dissabte;2016;2;Febrer;6;12;Matí;No és causa del  vianant;0;1;0;1;1;431675.12;4584590.99;2.181.404;41.408.109
2016S003864    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;191204;Mallorca;0596 0596;Divendres;2016;5;Maig;20;8;Matí;No és causa del  vianant;0;2;0;2;2;431989.06;4584867.9;2.185.129;41.410.631
2016S009959    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;161101;Independència;0271 0271;Dissabte;2016;12;Desembre;24;10;Matí;No és causa del  vianant;0;1;0;1;2;431901.65;4584473.26;2.184.121;41.407.075
2016S000823    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0117B0117B;Dimarts;2016;2;Febrer;2;12;Matí;No és causa del  vianant;0;2;0;2;2;432100.43;4584633.9;2.186.484;41.408.533
2016S005604    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;191204;Mallorca;0582 0582;Divendres;2016;7;Juliol;15;22;Nit;Altres;0;1;0;1;1;431936.28;4584816.23;2.184.501;41.410.167
2016S009920    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;134801;Freser;0092 0094;Divendres;2016;12;Desembre;23;12;Matí;No és causa del  vianant;0;3;0;3;4;431632.33;4585054.66;2.180.837;41.412.285
2016S003385    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;134801;Freser;0134 0134;Dimarts;2016;5;Maig;3;19;Tarda;No és causa del  vianant;0;1;0;1;2;431677.41;4585164.51;2.181.363;41.413.279
2016S007666    ;10;Sant Martí;65;el Clot;153205;Guipúscoa;0001A0001A;Dissabte;2016;10;Octubre;8;14;Tarda;No és causa del  vianant;0;1;0;1;2;432593.28;4585139.3;2.192.325;41.413.131
2016S008235    ;10;Sant Martí;65;el Clot;153205;Guipúscoa;0001A0001A;Divendres;2016;10;Octubre;28;16;Tarda;No és causa del  vianant;0;1;0;1;2;432593.28;4585139.3;2.192.325;41.413.131
2016S002602    ;10;Sant Martí;65;el Clot;18505;Aragó;0611 0617;Dimecres;2016;4;Abril;6;12;Matí;No és causa del  vianant;0;1;0;1;2;432178.22;4584721.08;2.187.407;41.409.332
2016S003946    ;10;Sant Martí;65;el Clot;18505;Aragó;0621 0621;Dilluns;2016;5;Maig;23;8;Matí;No és causa del  vianant;0;1;0;1;2;432190.18;4584732.59;2.187.549;41.409.432
2016S007814    ;10;Sant Martí;65;el Clot;18505;Aragó;0637 0637;Divendres;2016;10;Octubre;14;11;Matí;No és causa del  vianant;0;1;0;1;1;432310.2;4584849.17;2.188.972;41.410.496
2016S008086    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0853 0853;Dilluns;2016;10;Octubre;24;11;Matí;No és causa del  vianant;0;1;0;1;2;432438.62;4584400.91;2.190.553;41.406.462
2016S000611    ;10;Sant Martí;65;el Clot;81603;Clot;0123 0127;Dilluns;2016;1;Gener;25;9;Matí;No és causa del  vianant;0;3;0;3;3;432334.64;4584882.43;2.189.255;41.410.795
2016S007291    ;10;Sant Martí;65;el Clot;42306;Bilbao;0176 0178;Diumenge;2016;9;Setembre;25;8;Matí;No és causa del  vianant;0;0;0;0;1;432759.03;4584768.2;2.194.352;41.409.804
2016S003821    ;10;Sant Martí;65;el Clot;209900;Meridiana;0132 0132;Dimecres;2016;5;Maig;18;20;Tarda;Creuar per fora pas de vianants;0;1;1;2;1;432159.19;4584733.91;2.187.178;41.409.438
2016S003853    ;10;Sant Martí;65;el Clot;209900;Meridiana;0176 0176;Dijous;2016;5;Maig;19;18;Tarda;No és causa del  vianant;0;1;0;1;2;432162.13;4584989.62;2.187.185;41.411.744
2016S007386    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0151B0151B;Dimecres;2016;9;Setembre;28;19;Tarda;No és causa del  vianant;0;1;0;1;2;432102.65;4585012.86;2.186.465;41.411.946
2016S002679    ;10;Sant Martí;65;el Clot;42306;Bilbao;0199 0199;Divendres;2016;4;Abril;8;19;Tarda;No és causa del  vianant;0;1;0;1;2;432742.05;4584752.25;2.194.151;41.409.658
2016S003032    ;10;Sant Martí;65;el Clot;209900;Meridiana;0180 0180;Dijous;2016;4;Abril;21;15;Tarda;No és causa del  vianant;0;0;0;0;2;432170.24;4585034.63;2.187.276;4.141.215
2016S001875    ;10;Sant Martí;65;el Clot;42306;Bilbao;0241 0241;Dimarts;2016;3;Març;8;21;Tarda;No és causa del  vianant;0;1;0;1;2;432527.01;4584971.56;2.191.554;41.411.613
2016S003686    ;10;Sant Martí;65;el Clot;81603;Clot;0165 0165;Divendres;2016;5;Maig;13;14;Tarda;No és causa del  vianant;0;1;0;1;2;432399.82;4585136.41;2.190.004;41.413.088
2016S008663    ;10;Sant Martí;72;Sant Martí de Provençals;158504;Huelva;0032 0034;Divendres;2016;11;Novembre;11;15;Tarda;No és causa del  vianant;0;1;0;1;2;432727.65;4585404.02;2.193.899;41.415.529
2016S007719    ;10;Sant Martí;65;el Clot;209900;Meridiana;0092 0092;Dilluns;2016;10;Octubre;10;8;Matí;No és causa del  vianant;0;1;0;1;1;432156.7;4584472.82;2.187.172;41.407.087
2016S006801    ;10;Sant Martí;72;Sant Martí de Provençals;158504;Huelva;0043 0045;Dimecres;2016;9;Setembre;7;14;Tarda;No és causa del  vianant;0;1;0;1;2;432822.29;4585527.14;2.195.022;41.416.645
2016S006398    ;10;Sant Martí;72;Sant Martí de Provençals;158504;Huelva;0059 0061;Divendres;2016;8;Agost;19;17;Tarda;No és causa del  vianant;0;2;0;2;2;432906.36;4585609.86;2.196.018;41.417.391
2016S004567    ;10;Sant Martí;65;el Clot;113506;Escultors Claperós;0048X0048X;Dissabte;2016;6;Juny;11;13;Matí;No és causa del  vianant;0;1;0;1;2;432266.26;4584238.27;2.188.514;41.404.989
2016S007656    ;10;Sant Martí;72;Sant Martí de Provençals;322608;Selva de Mar;0235B0235B;Dissabte;2016;10;Octubre;8;1;Nit;No és causa del  vianant;0;1;0;1;2;433054.64;4585586.64;2.197.791;41.417.196
2016S000170    ;10;Sant Martí;65;el Clot;169409;Corts Catalanes;0823 0823;Divendres;2016;1;Gener;8;15;Tarda;No és causa del  vianant;0;1;0;1;2;432229.7;4584197.87;2.188.076;41.404.617
2016S002584    ;10;Sant Martí;65;el Clot;1604;Sèquia Comtal;0016 0016;Dimarts;2016;4;Abril;5;16;Tarda;No és causa del  vianant;0;1;0;1;2;432170.35;4584619.76;2.187.323;41.408.412
2016S001231    ;10;Sant Martí;72;Sant Martí de Provençals;128106;Fluvià;0188 0188;Dimecres;2016;2;Febrer;17;9;Matí;No és causa del  vianant;0;1;0;1;1;433140.44;4585146.21;2.198.869;4.141.324
2016S000631    ;10;Sant Martí;72;Sant Martí de Provençals;153205;Guipúscoa;0101 0101;Dilluns;2016;1;Gener;25;18;Tarda;No és causa del  vianant;0;2;0;2;2;433333.7;4585852.81;22.011;41.419.615
2016S002593    ;10;Sant Martí;72;Sant Martí de Provençals;104200;Doctor Zamenhof;0013 0013;Dimarts;2016;4;Abril;5;23;Nit;No és causa del  vianant;0;2;0;2;2;432844.22;4585514.34;2.195.286;4.141.653
2016S007363    ;10;Sant Martí;65;el Clot;18505;Aragó;0560 0560;Dimecres;2016;9;Setembre;28;10;Matí;No és causa del  vianant;0;1;0;1;2;431964.93;4584467.51;2.184.875;41.407.026
2016S008336    ;10;Sant Martí;73;la Verneda i la Pau;60807;Cantàbria;0071 0071;Dimarts;2016;11;Novembre;1;15;Tarda;No és causa del  vianant;0;0;0;0;1;433123.02;4586300.49;2.198.538;41.423.633
2016S009495    ;10;Sant Martí;73;la Verneda i la Pau;60807;Cantàbria;0073 0073;Dissabte;2016;12;Desembre;10;19;Tarda;No és causa del  vianant;0;1;0;1;2;433148.29;4586342.73;2.198.832;41.424.013
2016S002535    ;10;Sant Martí;73;la Verneda i la Pau;169409;Corts Catalanes;1103 1105;Diumenge;2016;4;Abril;3;19;Tarda;No és causa del  vianant;0;1;0;1;2;433639.4;4585612.16;2.204.788;41.417.479
2016S003265    ;10;Sant Martí;72;Sant Martí de Provençals;153205;Guipúscoa;0067 0067;Divendres;2016;4;Abril;29;16;Tarda;No és causa del  vianant;0;1;0;1;2;433116.81;4585641.92;2.198.527;41.417.697
2016S006239    ;10;Sant Martí;73;la Verneda i la Pau;15201;Andrade;0222 0222;Dimecres;2016;8;Agost;10;20;Tarda;No és causa del  vianant;0;1;0;1;2;433668.38;4585761.24;2.205.118;41.418.823
2016S005112    ;10;Sant Martí;73;la Verneda i la Pau;318906;Santander;0043 0047;Dijous;2016;6;Juny;30;9;Matí;No és causa del  vianant;0;3;0;3;2;433294.25;4586607.45;220.055;41.426.412
2016S009257    ;10;Sant Martí;73;la Verneda i la Pau;318906;Santander;0049 0051;Dijous;2016;12;Desembre;1;15;Tarda;No és causa del  vianant;0;1;0;1;2;433358.94;4586671.61;2.201.309;41.426.994
2016S002385    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0130 0130;Dimarts;2016;3;Març;29;17;Tarda;No és causa del  vianant;0;1;0;1;1;433522.49;4585979.28;2.203.348;41.420.775
2016S009453    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0138 0138;Dijous;2016;12;Desembre;8;22;Nit;No és causa del  vianant;0;1;0;1;2;433561.94;4586017.93;220.381;4.142.112
2016S004576    ;10;Sant Martí;70;el Besòs i el Maresme;701559;Eduard Maristany;0009 0009;Dissabte;2016;6;Juny;11;23;Nit;No és causa del  vianant;0;5;0;5;2;434930.4;4585065.3;2.220.294;41.412.658
2016S004833    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0187 0189;Dilluns;2016;6;Juny;20;9;Matí;No és causa del  vianant;0;1;0;1;2;433933.76;4586440.43;2.208.215;41.424.961
2016S006584    ;10;Sant Martí;73;la Verneda i la Pau;357602;Verneda;0081 0081;Dilluns;2016;8;Agost;29;18;Tarda;No és causa del  vianant;0;1;0;1;2;433721.55;4586794.23;2.205.639;41.428.131
2016S003254    ;10;Sant Martí;73;la Verneda i la Pau;118827;Extremadura;0001 0001;Diumenge;2016;4;Abril;24;15;Tarda;No és causa del  vianant;0;1;0;1;1;434153.73;4586174.38;2.210.877;41.422.583
2016S002450    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0178 0178;Dijous;2016;3;Març;31;15;Tarda;No és causa del  vianant;0;1;0;1;2;433983.96;4586430.73;2.208.814;41.424.875
2016S004684    ;10;Sant Martí;70;el Besòs i el Maresme;701266;Litoral (Llobregat);570000;Dijous;2016;6;Juny;16;11;Matí;No és causa del  vianant;0;1;0;1;2;434931.96;4584554.15;2.220.361;41.408.055
2016S008502    ;10;Sant Martí;73;la Verneda i la Pau;266405;Prim;0192 0194;Dilluns;2016;11;Novembre;7;19;Tarda;No és causa del  vianant;0;3;0;3;2;433697.47;4586135.96;2.205.424;41.422.194
2016S005824    ;10;Sant Martí;73;la Verneda i la Pau;266405;Prim;0192 0194;Dilluns;2016;7;Juliol;25;0;Nit;No és causa del  vianant;0;2;0;2;2;433697.47;4586135.96;2.205.424;41.422.194
2016S001642    ;10;Sant Martí;70;el Besòs i el Maresme;94300;Cristóbal de Moura;0231 0231;Dimarts;2016;3;Març;1;11;Matí;No és causa del  vianant;0;1;0;1;1;434422.63;4585555.05;2.214.163;4.141.703
2016S000595    ;10;Sant Martí;70;el Besòs i el Maresme;41100;Bernat Metge;0002 0002;Diumenge;2016;1;Gener;24;12;Matí;No és causa del  vianant;0;1;0;1;2;434092.09;4585745.94;2.210.193;41.418.714
2016S007436    ;10;Sant Martí;70;el Besòs i el Maresme;186703;Llull;0404X0404X;Divendres;2016;9;Setembre;30;12;Matí;No és causa del  vianant;0;1;0;1;2;434615.28;4584962.16;2.216.536;41.411.704
2016S008780    ;10;Sant Martí;70;el Besòs i el Maresme;143609;Josep Pla;0034 0038;Dimarts;2016;11;Novembre;15;18;Tarda;No és causa del  vianant;0;1;0;1;1;434404.48;4584831.98;2.214.026;41.410.507
2016S002687    ;10;Sant Martí;70;el Besòs i el Maresme;143609;Josep Pla;0074 0084;Dissabte;2016;4;Abril;9;10;Matí;No és causa del  vianant;0;1;0;1;1;434203.4;4585023.78;22.116;4.141.222
2016S007337    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0113X0113X;Dimarts;2016;9;Setembre;27;10;Matí;No és causa del  vianant;0;1;0;1;2;433865.22;4585007.84;2.207.558;41.412.048
2016S006004    ;10;Sant Martí;71;Provençals del Poblenou;144601;Diagonal;0102 0104;Diumenge;2016;7;Juliol;31;19;Tarda;No és causa del  vianant;0;1;0;1;2;433707.97;4584587.57;2.205.714;41.408.252
2016S000061    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0021 0021;Dilluns;2016;1;Gener;4;15;Tarda;No és causa del  vianant;0;1;0;1;2;433479.56;4584631.33;2.202.981;4.140.863
2016S002428    ;10;Sant Martí;70;el Besòs i el Maresme;195409;Maresme;0080 0080;Dijous;2016;3;Març;31;3;Nit;No és causa del  vianant;0;0;0;0;4;434347.11;4585252.18;2.213.298;41.414.295
2016S000320    ;10;Sant Martí;70;el Besòs i el Maresme;270901;Pujades;0433 0433;Dijous;2016;1;Gener;14;17;Tarda;No és causa del  vianant;0;1;0;1;1;434484.75;4585055.79;2.214.959;41.412.531
2016S003469    ;10;Sant Martí;71;Provençals del Poblenou;200600;Marroc;0177 0177;Dijous;2016;5;Maig;5;18;Tarda;No és causa del  vianant;0;1;0;1;2;433922.82;4585254.64;2.208.213;41.414.278
2016S005629    ;10;Sant Martí;71;Provençals del Poblenou;322608;Selva de Mar;0167S0167S;Dissabte;2016;7;Juliol;16;18;Tarda;No és causa del  vianant;0;1;0;1;1;433407.28;4585234.25;2.202.054;41.414.055
2016S005026    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Dilluns;2016;6;Juny;27;13;Matí;No és causa del  vianant;0;1;0;1;2;433366.47;4585249.15;2.201.561;41.414.187
2016S005455    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Dimarts;2016;7;Juliol;12;9;Matí;No és causa del  vianant;0;1;0;1;2;433366.47;4585249.15;2.201.561;41.414.187
2016S000276    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Dimecres;2016;1;Gener;13;9;Matí;No és causa del  vianant;0;1;0;1;2;433366.47;4585249.15;2.201.561;41.414.187
2016S002110    ;10;Sant Martí;71;Provençals del Poblenou;305507;Sant Joan de Malta;0083 0089;Dijous;2016;3;Març;17;2;Nit;No és causa del  vianant;0;0;0;0;3;432714.32;4584549.05;2.193.838;41.407.828
2016S000135    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0173 0173;Dijous;2016;1;Gener;7;16;Tarda;No és causa del  vianant;0;0;0;0;2;433191.03;4584922.9;2.199.504;41.411.227
2016S002502    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20660000;Divendres;2016;4;Abril;1;22;Nit;No és causa del  vianant;0;3;0;3;3;432719.59;4584620.76;219.389;41.408.468
2016S006114    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Dijous;2016;8;Agost;4;18;Tarda;No és causa del  vianant;0;0;0;0;2;433010.8;4584901.86;2.197.341;41.411.023
2016S000251    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20710000;Dimarts;2016;1;Gener;12;16;Tarda;No és causa del  vianant;0;3;0;3;2;433081.94;4584971.32;2.198.182;41.411.659
2016S006435    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20710000;Dilluns;2016;8;Agost;22;15;Tarda;No és causa del  vianant;0;1;0;1;2;433081.94;4584971.32;2.198.182;41.411.659
2016S008451    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0130 0134;Dissabte;2016;11;Novembre;5;20;Tarda;No és causa del  vianant;0;1;0;1;2;433368.62;4584729.54;2.201.643;41.409.503
2016S009033    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0144 0152;Dijous;2016;11;Novembre;24;18;Tarda;No és causa del  vianant;0;1;0;1;1;433264.42;4584835.19;2.200.387;41.410.449
2016S001694    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20690000;Dijous;2016;3;Març;3;9;Matí;No és causa del  vianant;0;1;0;1;2;432938;4584831.59;2.196.487;41.410.386
2016S002053    ;10;Sant Martí;71;Provençals del Poblenou;183603;Llacuna;0148 0150;Dimarts;2016;3;Març;15;10;Matí;No és causa del  vianant;0;0;0;0;1;432652.93;4584306.96;2.193.124;41.405.634
2016S002942    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20810000;Dilluns;2016;4;Abril;18;18;Tarda;No és causa del  vianant;0;1;0;1;2;433794.8;4585669.81;2.206.636;41.418.005
2016S005982    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0044X0044X;Divendres;2016;7;Juliol;29;21;Tarda;No és causa del  vianant;0;2;0;2;2;432723.29;4584418.92;2.193.961;41.406.649
2016S004342    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0044X0044X;Dissabte;2016;6;Juny;4;9;Matí;No és causa del  vianant;0;0;0;0;1;432723.29;4584418.92;2.193.961;41.406.649
2016S002845    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0080 0080;Dijous;2016;4;Abril;14;23;Nit;No és causa del  vianant;0;1;0;1;2;432887.6;4584580.26;2.195.905;41.408.121
2016S009686    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0239 0241;Divendres;2016;12;Desembre;16;17;Tarda;No és causa del  vianant;0;1;0;1;4;433478.92;4585204.05;2.202.906;41.413.791
2016S005248    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0251 0267;Dimarts;2016;7;Juliol;5;8;Matí;No és causa del  vianant;0;1;0;1;2;433524.6;4585249.27;2.203.452;414.142
2016S006383    ;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes;0984 0984;Dijous;2016;8;Agost;18;18;Tarda;No és causa del  vianant;0;1;0;1;2;433044.72;4584867.52;2.197.751;41.410.719
