Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2016S005062    ;3;Sants-Montjuïc;18;Sants;333808;Tinent Flomesta;0024 0024;Dimarts;2016;6;Juny;28;14;Tarda;Gir indegut o sense precaució;426799.32 ;4580933.65;212.351.779.618.009;413.747.484.089.995
2016S009693    ;3;Sants-Montjuïc;17;Sants - Badal;286107;Rodríguez;0005 0005;Dissabte;2016;12;Desembre;17;1;Nit;Manca d'atenció a la conducció;426740.44 ;4581025.92;212.280.260.802.825;413.755.740.857.714
2016S003288    ;3;Sants-Montjuïc;18;Sants;289400;Rosés;0009 0009;Dissabte;2016;4;Abril;30;14;Tarda;No determinada;427231.82 ;4581394.75;212.863.379.411.522;413.789.406.154.209
2016S002905    ;3;Sants-Montjuïc;18;Sants;59105;Canalejas;0002B0002B;Diumenge;2016;4;Abril;17;8;Matí;Avançament defectuós/improcedent;427035.31 ;4581025.07;212.632.851.387.866;413.755.932.424.051
2016S005468    ;3;Sants-Montjuïc;18;Sants;289400;Rosés;0020 0020;Dimarts;2016;7;Juliol;12;12;Matí;No respectar distàncies;427313;4581276.7 ;212.961.869.615.982;413.778.847.284.443
2016S008521    ;3;Sants-Montjuïc;18;Sants;333900;Tenor Masini;0089B0089B;Dimarts;2016;11;Novembre;8;12;Matí;No respectar distàncies;427478.89 ;4580371.84;213.171.068.054.180;413.697.499.743.264
2016S009484    ;3;Sants-Montjuïc;16;la Bordeta;282252;Blanca;0225 0225;Dissabte;2016;12;Desembre;10;7;Matí;Manca d'atenció a la conducció;427749.68 ;4580988.65;213.487.470.321.292;413.753.297.300.878
2016S000674    ;3;Sants-Montjuïc;17;Sants - Badal;30103;Bacardí;0043 0043;Dimecres;2016;1;Gener;27;11;Matí;Desobeir altres senyals;427875.57 ;4580819.09;213.640.017.835.704;413.738.138.673.247
2016S006498    ;3;Sants-Montjuïc;16;la Bordeta;-1;Desconegut;Desconegut;Dijous;2016;8;Agost;25;17;Tarda;No respectat pas de vianants;427560.34 ;4581004.78;213.260.881.177.030;413.754.579.710.797
2016S003717    ;3;Sants-Montjuïc;16;la Bordeta;30602;Badal;0036 0036;Dissabte;2016;5;Maig;14;18;Tarda;Manca d'atenció a la conducció;427463.73 ;4581008.23;213.145.321.883.881;413.754.803.342.366
2016S006388    ;3;Sants-Montjuïc;17;Sants - Badal;328808;Sugranyes;0095 0097;Divendres;2016;8;Agost;19;4;Nit;Canvi de carril sense precaució;427463.73 ;4581008.23;213.145.321.883.881;413.754.803.342.366
2016S005074    ;3;Sants-Montjuïc;17;Sants - Badal;338903;Torns;0019 0021;Dimarts;2016;6;Juny;28;20;Tarda;Desconegut;427450.33 ;4580813.42;213.131.632.806.792;413.737.245.450.268
2016S002140    ;3;Sants-Montjuïc;17;Sants - Badal;30602;Badal;0121 0121;Dijous;2016;3;Març;17;17;Tarda;Desobeir altres senyals;427616.01 ;4581253.57;213.324.473.035.000;413.777.037.427.787
2016S004791    ;3;Sants-Montjuïc;17;Sants - Badal;300106;Sant Frederic;0005 0005;Diumenge;2016;6;Juny;19;11;Matí;No respectat pas de vianants;427339.94 ;4581173.57;212.995.320.724.440;413.769.583.113.397
2016S006217    ;4;Les Corts;19;les Corts;40107;Berguedà;0003 0003;Dimarts;2016;8;Agost;9;22;Nit;Manca d'atenció a la conducció;428181.7  ;4580994.51;214.003.973.305.214;413.754.212.132.804
2016S008006    ;3;Sants-Montjuïc;18;Sants;7407;Alcolea;0127 0127;Divendres;2016;10;Octubre;21;11;Matí;Desobeir altres senyals;428334;4581417.71;214.181.072.736.302;413.792.464.140.892
2016S001768    ;3;Sants-Montjuïc;18;Sants;7407;Alcolea;0127 0127;Divendres;2016;3;Març;4;15;Tarda;Altres;428426.74 ;4581528.37;214.290.662.006.490;413.802.513.509.829
2016S000359    ;3;Sants-Montjuïc;18;Sants;313301;Santa Caterina;0001 0001;Divendres;2016;1;Gener;15;21;Tarda;Manca d'atenció a la conducció;428196.56 ;4580970.53;214.022.025.950.347;413.752.065.611.493
2016S006666    ;3;Sants-Montjuïc;18;Sants;247808;Pavia;0001 0003;Dijous;2016;9;Setembre;1;16;Tarda;No determinada;428217.26 ;4581940.17;214.035.282.307.651;413.839.416.048.408
2016S008671    ;4;Les Corts;19;les Corts;88001;Comtes de Bell-lloc;0178 0178;Divendres;2016;11;Novembre;11;21;Tarda;Manca precaució efectuar marxa enrera;428073.14 ;4581536.7 ;213.867.726.475.882;413.802.948.170.325
2016S007844    ;3;Sants-Montjuïc;18;Sants;94401;Cros;0010 0010;Dissabte;2016;10;Octubre;15;15;Tarda;Desobeir altres senyals;427940.73 ;4581873.78;213.705.378.105.662;413.833.189.126.141
2016S004190    ;3;Sants-Montjuïc;18;Sants;235208;Olzinelles;0068 0068;Dimarts;2016;5;Maig;31;15;Tarda;No determinada;428520.52 ;4582845.9 ;214.387.246.364.042;413.921.262.065.427
2016S005840    ;3;Sants-Montjuïc;18;Sants;7407;Alcolea;0018 0018;Dilluns;2016;7;Juliol;25;13;Matí;Gir indegut o sense precaució;428268.48 ;4582283.37;214.092.468.024.972;413.870.372.523.631
2016S009416    ;3;Sants-Montjuïc;18;Sants;7407;Alcolea;0019 0019;Dimecres;2016;12;Desembre;7;13;Matí;Gir indegut o sense precaució;428246.67 ;4582295.53;214.066.240.654.653;413.871.448.261.094
2016S003794    ;3;Sants-Montjuïc;18;Sants;94004;Crillon;0019 0019;Dimecres;2016;5;Maig;18;9;Matí;Gir indegut o sense precaució;428492.47 ;4582751.73;214.354.810.674.110;413.912.755.570.519
2016S002878    ;3;Sants-Montjuïc;18;Sants;352904;Vallespir;0090 0090;Divendres;2016;4;Abril;15;21;Tarda;Desobeir altres senyals;427566.58 ;4581862.41;213.258.083.457.911;413.831.828.797.588
2016S007274    ;3;Sants-Montjuïc;18;Sants;369601;Riego;0022 0022;Dissabte;2016;9;Setembre;24;6;Matí;No respectar distàncies;428095.28 ;4582478.89;213.883.010.361.129;413.887.827.501.174
2016S002042    ;3;Sants-Montjuïc;18;Sants;352904;Vallespir;0024 0024;Dilluns;2016;3;Març;14;20;Tarda;Canvi de carril sense precaució;428178.94 ;4582565.15;213.982.040.823.058;413.895.671.419.138
2016S003104    ;3;Sants-Montjuïc;18;Sants;280701;Rei Martí;0001 0001;Diumenge;2016;4;Abril;24;10;Matí;Desobeir semàfor;428036.9  ;4582592.67;213.811.837.290.908;413.898.022.975.383
2016S001304    ;3;Sants-Montjuïc;18;Sants;270209;Puiggarí;0035 0035;Divendres;2016;2;Febrer;19;13;Matí;No respectar distàncies;427688.51 ;4581899.48;213.403.451.469.797;413.835.277.328.414
2016S006325    ;3;Sants-Montjuïc;18;Sants;231502;Numància;0009 0011;Dilluns;2016;8;Agost;15;19;Tarda;Gir indegut o sense precaució;427954.95 ;4582701.1 ;213.712.536.002.985;413.907.715.420.645
2016S002170    ;3;Sants-Montjuïc;18;Sants;231502;Numància;0009 0011;Divendres;2016;3;Març;18;16;Tarda;Manca d'atenció a la conducció;427954.95 ;4582701.1 ;213.712.536.002.985;413.907.715.420.645
2016S008862    ;3;Sants-Montjuïc;18;Sants;270209;Puiggarí;0000 0000;Divendres;2016;11;Novembre;18;8;Matí;Altres;428097.57 ;4582748.97;213.882.540.345.090;413.912.154.620.821
2016S008778    ;3;Sants-Montjuïc;18;Sants;270209;Puiggarí;0003 0003;Dimarts;2016;11;Novembre;15;15;Tarda;Manca d'atenció a la conducció;428054.42 ;4582698.74;213.831.529.878.312;413.907.591.978.629
2016S002040    ;3;Sants-Montjuïc;18;Sants;270209;Puiggarí;0007 0007;Dilluns;2016;3;Març;14;18;Tarda;No respectar distàncies;428318.89 ;4582703.57;214.147.778.143.971;413.908.263.335.892
2016S007112    ;3;Sants-Montjuïc;18;Sants;270209;Puiggarí;0015 0017;Dilluns;2016;9;Setembre;19;12;Matí;No respectat pas de vianants;428097.57 ;4582748.97;213.882.540.345.090;413.912.154.620.821
2016S002825    ;3;Sants-Montjuïc;18;Sants;173905;Jocs Florals;0053 0053;Dijous;2016;4;Abril;14;10;Matí;Altres;427952.01 ;4582061.23;213.716.636.504.797;413.850.082.150.371
2016S003407    ;3;Sants-Montjuïc;18;Sants;142504;Gaiarre;0012 0016;Dimecres;2016;5;Maig;4;8;Matí;Manca d'atenció a la conducció;428144.34 ;4581903.73;213.948.511.813.960;413.836.068.880.116
2016S008718    ;3;Sants-Montjuïc;18;Sants;7407;Alcolea;0066 0066;Diumenge;2016;11;Novembre;13;23;Nit;Manca d'atenció a la conducció;428393.97 ;4582224.31;214.243.243.932.175;413.865.165.108.804
2016S001906    ;4;Les Corts;20;la Maternitat i Sant Ramon;84703;Comandant Benítez;0017 0017;Dimecres;2016;3;Març;9;19;Tarda;Manca precaució efectuar marxa enrera;427781.27 ;4582476.25;213.507.498.481.103;413.887.308.169.052
2016S004607    ;4;Les Corts;20;la Maternitat i Sant Ramon;87100;Comte de Güell;0039 0039;Dilluns;2016;6;Juny;13;18;Tarda;Manca d'atenció a la conducció;428016.18 ;4582561.62;213.787.425.911.681;413.895.207.864.836
2016S002744    ;4;Les Corts;20;la Maternitat i Sant Ramon;310609;Sant Ramon Nonat;0017 0017;Dilluns;2016;4;Abril;11;18;Tarda;Canvi de carril sense precaució;427768.07 ;4582594.5 ;213.490.300.543.127;413.897.946.621.193
2016S003456    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0064 0064;Dijous;2016;5;Maig;5;17;Tarda;Gir indegut o sense precaució;428499.73 ;4582666.13;214.364.505.050.962;413.905.052.357.902
2016S008036    ;3;Sants-Montjuïc;18;Sants;88001;Comtes de Bell-lloc;0068 0074;Divendres;2016;10;Octubre;21;21;Tarda;Altres;428387.94 ;4582688.85;214.230.536.079.346;413.906.999.122.751
2016S003564    ;4;Les Corts;20;la Maternitat i Sant Ramon;701565;Ceràmiques Vicens;0002 0002;Dilluns;2016;5;Maig;9;19;Tarda;No respectar distàncies;427253.13 ;4582427.19;212.876.455.300.025;413.882.413.212.211
2016S005953    ;4;Les Corts;20;la Maternitat i Sant Ramon;701565;Ceràmiques Vicens;0003 0003;Divendres;2016;7;Juliol;29;8;Matí;Manca d'atenció a la conducció;427253.13 ;4582427.19;212.876.455.300.025;413.882.413.212.211
2016S000996    ;4;Les Corts;20;la Maternitat i Sant Ramon;322754;Sena;0018 0018;Diumenge;2016;2;Febrer;7;21;Tarda;Canvi de carril sense precaució;427815.75 ;4582304.37;213.550.784.996.099;413.871.858.580.549
2016S007731    ;4;Les Corts;20;la Maternitat i Sant Ramon;322754;Sena;0021 0021;Dimarts;2016;10;Octubre;11;12;Matí;Manca d'atenció a la conducció;427864.15 ;4582341;213.608.231.490.776;413.875.201.158.133
2016S009798    ;4;Les Corts;20;la Maternitat i Sant Ramon;322754;Sena;0029 0029;Dimarts;2016;12;Desembre;20;10;Matí;Desconegut;428035.48 ;4582470.49;213.811.591.793.999;413.887.017.420.028
2016S003825    ;4;Les Corts;20;la Maternitat i Sant Ramon;277300;Regent Mendieta;0007 0009;Dimecres;2016;5;Maig;18;22;Nit;No respectat pas de vianants;427954.95 ;4582701.1 ;213.712.536.002.985;413.907.715.420.645
2016S000293    ;4;Les Corts;20;la Maternitat i Sant Ramon;277300;Regent Mendieta;0047 0047;Dimecres;2016;1;Gener;13;18;Tarda;Altres;427768.07 ;4582594.5 ;213.490.300.543.127;413.897.946.621.193
2016S006791    ;4;Les Corts;20;la Maternitat i Sant Ramon;23800;Arizala;0032 0032;Dimecres;2016;9;Setembre;7;10;Matí;Canvi de carril sense precaució;427115.13 ;4582227.97;212.713.813.451.480;413.864.345.248.021
2016S009116    ;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts;0003 0005;Diumenge;2016;11;Novembre;27;5;Nit;Canvi de carril sense precaució;427575.97 ;4582577.49;213.260.756.804.668;413.896.241.709.320
2016S004735    ;4;Les Corts;20;la Maternitat i Sant Ramon;139623;Gállego;0002 0002;Divendres;2016;6;Juny;17;15;Tarda;Canvi de carril sense precaució;427513.46 ;4582073.47;213.192.032.419.087;413.850.790.264.129
2016S009441    ;4;Les Corts;19;les Corts;144601;Diagonal;0525 0525;Dijous;2016;12;Desembre;8;10;Matí;Manca precaució incorporació circulació;427062.93 ;4581335.95;212.662.132.899.464;413.783.957.226.768
2016S007352    ;4;Les Corts;19;les Corts;66508;Carles III;0124 0124;Dimarts;2016;9;Setembre;27;21;Tarda;Manca precaució incorporació circulació;426996.5  ;4581263.59;212.583.570.456.647;413.777.379.754.714
2016S005642    ;4;Les Corts;20;la Maternitat i Sant Ramon;196208;Maria Barrientos;0018 0020;Dilluns;2016;7;Juliol;18;11;Matí;Manca d'atenció a la conducció;427207;4582445.17;212.821.069.997.274;413.883.990.829.943
2016S000345    ;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts;0138 0140;Divendres;2016;1;Gener;15;15;Tarda;No respectar distàncies;427173.63 ;4581720.34;212.789.881.109.110;413.818.678.072.175
2016S009058    ;4;Les Corts;19;les Corts;172403;Joan Güell;0111B0111B;Divendres;2016;11;Novembre;25;8;Matí;Altres;427575.97 ;4582577.49;213.260.756.804.668;413.896.241.709.320
2016S001965    ;4;Les Corts;19;les Corts;172403;Joan Güell;0111B0111B;Divendres;2016;3;Març;11;14;Tarda;No determinada;427556.27 ;4582525.23;213.237.821.654.193;413.891.517.103.165
2016S007682    ;4;Les Corts;19;les Corts;172403;Joan Güell;0111B0111B;Diumenge;2016;10;Octubre;9;12;Matí;No respectar distàncies;427575.97 ;4582577.49;213.260.756.804.668;413.896.241.709.320
2016S005226    ;4;Les Corts;19;les Corts;172403;Joan Güell;0119 0121;Dilluns;2016;7;Juliol;4;17;Tarda;No determinada;427429.75 ;4582484.26;213.086.999.387.829;413.887.712.953.130
2016S003049    ;4;Les Corts;19;les Corts;118306;Europa;0029 0033;Dijous;2016;4;Abril;21;23;Nit;Altres;427192.09 ;4581466.61;212.815.007.158.356;413.795.842.332.549
2016S007365    ;4;Les Corts;20;la Maternitat i Sant Ramon;312400;Sants;0366 0366;Dimecres;2016;9;Setembre;28;13;Matí;Altres;427120.05 ;4582532.15;212.716.034.766.865;413.891.745.962.475
2016S001945    ;4;Les Corts;20;la Maternitat i Sant Ramon;343903;Corts;0068I0068I;Dijous;2016;3;Març;10;19;Tarda;Desconegut;427575.97 ;4582577.49;213.260.756.804.668;413.896.241.709.320
2016S005905    ;4;Les Corts;20;la Maternitat i Sant Ramon;701434;Mig (Descendent);190000;Dimecres;2016;7;Juliol;27;13;Matí;No determinada;426976.16 ;4581591.52;212.555.294.188.877;413.806.896.633.570
2016S002732    ;4;Les Corts;20;la Maternitat i Sant Ramon;23800;Arizala;0049H0049H;Dilluns;2016;4;Abril;11;13;Matí;Manca precaució incorporació circulació;427033.64 ;4581658.07;212.623.227.267.764;413.812.942.718.237
2016S003024    ;4;Les Corts;20;la Maternitat i Sant Ramon;23800;Arizala;0074 0076;Dijous;2016;4;Abril;21;10;Matí;Desconegut;427788.03 ;4582298.84;213.517.699.779.207;413.871.335.614.065
2016S008102    ;4;Les Corts;19;les Corts;172403;Joan Güell;0182 0182;Dilluns;2016;10;Octubre;24;18;Tarda;Manca d'atenció a la conducció;426645.25 ;4581322.63;212.162.846.924.985;413.782.377.543.554
2016S002668    ;4;Les Corts;19;les Corts;320704;Sarrià;0057 0057;Divendres;2016;4;Abril;8;15;Tarda;Altres;426111.68 ;4581655.5 ;211.520.763.133.996;413.811.869.141.938
2016S004582    ;4;Les Corts;19;les Corts;320806;Vell de Sarrià;0000 0000;Diumenge;2016;6;Juny;12;12;Matí;Manca d'atenció a la conducció;425852.58 ;4582020.45;211.206.458.361.081;413.844.500.036.835
2016S009964    ;4;Les Corts;19;les Corts;-1;Desconegut;Desconegut;Dissabte;2016;12;Desembre;24;14;Tarda;Manca d'atenció a la conducció;425238.76 ;4581781.37;210.475.361.033.331;413.822.398.635.641
2016S007165    ;4;Les Corts;19;les Corts;55807;Francesc Macià;0007 0007;Dimarts;2016;9;Setembre;20;18;Tarda;No respectar distàncies;425404.36 ;4581892.29;210.672.023.921.949;413.832.542.539.068
2016S007641    ;4;Les Corts;19;les Corts;134200;Fra Luis de Granada;0005 0005;Divendres;2016;10;Octubre;7;18;Tarda;Manca precaució incorporació circulació;425881.83 ;4581239.54;211.250.996.747.603;413.774.193.825.270
2016S008571    ;4;Les Corts;19;les Corts;330708;Taquígraf Garriga;0160 0162;Dimecres;2016;11;Novembre;9;11;Matí;Altres;426862.54 ;4581468.14;212.420.916.750.264;413.795.681.006.142
2016S003867    ;4;Les Corts;19;les Corts;144601;Diagonal;0646 0646;Divendres;2016;5;Maig;20;10;Matí;Canvi de carril sense precaució;426422.82 ;4581612.4 ;211.893.352.739.064;413.808.272.676.612
2016S005321    ;4;Les Corts;19;les Corts;144601;Diagonal;0646 0646;Dijous;2016;7;Juliol;7;9;Matí;Manca d'atenció a la conducció;426410.27 ;4581606.2 ;211.878.420.693.220;413.807.702.781.250
2016S006210    ;4;Les Corts;19;les Corts;362103;Vilamur;0012 0012;Dimarts;2016;8;Agost;9;16;Tarda;Manca d'atenció a la conducció;426982.67 ;4582244.82;212.555.199.466.360;413.865.742.633.394
2016S008864    ;4;Les Corts;19;les Corts;362103;Vilamur;0012 0012;Divendres;2016;11;Novembre;18;9;Matí;Desobeir altres senyals;427133.55 ;4582038.85;212.738.118.676.083;413.847.328.674.160
2016S007846    ;4;Les Corts;19;les Corts;66508;Carles III;0058E0060E;Dissabte;2016;10;Octubre;15;15;Tarda;Gir indegut o sense precaució;425753.24 ;4581224.63;211.097.418.842.183;413.772.732.302.289
2016S001537    ;4;Les Corts;19;les Corts;66508;Carles III;0080 0080;Divendres;2016;2;Febrer;26;18;Tarda;No respectar distàncies;427041.28 ;4582621.44;212.620.752.294.472;413.899.716.474.337
2016S002706    ;4;Les Corts;19;les Corts;144601;Diagonal;0519 0519;Dissabte;2016;4;Abril;9;22;Nit;Desobeir semàfor;427191.1  ;4581776.77;212.810.093.662.960;413.823.776.323.460
2016S005069    ;4;Les Corts;19;les Corts;79000;Cinc Torres;0002 0002;Dimarts;2016;6;Juny;28;17;Tarda;Canvi de carril sense precaució;426999.71 ;4582457.19;212.573.016.581.918;413.884.885.405.875
2016S004694    ;4;Les Corts;19;les Corts;330708;Taquígraf Garriga;0005 0005;Dijous;2016;6;Juny;16;16;Tarda;Manca d'atenció a la conducció;426859.93 ;4581283.57;212.420.025.027.375;413.779.055.150.932
2016S004570    ;4;Les Corts;19;les Corts;53109;Cabestany;0035 0035;Dissabte;2016;6;Juny;11;16;Tarda;No respectat pas de vianants;427092.14 ;4582471.6 ;212.683.384.797.893;413.886.267.157.614
2016S009018    ;4;Les Corts;19;les Corts;330800;Taquígraf Martí;0025 0025;Dijous;2016;11;Novembre;24;5;Nit;Altres;427207;4582445.17;212.821.069.997.274;413.883.990.829.943
2016S009018    ;4;Les Corts;19;les Corts;330800;Taquígraf Martí;0025 0025;Dijous;2016;11;Novembre;24;5;Nit;Manca d'atenció a la conducció;427207;4582445.17;212.821.069.997.274;413.883.990.829.943
2016S002700    ;4;Les Corts;19;les Corts;330800;Taquígraf Martí;0025 0025;Dissabte;2016;4;Abril;9;18;Tarda;Avançament defectuós/improcedent;427207;4582445.17;212.821.069.997.274;413.883.990.829.943
2016S008342    ;4;Les Corts;19;les Corts;330800;Taquígraf Martí;0027 0027;Dimarts;2016;11;Novembre;1;22;Nit;Manca d'atenció a la conducció;426627.28 ;4581325.94;212.141.318.975.256;413.782.659.264.151
2016S002641    ;4;Les Corts;19;les Corts;202708;Dolors Masferrer i Bosch;0018 0018;Dijous;2016;4;Abril;7;18;Tarda;No respectat pas de vianants;426989.8  ;4582786.06;212.557.197.331.548;413.914.496.361.011
2016S004705    ;4;Les Corts;19;les Corts;180900;Loreto;0056 0056;Dijous;2016;6;Juny;16;16;Tarda;Canvi de carril sense precaució;427067.68 ;4582365.27;212.655.413.004.813;413.876.668.256.982
2016S003450    ;4;Les Corts;19;les Corts;320704;Sarrià;0026 0026;Dijous;2016;5;Maig;5;14;Tarda;No respectar distàncies;426980.57 ;4582337.48;212.551.570.251.115;413.874.086.231.711
2016S008075    ;4;Les Corts;19;les Corts;100107;Deu i Mata;0123 0123;Diumenge;2016;10;Octubre;23;21;Tarda;Desobeir semàfor;426989.8  ;4582786.06;212.557.197.331.548;413.914.496.361.011
2016S003667    ;4;Les Corts;19;les Corts;100107;Deu i Mata;0123 0123;Divendres;2016;5;Maig;13;7;Matí;Manca d'atenció a la conducció;426956.94 ;4582765.42;212.518.145.718.010;413.912.607.541.525
2016S001513    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0015 0021;Divendres;2016;2;Febrer;26;8;Matí;Canvi de carril sense precaució;426268.48 ;4582116.12;211.702.657.136.828;413.853.499.193.051
2016S009717    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0015 0021;Dissabte;2016;12;Desembre;17;14;Tarda;Canvi de carril sense precaució;426268.48 ;4582116.12;211.702.657.136.828;413.853.499.193.051
2016S003928    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0015 0021;Diumenge;2016;5;Maig;22;6;Matí;Manca d'atenció a la conducció;426268.48 ;4582116.12;211.702.657.136.828;413.853.499.193.051
2016S007196    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0015 0021;Dimecres;2016;9;Setembre;21;13;Matí;Altres;426270.62 ;4582154.02;211.704.754.734.982;413.856.914.646.700
2016S009450    ;4;Les Corts;19;les Corts;4307;Agustina Saragossa;0018 0018;Dijous;2016;12;Desembre;8;19;Tarda;No respectar distàncies;425960.22 ;4582013.24;211.335.270.327.108;413.843.949.883.043
2016S004703    ;4;Les Corts;19;les Corts;202708;Dolors Masferrer i Bosch;0010 0010;Dijous;2016;6;Juny;16;15;Tarda;No determinada;426720.51 ;4582217.97;212.242.003.331.028;413.863.085.776.471
2016S004085    ;4;Les Corts;19;les Corts;100107;Deu i Mata;0017 0017;Divendres;2016;5;Maig;27;21;Tarda;No determinada;426801.39 ;4582725.74;212.332.587.638.303;413.908.892.196.855
2016S003698    ;4;Les Corts;19;les Corts;100107;Deu i Mata;0024 0024;Dissabte;2016;5;Maig;14;9;Matí;Manca d'atenció a la conducció;426848.32 ;4582296.27;212.393.906.408.848;413.870.254.358.091
2016S004084    ;4;Les Corts;19;les Corts;100107;Deu i Mata;0024 0024;Divendres;2016;5;Maig;27;20;Tarda;Manca d'atenció a la conducció;426650.08 ;4582241.22;212.157.493.652.920;413.865.115.563.920
2016S000693    ;4;Les Corts;19;les Corts;142708;Gelabert;0016I0016I;Dijous;2016;1;Gener;28;5;Nit;Manca precaució incorporació circulació;426111.68 ;4581655.5 ;211.520.763.133.996;413.811.869.141.938
2016S002338    ;4;Les Corts;19;les Corts;320704;Sarrià;0038 0038;Dissabte;2016;3;Març;26;12;Matí;Altres;426661.53 ;4581952.94;212.174.679.359.605;413.839.161.833.514
2016S004139    ;4;Les Corts;19;les Corts;320704;Sarrià;0046 0050;Dilluns;2016;5;Maig;30;8;Matí;Gir indegut o sense precaució;426793.07 ;4582325.32;212.327.480.280.964;413.872.820.466.258
2016S004009    ;4;Les Corts;19;les Corts;320704;Sarrià;0046 0050;Dimecres;2016;5;Maig;25;13;Matí;Gir indegut o sense precaució;426715.39 ;4582243.39;212.235.572.516.109;413.865.370.581.763
2016S008206    ;4;Les Corts;21;Pedralbes;115400;Esplugues;0053U0053U;Dijous;2016;10;Octubre;27;15;Tarda;Manca d'atenció a la conducció;425563.52 ;4581975;210.861.338.418.721;413.840.139.398.668
2016S009149    ;4;Les Corts;21;Pedralbes;701501;B-20 (Llobregat);600000;Dilluns;2016;11;Novembre;28;19;Tarda;No respectat pas de vianants;425780;4582172.54;211.117.797.243.619;413.858.131.127.430
2016S006003    ;4;Les Corts;21;Pedralbes;235401;Aiguallonga;0011 0011;Diumenge;2016;7;Juliol;31;11;Matí;No respectar distàncies;425483.61 ;4582534.73;210.758.886.599.172;413.890.477.706.757
2016S004907    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;90105;Copèrnic;0002 0004;Dimecres;2016;6;Juny;22;7;Matí;No respectat pas de vianants;425782.15 ;4582777.9 ;211.112.945.420.577;413.912.655.179.477
2016S005383    ;4;Les Corts;21;Pedralbes;171309;Joan d'Alòs;0009 0011;Dissabte;2016;7;Juliol;9;11;Matí;Desobeir semàfor;426097.09 ;4583334.48;211.482.815.406.800;413.963.074.096.106
2016S007325    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;248403;Prats de Molló;0006 0006;Dilluns;2016;9;Setembre;26;18;Tarda;No respectar distàncies;425858.46 ;4582976.76;211.201.775.613.777;413.930.636.041.679
2016S005948    ;4;Les Corts;20;la Maternitat i Sant Ramon;701843;Cal Feliu;0000 0000;Dijous;2016;7;Juliol;28;23;Nit;Envair calçada contrària;425273.82 ;4583130.72;210.500.627.892.855;413.943.960.954.835
2016S003931    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;260158;Plató;0011 0011;Diumenge;2016;5;Maig;22;12;Matí;Altres;426097.09 ;4583334.48;211.482.815.406.800;413.963.074.096.106
2016S003446    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;260158;Plató;0011 0011;Dijous;2016;5;Maig;5;12;Matí;No respectar distàncies;426061.22 ;4583320.92;211.440.077.338.104;413.961.819.807.548
2016S008569    ;4;Les Corts;20;la Maternitat i Sant Ramon;207202;Mejía Lequerica;0033 0033;Dimecres;2016;11;Novembre;9;15;Tarda;Desobeir semàfor;427815.43 ;4583480.39;213.536.373.708.990;413.977.777.767.956
2016S001512    ;4;Les Corts;21;Pedralbes;176153;Lamote de Grignon;0000 0000;Divendres;2016;2;Febrer;26;8;Matí;Desobeir altres senyals;427987.34 ;4583799.38;213.738.202.136.628;414.006.662.188.897
2016S000620    ;4;Les Corts;21;Pedralbes;101700;Doctor Ferran;0001X0001X;Dilluns;2016;1;Gener;25;14;Tarda;Desobeir altres senyals;427815.43 ;4583480.39;213.536.373.708.990;413.977.777.767.956
2016S008374    ;4;Les Corts;21;Pedralbes;101700;Doctor Ferran;0001X0001X;Dimecres;2016;11;Novembre;2;21;Tarda;Desobeir semàfor;427815.43 ;4583480.39;213.536.373.708.990;413.977.777.767.956
2016S007577    ;4;Les Corts;21;Pedralbes;700087;Doctors Trias i Pujol;0000 0000;Dijous;2016;10;Octubre;6;4;Nit;Manca precaució efectuar marxa enrera;428660.46 ;4582941.63;214.553.489.366.130;413.930.008.468.455
2016S008899    ;4;Les Corts;21;Pedralbes;359200;Pedralbes;0023 0023;Dijous;2016;11;Novembre;10;21;Tarda;No respectar distàncies;428024.08 ;4583999.3 ;213.779.770.703.331;414.024.701.102.059
2016S007439    ;4;Les Corts;21;Pedralbes;21703;Ardena;0006 0006;Divendres;2016;9;Setembre;30;14;Tarda;Avançament defectuós/improcedent;428094.92 ;4583169.96;213.874.368.263.675;413.950.069.184.757
2016S001375    ;4;Les Corts;21;Pedralbes;193108;Manuel Girona;0086 0086;Dilluns;2016;2;Febrer;22;9;Matí;Desobeir altres senyals;427987.74 ;4583875.1 ;213.737.779.120.370;414.013.482.342.066
2016S000399    ;4;Les Corts;21;Pedralbes;193108;Manuel Girona;0002 0002;Diumenge;2016;1;Gener;17;19;Tarda;No respectar distàncies;427788.95 ;4583093.83;213.509.314.072.776;413.942.938.065.341
