Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_mediata;Coordenada_UTM_X;Coordenada_UTM_Y
2013S007960;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;197302;Marina;0074 0074;Dijous;2013;11;Novembre;7;22;Nit;No hi ha causa mediata;432431,82;4582840,14
2013S002271;10;Sant Mart°;66;el Parc i la Llacuna del Poblenou;197302;Marina;0114 0116;Dimecres;2013;3;Mará;27;17;Tarda;No hi ha causa mediata;432156,97;4583114,62
2013S008485;10;Sant Mart°;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0030 0032;Dimarts;2013;11;Novembre;26;16;Tarda;No hi ha causa mediata;432144,17;4583166,49
2013S005091;10;Sant Mart°;66;el Parc i la Llacuna del Poblenou;76807;Sardenya;0102 0106;Divendres;2013;7;Juliol;12;14;Tarda;No hi ha causa mediata;432145,14;4582910,92
2013S003214;10;Sant Mart°;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0019 0019;Divendres;2013;5;Maig;3;17;Tarda;No hi ha causa mediata;432258,46;4582893,86
2013S007915;10;Sant Mart°;66;el Parc i la Llacuna del Poblenou;311703;Sancho de µvila;0015X0015X;Dimecres;2013;11;Novembre;6;15;Tarda;No hi ha causa mediata;432225,16;4583407,86
2013S007238;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;180401;Lope de Vega;0002X0002X;Divendres;2013;10;Octubre;11;19;Tarda;No hi ha causa mediata;433994,99;4583703,33
2013S007612;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;701266;Litoral (Llobregat);650000;Divendres;2013;10;Octubre;25;17;Tarda;No hi ha causa mediata;434371,96;4583978,79
2013S008149;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;701266;Litoral (Llobregat);660000;Divendres;2013;11;Novembre;15;8;Mat°;No hi ha causa mediata;434299,84;4583908,15
2013S005354;10;Sant Mart°;66;el Parc i la Llacuna del Poblenou;144601;Diagonal;0197 0197;Dilluns;2013;7;Juliol;22;20;Tarda;No hi ha causa mediata;432509,84;4584145,7
2013S008826;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;701265;Litoral (Besïs);590000;Dissabte;2013;12;Desembre;7;23;Nit;No hi ha causa mediata;434814,7;4584391,21
2013S007055;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;701265;Litoral (Besïs);600000;Dimecres;2013;10;Octubre;2;15;Tarda;No hi ha causa mediata;434743,24;4584321,79
2013S002579;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;701266;Litoral (Llobregat);630000;Dimecres;2013;4;Abril;10;18;Tarda;No hi ha causa mediata;434515,94;4584120,29
2013S005389;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;700654;Litoral;0081 0081;Dimarts;2013;7;Juliol;23;16;Tarda;No hi ha causa mediata;434417,76;4583949,58
2013S005150;10;Sant Mart°;69;Diagonal Mar i el Front Mar°tim del Poblenou;700654;Litoral;0086 0086;Dilluns;2013;7;Juliol;15;15;Tarda;No hi ha causa mediata;434130,53;4583678,38
2013S006254;1;Ciutat Vella;1;el Raval;34308;Rambla;0039 0039;Dimecres;2013;9;Setembre;4;14;Tarda;No hi ha causa mediata;431078,83;4581395,62
2013S006086;1;Ciutat Vella;1;el Raval;34308;Rambla;0039 0039;Diumenge;2013;8;Agost;25;13;Mat°;No hi ha causa mediata;431078,83;4581395,62
2013S000024;1;Ciutat Vella;1;el Raval;86902;Nou de la Rambla;0045 0045;Dimecres;2013;1;Gener;2;12;Mat°;No hi ha causa mediata;430896,48;4581176,67
2013S004449;1;Ciutat Vella;1;el Raval;198804;Paral˙lel;0076 0080;Dimarts;2013;6;Juny;18;10;Mat°;No hi ha causa mediata;430544,35;4580942,47
2013S002254;1;Ciutat Vella;1;el Raval;198804;Paral˙lel;0080A0080A;Dimarts;2013;3;Mará;26;21;Tarda;No hi ha causa mediata;430519,3;4580951,3
2013S008911;1;Ciutat Vella;1;el Raval;701349;Drassanes;0001 0001;Dimarts;2013;12;Desembre;10;19;Tarda;No hi ha causa mediata;431214,13;4580892,36
2013S008777;1;Ciutat Vella;1;el Raval;308505;Sant Pau;0086 0086;Dijous;2013;12;Desembre;5;14;Tarda;No hi ha causa mediata;430677,22;4581150,04
2013S003403;1;Ciutat Vella;1;el Raval;701367;Raval;0020 0020;Dissabte;2013;5;Maig;11;10;Mat°;No hi ha causa mediata;430653,19;4581268,06
2013S008530;1;Ciutat Vella;1;el Raval;348907;Uni¢;0001 0001;Dijous;2013;11;Novembre;28;1;Nit;No hi ha causa mediata;431025,44;4581477,06
2013S004818;1;Ciutat Vella;1;el Raval;34308;Rambla;0069 0069;Dimecres;2013;7;Juliol;3;12;Mat°;No hi ha causa mediata;430955,01;4581589,44
2013S001815;1;Ciutat Vella;1;el Raval;68503;Carretes;0046 0046;Diumenge;2013;3;Mará;10;10;Mat°;No hi ha causa mediata;430468,83;4581196,32
2013S003254;1;Ciutat Vella;1;el Raval;269200;Portal de Santa Madrona;0046 0046;Dissabte;2013;5;Maig;4;21;Tarda;No hi ha causa mediata;430970,38;4580924,71
2013S005866;1;Ciutat Vella;1;el Raval;269200;Portal de Santa Madrona;0046 0046;Dimarts;2013;8;Agost;13;8;Mat°;No hi ha causa mediata;430970,38;4580924,71
2013S007011;1;Ciutat Vella;1;el Raval;701266;Litoral (Llobregat);1100000;Dijous;2013;10;Octubre;3;20;Tarda;No hi ha causa mediata;431302,28;4580803,95
2013S008978;1;Ciutat Vella;1;el Raval;701266;Litoral (Llobregat);0021S0000;Divendres;2013;12;Desembre;13;7;Mat°;No hi ha causa mediata;431323,44;4580839,66
2013S003057;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;367504;Doctor Trueta;0118B0118B;Dissabte;2013;4;Abril;27;13;Mat°;No hi ha causa mediata;433074,58;4583068,58
2013S004291;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;197302;Marina;0023 0023;Dijous;2013;6;Juny;13;2;Nit;No hi ha causa mediata;432804,53;4582362,23
2013S003017;1;Ciutat Vella;1;el Raval;198804;Paral˙lel;0002 0002;Divendres;2013;4;Abril;26;4;Nit;Alcoholämia;431122,26;4580897,77
2013S004765;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;700662;Salvador Espriu;0001 0001;Dilluns;2013;7;Juliol;1;11;Mat°;No hi ha causa mediata;432732,08;4582229,3
2013S005751;1;Ciutat Vella;1;el Raval;34308;Rambla;0001 0001;Dimecres;2013;8;Agost;7;11;Mat°;No hi ha causa mediata;431228,3;4581110,84
2013S000550;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;701265;Litoral (Besïs);820000;Dimecres;2013;1;Gener;23;17;Tarda;No hi ha causa mediata;433269,63;4582683,49
2013S000246;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;701266;Litoral (Llobregat);810000;Divendres;2013;1;Gener;11;15;Tarda;No hi ha causa mediata;433331,93;4582763,2
2013S005417;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;701266;Litoral (Llobregat);830000;Dijous;2013;7;Juliol;25;1;Nit;No hi ha causa mediata;433185,75;4582626,29
2013S000098;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;701266;Litoral (Llobregat);840000;Diumenge;2013;1;Gener;6;14;Tarda;No hi ha causa mediata;433114,82;4582556,54
2013S002491;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;701266;Litoral (Llobregat);840000;Diumenge;2013;4;Abril;7;4;Nit;No hi ha causa mediata;433114,82;4582556,54
2013S000003;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;701266;Litoral (Llobregat);870000;Dimarts;2013;1;Gener;1;2;Nit;Alcoholämia;432900,47;4582345,91
2013S006274;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;701266;Litoral (Llobregat);870000;Dijous;2013;9;Setembre;5;9;Mat°;No hi ha causa mediata;432900,47;4582345,91
2013S008759;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;197302;Marina;0002 0002;Dijous;2013;12;Desembre;5;2;Nit;No hi ha causa mediata;433038,89;4582212,1
2013S001165;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;197302;Marina;0018S0018S;Dijous;2013;2;Febrer;14;23;Nit;No hi ha causa mediata;432937,76;4582266,09
2013S002770;1;Ciutat Vella;1;el Raval;269108;Portal de la Pau;0001 0001;Dimecres;2013;4;Abril;17;22;Nit;No hi ha causa mediata;431258,53;4580950,58
2013S005337;1;Ciutat Vella;1;el Raval;269108;Portal de la Pau;0002 0002;Dilluns;2013;7;Juliol;22;11;Mat°;No hi ha causa mediata;431229,51;4581077,2
2013S005571;10;Sant Mart°;67;la Vila Ol°mpica del Poblenou;700757;Mar°tim de Nova IcÖria;0060 0060;Divendres;2013;7;Juliol;19;13;Mat°;No hi ha causa mediata;433394,09;4582653,75
2013S001433;1;Ciutat Vella;2;el Barri Gïtic;177101;Laietana;0015 0015;Diumenge;2013;2;Febrer;24;16;Tarda;No hi ha causa mediata;431490,89;4581829,74
2013S009093;1;Ciutat Vella;2;el Barri Gïtic;82901;Colom;0001 0001;Dilluns;2013;12;Desembre;16;17;Tarda;No hi ha causa mediata;431653,05;4581582,76
2013S003331;1;Ciutat Vella;2;el Barri Gïtic;82901;Colom;0001 0001;Dimecres;2013;5;Maig;8;11;Mat°;No hi ha causa mediata;431653,05;4581582,76
2013S006625;1;Ciutat Vella;2;el Barri Gïtic;82901;Colom;0014 0014;Dijous;2013;9;Setembre;19;10;Mat°;No hi ha causa mediata;431548,42;4581401,07
2013S002126;1;Ciutat Vella;2;el Barri Gïtic;45600;Boqueria;0002 0002;Dijous;2013;3;Mará;21;17;Tarda;No hi ha causa mediata;430986,58;4581627,99
2013S005332;1;Ciutat Vella;2;el Barri Gïtic;246204;Parc;0001B0001B;Diumenge;2013;7;Juliol;21;21;Tarda;No hi ha causa mediata;431378,98;4581194,35
2013S003841;1;Ciutat Vella;2;el Barri Gïtic;246204;Parc;0005 0005;Dimarts;2013;5;Maig;28;13;Mat°;No hi ha causa mediata;431412,29;4581177,91
2013S000408;1;Ciutat Vella;2;el Barri Gïtic;269108;Portal de la Pau;0003 0003;Divendres;2013;1;Gener;18;15;Tarda;No hi ha causa mediata;431291,24;4581121,33
2013S004750;1;Ciutat Vella;2;el Barri Gïtic;269108;Portal de la Pau;0005 0005;Diumenge;2013;6;Juny;30;19;Tarda;No hi ha causa mediata;431339,87;4581091,78
2013S009378;1;Ciutat Vella;2;el Barri Gïtic;269108;Portal de la Pau;0005 0005;Dijous;2013;12;Desembre;26;19;Tarda;No hi ha causa mediata;431339,87;4581091,78
2013S002383;1;Ciutat Vella;2;el Barri Gïtic;269108;Portal de la Pau;0005 0005;Dimecres;2013;4;Abril;3;8;Mat°;No hi ha causa mediata;431339,87;4581091,78
2013S007067;1;Ciutat Vella;2;el Barri Gïtic;74404;Catalunya;0023 0023;Dissabte;2013;10;Octubre;5;18;Tarda;No hi ha causa mediata;430730,7;4582093,28
2013S005947;1;Ciutat Vella;2;el Barri Gïtic;701266;Litoral (Llobregat);1010000;Diumenge;2013;8;Agost;18;1;Nit;ExcÇs de velocitat o inadequada;431758,8;4581564,54
2013S002995;1;Ciutat Vella;2;el Barri Gïtic;701266;Litoral (Llobregat);1020000;Dijous;2013;4;Abril;25;3;Nit;Alcoholämia;431680,73;4581498,83
2013S004861;1;Ciutat Vella;2;el Barri Gïtic;34308;Rambla;0140 0140;Dijous;2013;7;Juliol;4;15;Tarda;No hi ha causa mediata;430743,15;4582059,18
2013S003901;1;Ciutat Vella;2;el Barri Gïtic;106205;Duc de Medinaceli;0004 0004;Dijous;2013;5;Maig;30;11;Mat°;No hi ha causa mediata;431470,88;4581298,31
2013S009444;1;Ciutat Vella;1;el Raval;352100;Valldonzella;0013 0013;Dilluns;2013;12;Desembre;30;15;Tarda;No hi ha causa mediata;430372,99;4581960,51
2013S009284;1;Ciutat Vella;1;el Raval;127806;Floristes de la Rambla;0005 0005;Dissabte;2013;12;Desembre;21;23;Nit;No hi ha causa mediata;430698,62;4581644,59
2013S002998;1;Ciutat Vella;2;el Barri Gïtic;164802;Jaume I;0007 0009;Dijous;2013;4;Abril;25;15;Tarda;No hi ha causa mediata;431341,43;4581829,83
2013S005509;1;Ciutat Vella;2;el Barri Gïtic;177101;Laietana;0033 0033;Diumenge;2013;7;Juliol;28;18;Tarda;No hi ha causa mediata;431289,48;4582036
2013S004143;1;Ciutat Vella;1;el Raval;34308;Rambla;0109 0109;Divendres;2013;6;Juny;7;3;Nit;Alcoholämia;430794,78;4581865,02
2013S003999;1;Ciutat Vella;1;el Raval;34308;Rambla;0111 0111;Diumenge;2013;6;Juny;2;19;Tarda;No hi ha causa mediata;430772,09;4581908,22
2013S002858;1;Ciutat Vella;1;el Raval;250904;Pelai;0032 0032;Dissabte;2013;4;Abril;20;16;Tarda;No hi ha causa mediata;430452,85;4582103,58
2013S002689;1;Ciutat Vella;3;la Barceloneta;700813;Doctor Aiguader;9998 9998;Diumenge;2013;4;Abril;14;18;Tarda;No hi ha causa mediata;432101,12;4581726,18
2013S005583;1;Ciutat Vella;3;la Barceloneta;701266;Litoral (Llobregat);950000;Dimecres;2013;7;Juliol;31;9;Mat°;No hi ha causa mediata;432275,46;4581857,73
2013S001766;1;Ciutat Vella;3;la Barceloneta;701266;Litoral (Llobregat);970000;Divendres;2013;3;Mará;8;14;Tarda;No hi ha causa mediata;432103,88;4581754,28
2013S006900;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;700813;Doctor Aiguader;0065 0065;Dilluns;2013;9;Setembre;30;8;Mat°;No hi ha causa mediata;432577,51;4582081,37
2013S003763;1;Ciutat Vella;3;la Barceloneta;307808;Sant Miquel;0038 0038;Dissabte;2013;5;Maig;25;15;Tarda;No hi ha causa mediata;432224,81;4581415,19
2013S005678;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0001 0003;Diumenge;2013;8;Agost;4;5;Nit;No hi ha causa mediata;431756,49;4581715,56
2013S005024;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0002 0002;Dimecres;2013;7;Juliol;10;18;Tarda;No hi ha causa mediata;431742,93;4581619,21
2013S005900;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0002 0002;Dimecres;2013;8;Agost;14;18;Tarda;No hi ha causa mediata;431742,93;4581619,21
2013S006915;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0014B0014B;Dilluns;2013;9;Setembre;30;17;Tarda;No hi ha causa mediata;431810,7;4581723,87
2013S007983;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;163504;Isabel II;0014B0014B;Divendres;2013;11;Novembre;8;15;Tarda;No hi ha causa mediata;431810,7;4581723,87
2013S005118;1;Ciutat Vella;3;la Barceloneta;258702;Pizarro;0002 0002;Dissabte;2013;7;Juliol;13;14;Tarda;Alcoholämia;432198,84;4581716,37
2013S002552;1;Ciutat Vella;2;el Barri Gïtic;74404;Catalunya;0016B0016B;Dimarts;2013;4;Abril;9;19;Tarda;No hi ha causa mediata;430840,05;4582248,15
2013S004551;1;Ciutat Vella;2;el Barri Gïtic;130403;Fontanella;0022 0022;Divendres;2013;6;Juny;21;15;Tarda;No hi ha causa mediata;430930,17;4582394,38
2013S000814;1;Ciutat Vella;2;el Barri Gïtic;177101;Laietana;0035 0035;Dissabte;2013;2;Febrer;2;12;Mat°;No hi ha causa mediata;431223,13;4582103,35
2013S001410;1;Ciutat Vella;2;el Barri Gïtic;177101;Laietana;0035 0035;Dissabte;2013;2;Febrer;23;9;Mat°;No hi ha causa mediata;431223,13;4582103,35
2013S003262;1;Ciutat Vella;2;el Barri Gïtic;177101;Laietana;0045 0045;Diumenge;2013;5;Maig;5;1;Nit;No hi ha causa mediata;431110,94;4582218,02
2013S003193;1;Ciutat Vella;3;la Barceloneta;224904;Joan Borb¢ Comte Barcelona;0076 0076;Divendres;2013;5;Maig;3;11;Mat°;No hi ha causa mediata;432246,91;4580987,45
2013S003450;1;Ciutat Vella;3;la Barceloneta;224904;Joan Borb¢ Comte Barcelona;0042 0043;Dilluns;2013;5;Maig;13;17;Tarda;No hi ha causa mediata;432231,07;4581239,63
2013S008975;1;Ciutat Vella;3;la Barceloneta;197302;Marina;0013 0013;Divendres;2013;12;Desembre;13;0;Nit;No hi ha causa mediata;432970,15;4582192,62
2013S004365;1;Ciutat Vella;3;la Barceloneta;197903;Mar°tim de la Barceloneta;0016 0016;Dissabte;2013;6;Juny;15;12;Mat°;No hi ha causa mediata;432578,41;4581366,11
2013S004856;1;Ciutat Vella;3;la Barceloneta;354455;Escar;0001 0001;Dimecres;2013;7;Juliol;3;13;Mat°;No hi ha causa mediata;432237,39;4580953,12
2013S000472;1;Ciutat Vella;3;la Barceloneta;324807;Sevilla;0054 0056;Dilluns;2013;1;Gener;21;11;Mat°;No hi ha causa mediata;432338,57;4581182,83
2013S001479;1;Ciutat Vella;3;la Barceloneta;700654;Litoral;0012 0014;Dimarts;2013;2;Febrer;26;7;Mat°;No hi ha causa mediata;432795,59;4582156,35
2013S002496;1;Ciutat Vella;3;la Barceloneta;700813;Doctor Aiguader;0080 0080;Diumenge;2013;4;Abril;7;15;Tarda;No hi ha causa mediata;432600,26;4581989,1
2013S006263;1;Ciutat Vella;3;la Barceloneta;197903;Mar°tim de la Barceloneta;0018 0018;Dilluns;2013;9;Setembre;2;20;Tarda;Alcoholämia;432803,97;4581839,64
2013S006308;1;Ciutat Vella;3;la Barceloneta;700911;Mar;0005 0005;Divendres;2013;9;Setembre;6;1;Nit;No hi ha causa mediata;432320,55;4580930,9
2013S000325;1;Ciutat Vella;3;la Barceloneta;701265;Litoral (Besïs);980000;Dimarts;2013;1;Gener;15;16;Tarda;No hi ha causa mediata;432031,74;4581682,97
2013S002638;1;Ciutat Vella;3;la Barceloneta;701265;Litoral (Besïs);900000;Divendres;2013;4;Abril;12;15;Tarda;No hi ha causa mediata;432696,19;4582125,65
2013S004785;1;Ciutat Vella;3;la Barceloneta;701266;Litoral (Llobregat);900000;Dimarts;2013;7;Juliol;2;7;Mat°;No hi ha causa mediata;432683,81;4582138,32
2013S009315;1;Ciutat Vella;2;el Barri Gïtic;189406;Magdalenes;0027 0027;Dilluns;2013;12;Desembre;23;14;Tarda;No hi ha causa mediata;431071,07;4582210,86
2013S000248;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;177101;Laietana;0046A0046A;Divendres;2013;1;Gener;11;13;Mat°;No hi ha causa mediata;431158,38;4582200,75
2013S000155;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;342900;Trafalgar;0008 0008;Dimarts;2013;1;Gener;8;13;Mat°;ExcÇs de velocitat o inadequada;431103,21;4582457,74
2013S001225;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0424 0424;Diumenge;2013;2;Febrer;17;12;Mat°;No hi ha causa mediata;429253,23;4581212,92
2013S004048;2;Eixample;10;Sant Antoni;127704;Floridablanca;0039 0039;Dimarts;2013;6;Juny;4;12;Mat°;No hi ha causa mediata;429527,67;4581138,81
2013S008806;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;85400;Comerá;0018 0018;Dijous;2013;12;Desembre;5;18;Tarda;No hi ha causa mediata;431644,03;4582436,36
2013S008464;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0380 0380;Dimarts;2013;11;Novembre;26;6;Mat°;No hi ha causa mediata;429046,25;4581010,29
2013S003137;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0384 0390;Dimarts;2013;4;Abril;30;18;Tarda;No hi ha causa mediata;429061,54;4581025,21
2013S001987;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0392 0392;Divendres;2013;3;Mará;15;23;Nit;No hi ha causa mediata;429106,15;4581059,91
2013S001788;2;Eixample;10;Sant Antoni;323203;Sep£lveda;0037 0037;Divendres;2013;3;Mará;8;21;Tarda;No hi ha causa mediata;429329,31;4581130,86
2013S002836;2;Eixample;10;Sant Antoni;323203;Sep£lveda;0039 0039;Divendres;2013;4;Abril;19;17;Tarda;Caláada en mal estat;429336,73;4581138,23
2013S008498;2;Eixample;10;Sant Antoni;198804;Paral˙lel;0206 0206;Dimarts;2013;11;Novembre;26;20;Tarda;No hi ha causa mediata;429065,8;4580966,92
2013S005186;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;232902;Urquinaona;0009 0009;Dimarts;2013;7;Juliol;16;22;Nit;No hi ha causa mediata;431002,32;4582459,1
2013S007819;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;177101;Laietana;0026 0026;Dissabte;2013;11;Novembre;2;10;Mat°;No hi ha causa mediata;431380,05;4581974,22
2013S004940;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;177101;Laietana;0002 0002;Diumenge;2013;7;Juliol;7;11;Mat°;No hi ha causa mediata;431656,65;4581691,84
2013S007500;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;266904;Princesa;0048 0048;Dimarts;2013;10;Octubre;22;8;Mat°;No hi ha causa mediata;431738,27;4582220,44
2013S004662;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;Comte d'Urgell;0125 0125;Dijous;2013;6;Juny;27;11;Mat°;No hi ha causa mediata;429328,82;4582120,83
2013S009108;2;Eixample;9;la Nova Esquerra de l'Eixample;361406;Viladomat;0209 0209;Dimarts;2013;12;Desembre;17;8;Mat°;No hi ha causa mediata;429043,25;4582037,28
2013S007858;2;Eixample;9;la Nova Esquerra de l'Eixample;285807;Rocafort;0241 0243;Dilluns;2013;11;Novembre;4;16;Tarda;No hi ha causa mediata;428617,5;4582090,09
2013S006586;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0184A0184A;Dimecres;2013;9;Setembre;18;10;Mat°;No hi ha causa mediata;429277,89;4582018,55
2013S002540;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0197 0197;Dimarts;2013;4;Abril;9;12;Mat°;No hi ha causa mediata;429232,92;4582036,35
2013S009138;2;Eixample;9;la Nova Esquerra de l'Eixample;268003;Provenáa;0092 0094;Dimarts;2013;12;Desembre;17;20;Tarda;No hi ha causa mediata;428869,07;4581999,9
2013S003577;2;Eixample;9;la Nova Esquerra de l'Eixample;268003;Provenáa;0051 0051;Divendres;2013;5;Maig;17;20;Tarda;No hi ha causa mediata;428824,65;4581987,18
2013S003336;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;Comte d'Urgell;0139 0139;Dimecres;2013;5;Maig;8;14;Tarda;No hi ha causa mediata;429231,13;4582220,28
2013S004686;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Arag¢;0041 0041;Dijous;2013;6;Juny;27;22;Nit;No hi ha causa mediata;428886,41;4581485,88
2013S001238;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Arag¢;0059 0059;Dilluns;2013;2;Febrer;18;11;Mat°;No hi ha causa mediata;428981,03;4581578,79
2013S004359;2;Eixample;9;la Nova Esquerra de l'Eixample;110803;Entenáa;0110 0110;Dissabte;2013;6;Juny;15;3;Nit;No hi ha causa mediata;428961,02;4581579,37
2013S004825;2;Eixample;9;la Nova Esquerra de l'Eixample;349706;Comte d'Urgell;0121 0121;Dimecres;2013;7;Juliol;3;14;Tarda;No hi ha causa mediata;429398,55;4582049,63
2013S007415;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0451 0451;Divendres;2013;10;Octubre;18;18;Tarda;Alcoholämia;429358,81;4581388,05
2013S000660;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0469 0469;Diumenge;2013;1;Gener;27;20;Tarda;No hi ha causa mediata;429451,99;4581480,03
2013S008952;2;Eixample;9;la Nova Esquerra de l'Eixample;350308;Valäncia;0064 0066;Dijous;2013;12;Desembre;12;9;Mat°;No hi ha causa mediata;428905,8;4581661,23
2013S002886;2;Eixample;9;la Nova Esquerra de l'Eixample;361406;Viladomat;0175 0177;Dilluns;2013;4;Abril;22;12;Mat°;No hi ha causa mediata;429262,36;4581809,68
2013S002846;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputaci¢;0146 0146;Dijous;2013;4;Abril;18;12;Mat°;No hi ha causa mediata;429618,11;4581798,44
2013S004408;2;Eixample;9;la Nova Esquerra de l'Eixample;361406;Viladomat;0123 0123;Dilluns;2013;6;Juny;17;9;Mat°;No hi ha causa mediata;429506,89;4581563,72
2013S006064;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;CalÖbria;0118 0118;Divendres;2013;8;Agost;23;23;Nit;No hi ha causa mediata;429337,1;4581576,95
2013S000353;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputaci¢;0045B0045B;Dimecres;2013;1;Gener;16;15;Tarda;No hi ha causa mediata;429225,28;4581444,52
2013S002629;2;Eixample;9;la Nova Esquerra de l'Eixample;287201;Roma;0029 0029;Divendres;2013;4;Abril;12;10;Mat°;No hi ha causa mediata;428667,05;4581702,46
2013S009067;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Arag¢;0105 0107;Diumenge;2013;12;Desembre;15;18;Tarda;No hi ha causa mediata;429184,96;4581778,43
2013S001110;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputaci¢;0047B0047B;Dimecres;2013;2;Febrer;13;8;Mat°;No hi ha causa mediata;429250,19;4581481,31
2013S007888;2;Eixample;9;la Nova Esquerra de l'Eixample;100800;Diputaci¢;0085 0087;Dimarts;2013;11;Novembre;5;17;Tarda;No hi ha causa mediata;429451,42;4581668,4
2013S006787;2;Eixample;9;la Nova Esquerra de l'Eixample;87009;Comte Borrell;0176 0176;Dimecres;2013;9;Setembre;25;19;Tarda;No hi ha causa mediata;429377,92;4581924,6
2013S000249;2;Eixample;9;la Nova Esquerra de l'Eixample;191204;Mallorca;0093 0095;Divendres;2013;1;Gener;11;15;Tarda;No hi ha causa mediata;429137,86;4582106,36
2013S004255;2;Eixample;9;la Nova Esquerra de l'Eixample;191204;Mallorca;0093 0095;Dimarts;2013;6;Juny;11;16;Tarda;No hi ha causa mediata;429137,86;4582106,36
2013S007852;2;Eixample;9;la Nova Esquerra de l'Eixample;191204;Mallorca;0061 0063;Dilluns;2013;11;Novembre;4;11;Mat°;No hi ha causa mediata;429012,5;4581983,87
2013S002642;2;Eixample;9;la Nova Esquerra de l'Eixample;287201;Roma;0105 0105;Divendres;2013;4;Abril;12;17;Tarda;No hi ha causa mediata;429201,03;4582004,37
2013S008782;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0448 0448;Dijous;2013;12;Desembre;5;14;Tarda;No hi ha causa mediata;429392,3;4581345,41
2013S002175;2;Eixample;10;Sant Antoni;349706;Comte d'Urgell;0053 0053;Divendres;2013;3;Mará;22;23;Nit;No hi ha causa mediata;429777,79;4581662,28
2013S006628;2;Eixample;10;Sant Antoni;349706;Comte d'Urgell;0057 0057;Dijous;2013;9;Setembre;19;12;Mat°;No hi ha causa mediata;429756,53;4581683,82
2013S001566;2;Eixample;10;Sant Antoni;87009;Comte Borrell;0099 0099;Dijous;2013;2;Febrer;28;15;Tarda;No hi ha causa mediata;429813,05;4581441,84
2013S000920;2;Eixample;10;Sant Antoni;361406;Viladomat;0107 0107;Dimecres;2013;2;Febrer;6;13;Mat°;No hi ha causa mediata;429606,33;4581462,17
